index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0017,83.0375,Town1,env1,1,mark zuckelberg,61.6258
2,1,1,1.0017,83.0375,Town1,env1,2,cucumbers,15.3616
3,1,1,1.0017,83.0375,Town1,env1,3,zebra,6.0463
4,1,2,84.0848,54.1955,Town3,env3,1,bear,17.5522
5,1,2,84.0848,54.1955,Town3,env3,2,beyonce,21.6248
6,1,2,84.0848,54.1955,Town3,env3,3,dog,15.0168
7,1,3,138.3241,63.6259,Town7,env7,1,bananna,23.1468
8,1,3,138.3241,63.6259,Town7,env7,2,bendict,28.2445
9,1,3,138.3241,63.6259,Town7,env7,3,drill,12.2329
10,1,4,201.9947,33.3205,Town8,env8,1,jim parson,18.1852
11,1,4,201.9947,33.3205,Town8,env8,2,dog,12.5100
12,1,4,201.9947,33.3205,Town8,env8,3,drill,2.6236
13,1,5,235.3615,46.2779,Town12,env12,1,katie perry,26.9409
14,1,5,235.3615,46.2779,Town12,env12,2,tape,4.2551
15,1,5,235.3615,46.2779,Town12,env12,3,apple,15.0802
16,1,6,281.6834,35.4123,Town6,env6,1,mark,19.2544
17,1,6,281.6834,35.4123,Town6,env6,2,orange,4.7745
18,1,6,281.6834,35.4123,Town6,env6,3,duck,11.3817
19,1,7,317.1406,11.6675,Town11,env11,1,beyonce,6.7138
20,1,7,317.1406,11.6675,Town11,env11,2,bannana,2.8167
21,1,7,317.1406,11.6675,Town11,env11,3,drill,2.1352
22,1,8,328.8513,43.4640,Town2,env2,1,george clooney,11.4080
23,1,8,328.8513,43.4640,Town2,env2,2,lettuce,20.7726
24,1,8,328.8513,43.4640,Town2,env2,3,screw driver,11.2817
25,1,9,372.3599,17.8484,Town9,env9,1,?,15.8640
26,1,9,372.3599,17.8484,Town9,env9,2,?,1.0885
27,1,9,372.3599,17.8484,Town9,env9,3,?,0.8942
28,1,10,390.2519,61.4440,Town10,env10,1,bear,28.1256
29,1,10,390.2519,61.4440,Town10,env10,2,emma watson,21.9116
30,1,10,390.2519,61.4440,Town10,env10,3,orange,11.4050
31,1,11,451.7397,64.4722,Town4,env4,1,hammer,28.6272
32,1,11,451.7397,64.4722,Town4,env4,2,jim,15.3920
33,1,11,451.7397,64.4722,Town4,env4,3,duck,20.4513
34,1,12,516.2554,5.3811,Town5,env5,1,?,3.4207
35,1,12,516.2554,5.3811,Town5,env5,2,?,1.0542
36,1,12,516.2554,5.3811,Town5,env5,3,?,0.9044
37,2,1,1.0011,71.7123,Town7,env7,1,giraffe,25.8435
38,2,1,1.0011,71.7123,Town7,env7,2,jim parson,10.1668
39,2,1,1.0011,71.7123,Town7,env7,3,drill,35.6979
40,2,2,72.7597,66.6450,Town9,env9,1,paul,38.8363
