index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
27,1,27,70.4008,1.5994,tool,0,0,1,0.5911,NR,0,999.0000
28,1,28,72.0004,1.6004,tool,0,0,1,0.3842,NR,0,999.0000
29,1,29,73.6010,1.5993,tool,1,1,1,0.5967,NR,0,999.0000
30,1,30,75.2005,1.6004,tool,0,0,1,0.4406,NR,0,0.1955
31,1,31,76.8011,1.5990,tool,1,1,1,0.5645,NR,0,0.6039
32,1,32,78.4003,1.6001,tool,0,0,1,0.5390,NR,0,999.0000
33,1,33,80.0141,9.9874,rest,0,NR,1,7.9357,NR,1,0.0000
34,1,34,90.0018,1.5993,face,0,NR,0,0.0045,NR,0,999.0000
35,1,35,91.6013,1.5994,face,0,NR,0,0.3961,0,1,0.1167
36,1,36,93.2010,1.5994,face,0,0,1,0.5586,NR,0,0.2040
37,1,37,94.8006,1.6000,face,1,NR,0,999.0000,1,1,0.0590
38,1,38,96.4008,1.5993,face,0,0,1,0.5029,NR,0,999.0000
39,1,39,98.0003,1.6003,face,1,NR,0,0.0048,1,1,0.0249
40,1,40,99.6009,1.5995,face,0,0,1,0.4550,NR,0,999.0000
41,1,41,101.2006,1.6000,face,0,NR,0,999.0000,0,1,0.0358
42,1,42,102.8009,1.5994,face,0,0,1,0.5473,NR,0,0.5982
43,1,43,104.4005,1.6000,face,1,1,1,0.5517,NR,0,999.0000
44,1,44,106.0055,9.9959,rest,0,NR,1,7.9317,NR,1,0.0000
45,1,45,116.0017,1.5991,animal,0,NR,0,999.0000,NR,0,999.0000
46,1,46,117.6009,1.5994,animal,0,0,1,0.4619,NR,0,999.0000
47,1,47,119.2005,1.5998,animal,1,1,1,0.5377,NR,0,999.0000
48,1,48,120.8006,1.6002,animal,0,0,1,0.5061,NR,0,0.6051
49,1,49,122.4010,1.6003,animal,0,NR,0,999.0000,0,1,0.0129
50,1,50,124.0015,1.5989,animal,0,0,1,0.4100,NR,0,999.0000
51,1,51,125.6006,1.5995,animal,1,1,1,0.4313,NR,0,999.0000
52,1,52,127.2003,1.5998,animal,0,0,1,0.4074,NR,0,0.1983
53,1,53,128.8003,1.6004,animal,0,0,1,0.5389,NR,0,0.6057
54,1,54,130.4009,1.5998,animal,1,1,1,0.5424,NR,0,999.0000
55,1,55,132.0138,9.9869,rest,0,NR,1,7.9177,NR,1,0.0000
56,1,56,142.0009,1.5999,tool,0,NR,0,0.0066,NR,0,999.0000
57,1,57,143.6011,1.6002,tool,0,0,1,0.5751,NR,0,999.0000
58,1,58,145.2014,1.5995,tool,0,NR,0,999.0000,0,1,0.0888
59,1,59,146.8011,1.5998,tool,1,1,1,0.4053,NR,0,0.6006
60,1,60,148.4011,1.5994,tool,0,0,1,0.4040,NR,0,999.0000
61,1,61,150.0007,1.6002,tool,0,0,1,0.5585,NR,0,999.0000
62,1,62,151.6011,1.5992,tool,1,1,1,0.5026,NR,0,999.0000
63,1,63,153.2005,1.5996,tool,0,0,1,0.4536,NR,0,0.2062
64,1,64,154.8003,1.6011,tool,0,0,1,0.4300,NR,0,0.6002
65,1,65,156.4017,1.5986,tool,1,1,1,0.5158,NR,0,999.0000
66,1,66,158.0059,9.9948,rest,0,NR,1,7.9155,NR,1,0.0000
67,1,67,168.0010,1.6003,virtualtown,0,NR,0,999.0000,NR,0,999.0000
68,1,68,169.6015,1.5996,virtualtown,0,NR,0,0.4050,NR,0,999.0000
69,1,69,171.2013,1.6000,virtualtown,1,NR,0,999.0000,0,0,0.1999
70,1,70,172.8015,1.5996,virtualtown,0,NR,0,999.0000,0,1,0.1844
71,1,71,174.4013,1.5997,virtualtown,0,NR,0,999.0000,0,1,0.1395
72,1,72,176.0013,1.5994,virtualtown,1,1,1,0.5429,NR,0,999.0000
73,1,73,177.6009,1.5995,virtualtown,0,NR,0,0.4056,0,1,0.6314
74,1,74,179.2006,1.5995,virtualtown,1,NR,0,999.0000,1,1,0.1223
75,1,75,180.8004,1.6002,virtualtown,0,NR,0,999.0000,0,1,0.5214
76,1,76,182.4008,1.6003,virtualtown,0,NR,0,999.0000,0,1,0.1216
77,1,77,184.0135,9.9868,rest,0,NR,1,7.8971,NR,1,0.0000
78,1,78,194.0005,1.6007,fruitveg,0,NR,0,0.0065,NR,0,999.0000
79,1,79,195.6014,1.5994,fruitveg,0,0,1,0.5312,NR,0,999.0000
80,1,80,197.2011,1.5991,fruitveg,0,0,1,0.4915,NR,0,0.2068
81,1,81,198.8004,1.6002,fruitveg,0,0,1,0.4405,NR,0,0.6032
82,1,82,200.4008,1.5994,fruitveg,1,1,1,0.3161,NR,0,999.0000
83,1,83,202.0004,1.6006,fruitveg,0,0,1,0.4783,NR,0,999.0000
84,1,84,203.6012,1.5997,fruitveg,1,NR,0,0.4012,1,1,0.0414
85,1,85,205.2011,1.5990,fruitveg,0,0,1,0.2668,NR,0,0.2065
86,1,86,206.8003,1.6002,fruitveg,1,1,1,0.5194,NR,0,0.6020
87,1,87,208.4008,1.6000,fruitveg,0,0,1,0.5602,NR,0,999.0000
88,1,88,210.0071,9.9931,rest,0,NR,1,7.8944,NR,1,0.0000
89,1,89,220.0004,1.6007,animal,0,NR,0,999.0000,NR,0,999.0000
90,1,90,221.6013,1.5995,animal,0,0,1,0.4445,NR,0,999.0000
91,1,91,223.2010,1.5997,animal,1,NR,0,999.0000,1,1,0.0632
92,1,92,224.8009,1.5997,animal,0,0,1,0.5153,NR,0,0.6069
93,1,93,226.4009,1.6001,animal,0,0,1,0.5698,NR,0,999.0000
94,1,94,228.0012,1.5996,animal,0,0,1,0.5110,NR,0,999.0000
95,1,95,229.6011,1.6002,animal,0,0,1,0.5239,NR,0,999.0000
96,1,96,231.2015,1.5997,animal,1,1,1,0.3580,NR,0,0.2026
97,1,97,232.8014,1.5987,animal,0,0,1,0.4856,NR,0,0.6063
98,1,98,234.4003,1.6004,animal,1,1,1,0.5195,NR,0,999.0000
99,1,99,236.0132,9.9877,rest,0,NR,1,7.8776,NR,1,0.0000
100,1,100,246.0011,1.5998,face,0,NR,0,0.0066,NR,0,999.0000
101,1,101,247.6011,1.5997,face,0,0,1,0.3633,NR,0,999.0000
102,1,102,249.2010,1.5999,face,0,0,1,0.5030,NR,0,0.2069
103,1,103,250.8011,1.5994,face,1,1,1,0.3527,NR,0,0.6052
104,1,104,252.4007,1.5994,face,0,0,1,0.4025,NR,0,999.0000
105,1,105,254.0003,1.6005,face,0,0,1,0.4177,NR,0,999.0000
106,1,106,255.6010,1.5998,face,0,NR,0,0.4036,1,0,0.0144
107,1,107,257.2010,1.5997,face,1,NR,0,999.0000,1,1,0.2076
108,1,108,258.8009,1.5996,face,0,NR,0,999.0000,0,1,0.1525
109,1,109,260.4007,1.6007,face,1,NR,0,999.0000,1,1,0.0778
110,1,110,262.0083,9.9920,rest,0,NR,1,7.8722,NR,1,0.0000
111,1,111,272.0005,1.5999,animal,0,NR,0,999.0000,NR,0,999.0000
112,1,112,273.6006,1.6006,animal,0,0,1,0.4486,NR,0,999.0000
113,1,113,275.2014,1.5992,animal,1,0,0,0.4191,NR,0,0.2043
114,1,114,276.8008,1.6003,animal,0,NR,0,999.0000,0,1,0.0726
115,1,115,278.4013,1.5992,animal,1,1,1,0.5421,NR,0,999.0000
116,1,116,280.0007,1.6002,animal,0,NR,0,0.0034,0,1,0.2856
117,1,117,281.6012,1.5992,animal,0,NR,0,0.4077,0,1,0.3465
118,1,118,283.2006,1.6003,animal,0,NR,0,999.0000,0,1,0.2044
119,1,119,284.8011,1.5999,animal,1,NR,0,999.0000,1,1,0.0275
120,1,120,286.4012,1.5992,animal,0,NR,0,999.0000,0,1,0.1357
121,1,121,288.0130,9.9887,rest,0,NR,1,7.8598,NR,1,0.0000
122,1,122,298.0020,1.5992,virtualtown,0,NR,0,0.0086,NR,0,999.0000
123,1,123,299.6013,1.5993,virtualtown,0,NR,0,0.4061,NR,0,999.0000
124,1,124,301.2009,1.6004,virtualtown,1,NR,0,999.0000,1,1,0.1519
125,1,125,302.8015,1.5988,virtualtown,0,0,1,0.5670,NR,0,0.6079
126,1,126,304.4005,1.6008,virtualtown,1,NR,0,999.0000,1,1,0.0958
127,1,127,306.0015,1.5988,virtualtown,0,0,1,0.4706,NR,0,999.0000
128,1,128,307.6005,1.5999,virtualtown,0,0,1,0.5172,NR,0,999.0000
129,1,129,309.2006,1.5997,virtualtown,0,0,1,0.5824,NR,0,999.0000
130,1,130,310.8005,1.6005,virtualtown,1,1,1,0.4597,NR,0,0.6071
131,1,131,312.4011,1.6003,virtualtown,0,0,1,0.4884,NR,0,999.0000
132,1,132,314.0096,9.9909,rest,0,NR,1,7.8519,NR,1,0.0000
133,1,133,324.0007,1.6001,fruitveg,0,NR,0,0.0066,NR,0,999.0000
134,1,134,325.6010,1.5995,fruitveg,0,NR,0,0.3985,0,1,0.0791
135,1,135,327.2007,1.6003,fruitveg,0,0,1,0.3988,NR,0,0.2059
136,1,136,328.8012,1.5990,fruitveg,1,1,1,0.5132,NR,0,0.5997
137,1,137,330.4004,1.6009,fruitveg,0,0,1,0.4784,NR,0,999.0000
138,1,138,332.0015,1.5988,fruitveg,1,1,1,0.5860,NR,0,999.0000
139,1,139,333.6005,1.5999,fruitveg,0,0,1,0.5165,NR,0,999.0000
140,1,140,335.2006,1.6005,fruitveg,0,0,1,0.5851,NR,0,0.2061
141,1,141,336.8013,1.6001,fruitveg,1,1,1,0.5725,NR,0,0.5997
142,1,142,338.4016,1.5992,fruitveg,0,0,1,0.4320,NR,0,999.0000
143,1,143,340.0127,9.9875,rest,0,NR,1,7.8404,NR,1,0.0000
144,1,144,350.0005,1.5999,fruitveg,0,NR,0,0.0087,NR,0,999.0000
145,1,145,351.6006,1.6003,fruitveg,0,0,1,0.5596,NR,0,999.0000
146,1,146,353.2011,1.5991,fruitveg,1,1,1,0.5654,NR,0,999.0000
147,1,147,354.8004,1.6009,fruitveg,0,0,1,0.5773,NR,0,0.6083
148,1,148,356.4015,1.5994,fruitveg,0,NR,0,999.0000,0,1,0.0534
149,1,149,358.0011,1.5992,fruitveg,0,0,1,0.5035,NR,0,999.0000
150,1,150,359.6005,1.5998,fruitveg,1,1,1,0.3554,NR,0,999.0000
151,1,151,361.2004,1.5997,fruitveg,0,0,1,0.4287,NR,0,0.2091
152,1,152,362.8003,1.6010,fruitveg,1,NR,0,999.0000,1,1,0.0671
153,1,153,364.4015,1.5993,fruitveg,0,0,1,0.5028,NR,0,999.0000
154,1,154,366.0108,9.9907,rest,0,NR,1,7.8331,NR,1,0.0000
155,1,155,376.0017,1.5984,face,0,NR,0,0.0086,NR,0,999.0000
156,1,156,377.6003,1.6000,face,0,NR,0,0.4090,0,1,0.0991
157,1,157,379.2005,1.6004,face,1,1,1,0.4435,NR,0,0.2088
158,1,158,380.8011,1.5999,face,0,0,1,0.3661,NR,0,0.6023
159,1,159,382.4012,1.6003,face,1,1,1,0.5736,NR,0,999.0000
160,1,160,384.0016,1.5987,face,0,NR,0,0.0087,0,1,0.1800
161,1,161,385.6006,1.6002,face,1,NR,0,0.4088,1,1,0.0491
162,1,162,387.2010,1.6002,face,0,0,1,0.4858,NR,0,0.2086
163,1,163,388.8014,1.5991,face,0,0,1,0.4449,NR,0,0.6030
164,1,164,390.4007,1.5996,face,0,0,1,0.4103,NR,0,999.0000
165,1,165,392.0125,9.9883,rest,0,NR,1,7.8211,NR,1,0.0000
166,1,166,402.0011,1.6004,animal,0,NR,0,0.0087,NR,0,999.0000
167,1,167,403.6016,1.5996,animal,0,NR,0,0.4084,NR,0,999.0000
168,1,168,405.2014,1.5994,animal,0,0,1,0.5728,NR,0,999.0000
169,1,169,406.8010,1.5994,animal,0,0,1,0.4984,NR,0,0.6100
170,1,170,408.4006,1.5997,animal,1,1,1,0.3251,NR,0,999.0000
171,1,171,410.0005,1.5998,animal,0,0,1,0.4795,NR,0,999.0000
172,1,172,411.6005,1.5998,animal,1,1,1,0.4922,NR,0,999.0000
173,1,173,413.2005,1.6001,animal,0,0,1,0.5267,NR,0,0.2095
174,1,174,414.8008,1.6002,animal,1,1,1,0.5863,NR,0,0.6097
175,1,175,416.4012,1.5995,animal,0,NR,0,999.0000,0,1,0.1367
176,1,176,418.0121,9.9881,rest,0,NR,1,7.8114,NR,1,0.0000
177,1,177,428.0004,1.6004,virtualtown,0,NR,0,0.0108,NR,0,999.0000
178,1,178,429.6010,1.6003,virtualtown,0,NR,0,0.4022,1,0,0.2258
179,1,179,431.2015,1.5994,virtualtown,0,NR,0,999.0000,0,1,0.1747
180,1,180,432.8012,1.5998,virtualtown,1,NR,0,999.0000,1,1,0.2677
181,1,181,434.4011,1.6000,virtualtown,0,0,1,0.5492,NR,0,999.0000
182,1,182,436.0014,1.6000,virtualtown,1,NR,0,0.0102,0,0,0.3172
183,1,183,437.6016,1.5987,virtualtown,0,NR,0,0.4039,0,1,0.0876
184,1,184,439.2006,1.5997,virtualtown,1,1,1,0.5246,NR,0,999.0000
185,1,185,440.8005,1.5998,virtualtown,0,NR,0,999.0000,0,1,0.0120
186,1,186,442.4006,1.6007,virtualtown,0,NR,0,999.0000,0,1,0.2935
187,1,187,444.0126,9.9876,rest,0,NR,1,7.7964,NR,1,0.0000
188,1,188,454.0004,1.6001,fruitveg,0,NR,0,0.0109,NR,0,999.0000
189,1,189,455.6007,1.6001,fruitveg,0,NR,0,0.4111,0,1,0.0132
190,1,190,457.2009,1.5996,fruitveg,1,1,1,0.3747,NR,0,0.2109
191,1,191,458.8007,1.5994,fruitveg,0,0,1,0.4824,NR,0,0.6109
192,1,192,460.4003,1.6010,fruitveg,0,0,1,0.4974,NR,0,999.0000
193,1,193,462.0015,1.5987,fruitveg,0,0,1,0.5223,NR,0,999.0000
194,1,194,463.6004,1.6006,fruitveg,1,1,1,0.5707,NR,0,999.0000
195,1,195,465.2012,1.5997,fruitveg,0,0,1,0.5152,NR,0,0.2108
196,1,196,466.8011,1.5996,fruitveg,1,1,1,0.5262,NR,0,0.6106
197,1,197,468.4009,1.6000,fruitveg,0,0,1,0.4396,NR,0,999.0000
198,1,198,470.0133,9.9872,rest,0,NR,1,7.7911,NR,1,0.0000
199,1,199,480.0007,1.6003,tool,0,NR,0,0.0109,NR,0,999.0000
200,1,200,481.6012,1.5992,tool,0,0,1,0.5706,NR,0,999.0000
201,1,201,483.2006,1.6000,tool,0,NR,0,999.0000,0,1,0.1276
202,1,202,484.8008,1.5996,tool,1,NR,0,999.0000,1,1,0.0530
203,1,203,486.4007,1.6001,tool,0,0,1,0.4152,NR,0,999.0000
204,1,204,488.0009,1.6000,tool,0,0,1,0.5585,NR,0,999.0000
205,1,205,489.6010,1.5999,tool,0,0,1,0.4285,NR,0,999.0000
206,1,206,491.2011,1.5993,tool,1,1,1,0.5673,NR,0,999.0000
207,1,207,492.8006,1.6009,tool,0,0,1,0.4238,NR,0,0.6067
208,1,208,494.4016,1.5997,tool,1,1,1,0.5846,NR,0,999.0000
209,1,209,496.0139,9.9869,rest,0,NR,1,7.7808,NR,1,0.0000
210,1,210,506.0010,1.5993,face,0,NR,0,0.0107,NR,0,999.0000
211,1,211,507.6005,1.6001,face,0,0,1,0.3997,NR,0,999.0000
212,1,212,509.2008,1.6002,face,1,0,0,0.2480,NR,0,0.2053
213,1,213,510.8012,1.5994,face,0,NR,0,999.0000,0,1,0.0046
214,1,214,512.4009,1.5997,face,0,0,1,0.5151,NR,0,999.0000
215,1,215,514.0007,1.6003,face,0,0,1,0.5133,NR,0,999.0000
216,1,216,515.6013,1.5995,face,1,1,1,0.5158,NR,0,999.0000
217,1,217,517.2010,1.5996,face,0,NR,0,999.0000,0,1,0.2116
218,1,218,518.8008,1.6005,face,1,1,1,0.5698,NR,0,0.6112
219,1,219,520.4015,1.5991,face,0,NR,0,999.0000,NR,0,999.0000
220,1,220,522.0146,9.9862,rest,0,NR,1,7.7701,NR,1,0.0000
