index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.002,58.2601,Town6,env6,1,goat clooney lettuce,46.9638,animal,0
2,1,1,1.002,58.2601,Town6,env6,2,lettuce,6.7958,object,0
3,1,1,1.002,58.2601,Town6,env6,3,clonney,4.4965,face,0
4,1,2,59.3028,30.2167,Town1,env1,1,cow ,7.7858,animal,0
5,1,2,59.3028,30.2167,Town1,env1,2,?,20.4377,face,0
6,1,2,59.3028,30.2167,Town1,env1,3,?,1.9914,object,0
7,1,3,89.5605,50.062,Town8,env8,1,?,47.5901,face,0
8,1,3,89.5605,50.062,Town8,env8,2,?,1.2475,animal,0
9,1,3,89.5605,50.062,Town8,env8,3,?,1.2226,object,0
10,1,4,139.6637,33.6937,Town3,env3,1,bear,12.239,animal,1
11,1,4,139.6637,33.6937,Town3,env3,2,?,12.002,face,0
12,1,4,139.6637,33.6937,Town3,env3,3,driver,9.4508,object,1
13,1,5,173.3987,27.2429,Town10,env10,1,?,8.8808,animal,0
14,1,5,173.3987,27.2429,Town10,env10,2,hammer,11.149,object,0
15,1,5,173.3987,27.2429,Town10,env10,3,benedict,7.2112,face,0
16,1,6,200.6825,23.4191,Town4,env4,1,?,16.5898,animal,0
17,1,6,200.6825,23.4191,Town4,env4,2,?,5.5964,object,0
18,1,6,200.6825,23.4191,Town4,env4,3,?,1.2309,face,0
19,1,7,224.143,20.373,Town7,env7,1,jim,7.7956,face,1
20,1,7,224.143,20.373,Town7,env7,2,flamingo,10.6648,animal,0
21,1,7,224.143,20.373,Town7,env7,3,?,1.9106,object,0
22,1,8,244.557,47.1498,Town2,env2,1,cucumber,29.3612,object,1
23,1,8,244.557,47.1498,Town2,env2,2,?,16.9477,face,0
24,1,8,244.557,47.1498,Town2,env2,3,?,0.8391,animal,0
25,1,9,291.7483,4.302,Town5,env5,1,?,2.3256,face,0
26,1,9,291.7483,4.302,Town5,env5,2,?,0.9669,object,0
27,1,9,291.7483,4.302,Town5,env5,3,?,1.0078,animal,0
28,1,10,296.0913,18.3387,Town12,env12,1,?,11.171,object,0
29,1,10,296.0913,18.3387,Town12,env12,2,johnny,5.9835,face,0
30,1,10,296.0913,18.3387,Town12,env12,3,?,1.1823,animal,0
31,1,11,314.4712,23.5418,Town11,env11,1,katy,10.1697,face,0
32,1,11,314.4712,23.5418,Town11,env11,2,hammer,8.2873,object,0
33,1,11,314.4712,23.5418,Town11,env11,3,,5.083,animal,0
34,1,12,338.055,9.7771,Town9,env9,1,?,7.9526,face,0
35,1,12,338.055,9.7771,Town9,env9,2,?,0.9024,object,0
36,1,12,338.055,9.7771,Town9,env9,3,?,0.9203,animal,0
37,2,1,1.0024,20.0337,Town9,env9,1,mcCartney,10.5043,face,1
38,2,1,1.0024,20.0337,Town9,env9,2,carrot,7.5017,object,0
39,2,1,1.0024,20.0337,Town9,env9,3,?,2.0238,animal,0
40,2,2,21.0924,9.319,Town3,env3,1,?,7.5749,animal,0
41,2,2,21.0924,9.319,Town3,env3,2,?,0.9504,object,0
42,2,2,21.0924,9.319,Town3,env3,3,?,0.7917,face,0
43,2,3,30.4669,16.1433,Town10,env10,1,katy perry,7.1841,face,1
44,2,3,30.4669,16.1433,Town10,env10,2,screw driver,8.101,object,0
45,2,3,30.4669,16.1433,Town10,env10,3,?,0.8564,animal,0
46,2,4,46.6658,12.9996,Town8,env8,1,?,2.7121,face,0
47,2,4,46.6658,12.9996,Town8,env8,2,?,0.7577,animal,0
48,2,4,46.6658,12.9996,Town8,env8,3,orange,9.5279,object,1
49,2,5,59.7211,19.4917,Town4,env4,1,jim,12.7712,face,0
50,2,5,59.7211,19.4917,Town4,env4,2,?,5.9998,animal,0
51,2,5,59.7211,19.4917,Town4,env4,3,?,0.7188,object,0
52,2,6,79.2681,5.1596,Town5,env5,1,?,2.9682,face,0
53,2,6,79.2681,5.1596,Town5,env5,2,?,1.2223,object,0
54,2,6,79.2681,5.1596,Town5,env5,3,?,0.9674,animal,0
55,2,7,84.4832,9.5318,Town7,env7,1,?,7.8911,face,0
56,2,7,84.4832,9.5318,Town7,env7,2,?,0.8407,object,0
57,2,7,84.4832,9.5318,Town7,env7,3,?,0.7982,animal,0
58,2,8,94.0708,13.2146,Town11,env11,1,?,11.7168,face,0
59,2,8,94.0708,13.2146,Town11,env11,2,?,0.7687,object,0
60,2,8,94.0708,13.2146,Town11,env11,3,?,0.7272,animal,0
61,2,9,107.3409,10.7318,Town1,env1,1,mark,6.9545,face,0
62,2,9,107.3409,10.7318,Town1,env1,2,?,3.0725,animal,0
63,2,9,107.3409,10.7318,Town1,env1,3,?,0.7029,object,0
64,2,10,118.1279,18.4296,Town6,env6,1,?,17.0301,animal,0
65,2,10,118.1279,18.4296,Town6,env6,2,?,0.6869,object,0
66,2,10,118.1279,18.4296,Town6,env6,3,?,0.7107,face,0
67,2,11,136.6134,4.7608,Town12,env12,1,?,2.9685,face,0
68,2,11,136.6134,4.7608,Town12,env12,2,?,0.8235,object,0
69,2,11,136.6134,4.7608,Town12,env12,3,?,0.967,animal,0
70,2,12,141.4297,10.6796,Town2,env2,1,mark,3.6404,face,1
71,2,12,141.4297,10.6796,Town2,env2,2,cucumber,2.7517,object,1
72,2,12,141.4297,10.6796,Town2,env2,3,,4.2857,animal,0
73,3,1,1.0023,30.4606,Town8,env8,1,beyonce ,12.5704,face,1
74,3,1,1.0023,30.4606,Town8,env8,2,orange,2.6702,object,1
75,3,1,1.0023,30.4606,Town8,env8,3,duck,15.216,animal,0
76,3,2,31.5072,62.6176,Town2,env2,1,Mark Z,14.3145,face,1
77,3,2,31.5072,62.6176,Town2,env2,2,lettuce,9.4173,object,1
78,3,2,31.5072,62.6176,Town2,env2,3,?,38.8839,animal,0
79,3,3,94.1679,37.9581,Town11,env11,1,benedict,19.8117,face,0
80,3,3,94.1679,37.9581,Town11,env11,2,screw driver,5.5044,object,0
81,3,3,94.1679,37.9581,Town11,env11,3,?,12.6401,animal,0
82,3,4,132.1696,29.1672,Town6,env6,1,porter,23.5423,face,0
83,3,4,132.1696,29.1672,Town6,env6,2,?,4.4551,object,0
84,3,4,132.1696,29.1672,Town6,env6,3,?,1.1679,animal,0
85,3,5,161.3809,11.9169,Town1,env1,1,?,10.1321,face,0
86,3,5,161.3809,11.9169,Town1,env1,2,?,0.9514,animal,0
87,3,5,161.3809,11.9169,Town1,env1,3,?,0.8315,object,0
88,3,6,173.3415,90.5951,Town7,env7,1,jim parsons,52.4398,face,1
89,3,6,173.3415,90.5951,Town7,env7,2,garaffi ,21.6394,animal,1
90,3,6,173.3415,90.5951,Town7,env7,3,drill,16.5142,object,1
91,3,7,263.9801,44.3968,Town10,env10,1,Perry,20.8085,face,1
92,3,7,263.9801,44.3968,Town10,env10,2,?,22.763,object,0
93,3,7,263.9801,44.3968,Town10,env10,3,?,0.8236,animal,0
94,3,8,308.4208,7.8845,Town3,env3,1,?,5.5876,animal,0
95,3,8,308.4208,7.8845,Town3,env3,2,?,1.2948,object,0
96,3,8,308.4208,7.8845,Town3,env3,3,?,1.0003,face,0
97,3,9,316.3494,28.355,Town9,env9,1,mccartney,14.8508,face,1
98,3,9,316.3494,28.355,Town9,env9,2,?,12.7117,object,0
99,3,9,316.3494,28.355,Town9,env9,3,?,0.7908,animal,0
100,3,10,344.7482,10.5165,Town12,env12,1,?,8.2829,face,0
101,3,10,344.7482,10.5165,Town12,env12,2,?,1.2163,object,0
102,3,10,344.7482,10.5165,Town12,env12,3,?,1.0153,animal,0
103,3,11,355.3085,17.4787,Town4,env4,1,?,15.887,face,0
104,3,11,355.3085,17.4787,Town4,env4,2,?,0.8071,animal,0
105,3,11,355.3085,17.4787,Town4,env4,3,?,0.7828,object,0
106,3,12,372.8306,36.556,Town5,env5,1,benedict ,29.8583,face,1
107,3,12,372.8306,36.556,Town5,env5,2,flamingo,2.8249,animal,1
108,3,12,372.8306,36.556,Town5,env5,3,?,3.8708,object,0
109,4,1,1.0024,50.6658,Town11,env11,1,?,48.0699,face,0
110,4,1,1.0024,50.6658,Town11,env11,2,?,1.7277,object,0
111,4,1,1.0024,50.6658,Town11,env11,3,?,0.8638,animal,0
112,4,2,51.7093,10.1096,Town8,env8,1,beyonce,4.8938,face,1
113,4,2,51.7093,10.1096,Town8,env8,2,orange,3.1817,object,1
114,4,2,51.7093,10.1096,Town8,env8,3,dog,2.0322,animal,1
115,4,3,61.86,42.0831,Town2,env2,1,mark z,7.9414,face,1
116,4,3,61.86,42.0831,Town2,env2,2,cucumber,2.8892,object,1
117,4,3,61.86,42.0831,Town2,env2,3,cat,31.2506,animal,1
118,4,4,103.9837,25.7458,Town5,env5,1,benedict,8.8947,face,1
119,4,4,103.9837,25.7458,Town5,env5,2,hammer,14.2186,object,1
120,4,4,103.9837,25.7458,Town5,env5,3,flamingo,2.6305,animal,1
121,4,5,129.7709,36.6735,Town6,env6,1,cow,26.664,animal,1
122,4,5,129.7709,36.6735,Town6,env6,2,taylor,2.6796,face,1
123,4,5,129.7709,36.6735,Town6,env6,3,tape measurer,7.3282,object,1
124,4,6,166.4855,6.1222,Town3,env3,1,?,4.6664,animal,0
125,4,6,166.4855,6.1222,Town3,env3,2,?,0.7907,object,0
126,4,6,166.4855,6.1222,Town3,env3,3,?,0.6633,face,0
127,4,7,172.6486,48.7646,Town1,env1,1,?,35.5745,object,0
128,4,7,172.6486,48.7646,Town1,env1,2,jim,6.6541,face,0
129,4,7,172.6486,48.7646,Town1,env1,3,,6.5342,animal,0
130,4,8,221.4552,27.1922,Town4,env4,1,saw,21.5758,object,1
131,4,8,221.4552,27.1922,Town4,env4,2,gator,3.1205,animal,1
132,4,8,221.4552,27.1922,Town4,env4,3,portman,2.4941,face,1
133,4,9,248.6883,13.8004,Town9,env9,1,mccartney,7.2154,face,1
134,4,9,248.6883,13.8004,Town9,env9,2,wrench,4.7906,object,1
135,4,9,248.6883,13.8004,Town9,env9,3,?,1.7927,animal,0
136,4,10,262.5294,34.3471,Town7,env7,1,parsons,10.4697,face,1
137,4,10,262.5294,34.3471,Town7,env7,2,gaffr,22.011,animal,1
138,4,10,262.5294,34.3471,Town7,env7,3,?,1.8644,object,0
139,4,11,296.9174,16.2681,Town12,env12,1,apple,6.0471,object,1
140,4,11,296.9174,16.2681,Town12,env12,2,zooey,3.6629,face,1
141,4,11,296.9174,16.2681,Town12,env12,3,panda,6.5563,animal,1
142,4,12,313.2266,12.4307,Town10,env10,1,katy,4.9112,face,1
143,4,12,313.2266,12.4307,Town10,env10,2,grape,4.2871,object,1
144,4,12,313.2266,12.4307,Town10,env10,3,elephant,3.2305,animal,0
145,5,1,1.0025,21.0779,Town10,env10,1,perry,7.0835,face,1
146,5,1,1.0025,21.0779,Town10,env10,2,goat,11.431,animal,0
147,5,1,1.0025,21.0779,Town10,env10,3,??,2.5595,object,0
148,5,2,22.1214,6.5584,Town11,env11,1,??,2.6946,face,0
149,5,2,22.1214,6.5584,Town11,env11,2,?,1.0465,object,0
150,5,2,22.1214,6.5584,Town11,env11,3,?,2.8155,animal,0
151,5,3,28.7203,14.8417,Town4,env4,1,portman,11.394,face,1
152,5,3,28.7203,14.8417,Town4,env4,2,?,2.75,object,0
153,5,3,28.7203,14.8417,Town4,env4,3,?,0.6959,animal,0
154,5,4,43.6027,11.6159,Town2,env2,1,cucumber,5.3108,object,1
155,5,4,43.6027,11.6159,Town2,env2,2,cat,3.9988,animal,1
156,5,4,43.6027,11.6159,Town2,env2,3,mark,2.3044,face,1
157,5,5,55.2601,15.0058,Town7,env7,1,parson,2.8936,face,1
158,5,5,55.2601,15.0058,Town7,env7,2,gaffia,7.9834,animal,1
159,5,5,55.2601,15.0058,Town7,env7,3,?,4.1266,object,0
160,5,6,70.3062,15.7851,Town8,env8,1,?,14.0473,face,0
161,5,6,70.3062,15.7851,Town8,env8,2,?,0.9438,object,0
162,5,6,70.3062,15.7851,Town8,env8,3,?,0.7919,animal,0
163,5,7,86.1335,13.6291,Town9,env9,1,mccartney,5.0526,face,1
164,5,7,86.1335,13.6291,Town9,env9,2,goat,5.7997,animal,1
165,5,7,86.1335,13.6291,Town9,env9,3,wrench,2.7748,object,1
166,5,8,99.8029,21.8713,Town5,env5,1,cucumberland,14.3039,face,1
167,5,8,99.8029,21.8713,Town5,env5,2,,6.9095,object,0
168,5,8,99.8029,21.8713,Town5,env5,3,,0.6561,animal,0
169,5,9,121.7151,16.68,Town1,env1,1,cooney,8.1926,face,1
170,5,9,121.7151,16.68,Town1,env1,2,?,7.6229,animal,0
171,5,9,121.7151,16.68,Town1,env1,3,?,0.8627,object,0
172,5,10,138.4356,12.4908,Town3,env3,1,?,10.5776,animal,0
173,5,10,138.4356,12.4908,Town3,env3,2,?,1.0643,object,0
174,5,10,138.4356,12.4908,Town3,env3,3,?,0.8471,face,0
175,5,11,150.9678,9.2275,Town6,env6,1,zooey,7.4275,face,0
176,5,11,150.9678,9.2275,Town6,env6,2,?,1.0788,object,0
177,5,11,150.9678,9.2275,Town6,env6,3,?,0.7193,animal,0
178,5,12,160.2361,13.9191,Town12,env12,1,zooey,7.3507,face,1
179,5,12,160.2361,13.9191,Town12,env12,2,panda,1.2312,animal,1
180,5,12,160.2361,13.9191,Town12,env12,3,apple,5.3354,object,1
