index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0018,72.5097,Town11,env11,1,Beyoncw,45.9580
2,1,1,1.0018,72.5097,Town11,env11,2,saw,19.5103
3,1,1,1.0018,72.5097,Town11,env11,3,giraffe,7.0374
4,1,2,73.5639,41.0519,Town7,env7,1,puppy,26.1447
5,1,2,73.5639,41.0519,Town7,env7,2,emma watson,10.4745
6,1,2,73.5639,41.0519,Town7,env7,3,bear,4.4309
7,1,3,114.6662,29.2850,Town8,env8,1,puppy,10.4040
8,1,3,114.6662,29.2850,Town8,env8,2,tape measure,9.4467
9,1,3,114.6662,29.2850,Town8,env8,3,taylor swift,9.4325
10,1,4,143.9999,35.0059,Town1,env1,1,mark zuckerburg,10.1747
11,1,4,143.9999,35.0059,Town1,env1,2,screwdriver,9.2514
12,1,4,143.9999,35.0059,Town1,env1,3,crocodile,15.5780
13,1,5,179.0553,37.5260,Town3,env3,1,paul mccartney,7.9415
14,1,5,179.0553,37.5260,Town3,env3,2,drill,8.9610
15,1,5,179.0553,37.5260,Town3,env3,3,hammer,20.6218
16,1,6,216.6302,26.8508,Town9,env9,1,jim parsons,13.6588
17,1,6,216.6302,26.8508,Town9,env9,2,drill,3.8550
18,1,6,216.6302,26.8508,Town9,env9,3,flamingo,9.3353
19,1,7,243.5303,20.9256,Town10,env10,1,johnny depp,8.2152
20,1,7,243.5303,20.9256,Town10,env10,2,puppy,10.0709
21,1,7,243.5303,20.9256,Town10,env10,3,saw,2.6377
22,1,8,264.5054,26.6350,Town6,env6,1,hammer,3.5436
23,1,8,264.5054,26.6350,Town6,env6,2,zoe deschanel,16.9280
24,1,8,264.5054,26.6350,Town6,env6,3,cucumber,6.1616
25,1,9,291.1908,23.0406,Town12,env12,1,apple,2.5734
26,1,9,291.1908,23.0406,Town12,env12,2,zoe deschanel,7.2289
27,1,9,291.1908,23.0406,Town12,env12,3,screwdriver,13.2363
28,1,10,314.2808,5.8861,Town5,env5,1,?,4.0775
29,1,10,314.2808,5.8861,Town5,env5,2,?,0.9831
30,1,10,314.2808,5.8861,Town5,env5,3,?,0.8238
31,1,11,320.2162,28.1233,Town2,env2,1,mark zuckerberg,8.8541
32,1,11,320.2162,28.1233,Town2,env2,2,bear,8.5589
33,1,11,320.2162,28.1233,Town2,env2,3,saw,10.7084
34,1,12,348.3875,3.7986,Town4,env4,1,?,2.3192
35,1,12,348.3875,3.7986,Town4,env4,2,?,0.8146
36,1,12,348.3875,3.7986,Town4,env4,3,?,0.6631
37,2,1,1.0022,27.9794,Town12,env12,1,zoe deschanel,12.6115
38,2,1,1.0022,27.9794,Town12,env12,2,apple,5.1393
39,2,1,1.0022,27.9794,Town12,env12,3,screwdriver,10.2245
40,2,2,29.0661,16.3491,Town2,env2,1,jim parsons,9.4059
41,2,2,29.0661,16.3491,Town2,env2,2,drill,3.3428
42,2,2,29.0661,16.3491,Town2,env2,3,giraffe,3.5986
43,2,3,45.4616,24.8039,Town9,env9,1,emma watson,13.5982
44,2,3,45.4616,24.8039,Town9,env9,2,grapes,7.9482
45,2,3,45.4616,24.8039,Town9,env9,3,hammer,3.2558
46,2,4,70.3122,16.4099,Town6,env6,1,paul mccartney,6.4407
47,2,4,70.3122,16.4099,Town6,env6,2,saw,6.2964
48,2,4,70.3122,16.4099,Town6,env6,3,crocodile,3.6710
49,2,5,86.7672,42.5042,Town5,env5,1,natalie portman,23.3354
50,2,5,86.7672,42.5042,Town5,env5,2,katy perry,17.7678
51,2,5,86.7672,42.5042,Town5,env5,3,duck,1.3991
52,2,6,129.3177,26.9706,Town10,env10,1,johnny depp,15.3942
53,2,6,129.3177,26.9706,Town10,env10,2,banana,4.5832
54,2,6,129.3177,26.9706,Town10,env10,3,watermelon,6.9914
55,2,7,156.3357,36.9173,Town4,env4,1,natalie portman,8.4623
56,2,7,156.3357,36.9173,Town4,env4,2,saw,6.1004
57,2,7,156.3357,36.9173,Town4,env4,3,oranges,22.3528
58,2,8,193.2996,28.0533,Town11,env11,1,johnny depp,16.1827
59,2,8,193.2996,28.0533,Town11,env11,2,apple,4.8965
60,2,8,193.2996,28.0533,Town11,env11,3,screwdriver,6.9721
61,2,9,221.3981,9.7453,Town8,env8,1,beyonce,3.9612
62,2,9,221.3981,9.7453,Town8,env8,2,puppy,1.7441
63,2,9,221.3981,9.7453,Town8,env8,3,oranges,4.0383
64,2,10,231.1898,29.5937,Town1,env1,1,katy perry,15.6232
65,2,10,231.1898,29.5937,Town1,env1,2,duck,3.4240
66,2,10,231.1898,29.5937,Town1,env1,3,grapes,10.5449
67,2,11,260.8296,30.2510,Town7,env7,1,benedict cumberbatch,23.9051
68,2,11,260.8296,30.2510,Town7,env7,2,watermelon,2.5281
69,2,11,260.8296,30.2510,Town7,env7,3,flamingo,3.8159
70,2,12,291.1267,9.3899,Town3,env3,1,?,7.6997
71,2,12,291.1267,9.3899,Town3,env3,2,?,0.7843
72,2,12,291.1267,9.3899,Town3,env3,3,?,0.9037
73,3,1,1.0013,130.2250,Town6,env6,1,mark zuckerberg,122.5515
74,3,1,1.0013,130.2250,Town6,env6,2,cucumber,4.9113
75,3,1,1.0013,130.2250,Town6,env6,3,scissors,2.7582
76,3,2,131.2768,19.4325,Town3,env3,1,emma watson,13.6959
77,3,2,131.2768,19.4325,Town3,env3,2,bear,2.9432
78,3,2,131.2768,19.4325,Town3,env3,3,screwdriver,2.7916
79,3,3,150.7588,15.3741,Town1,env1,1,george clooney,9.8066
80,3,3,150.7588,15.3741,Town1,env1,2,zebra,2.3021
81,3,3,150.7588,15.3741,Town1,env1,3,lettuce,3.2636
82,3,4,166.1817,17.7289,Town5,env5,1,benedict cumberbatch,7.6788
83,3,4,166.1817,17.7289,Town5,env5,2,flamingo,7.8803
84,3,4,166.1817,17.7289,Town5,env5,3,watermelon,2.1680
85,3,5,183.9603,8.4383,Town11,env11,1,johnny depp,3.8854
86,3,5,183.9603,8.4383,Town11,env11,2,carrot,3.2165
87,3,5,183.9603,8.4383,Town11,env11,3,hammer,1.3347
88,3,6,192.4470,17.0654,Town2,env2,1,mark zuckerberg,9.1684
89,3,6,192.4470,17.0654,Town2,env2,2,cucumber,5.6219
90,3,6,192.4470,17.0654,Town2,env2,3,scissors,2.2730
91,3,7,209.5618,7.8604,Town8,env8,1,beyonce,2.7333
92,3,7,209.5618,7.8604,Town8,env8,2,oranges,2.9501
93,3,7,209.5618,7.8604,Town8,env8,3,puppy,2.1752
94,3,8,217.4727,10.4299,Town7,env7,1,jim parsons,3.7187
95,3,8,217.4727,10.4299,Town7,env7,2,drill,1.9031
96,3,8,217.4727,10.4299,Town7,env7,3,giraffe,4.8063
97,3,9,227.9521,11.3908,Town10,env10,1,katy perry,6.0471
98,3,9,227.9521,11.3908,Town10,env10,2,grapes,2.5035
99,3,9,227.9521,11.3908,Town10,env10,3,duck,2.8384
100,3,10,239.3925,12.6551,Town9,env9,1,paul mccartney,8.9893
101,3,10,239.3925,12.6551,Town9,env9,2,wrench,1.9677
102,3,10,239.3925,12.6551,Town9,env9,3,bananas,1.6963
103,3,11,252.0955,11.4958,Town12,env12,1,zoe deschanel,8.0310
104,3,11,252.0955,11.4958,Town12,env12,2,apple,1.2868
105,3,11,252.0955,11.4958,Town12,env12,3,stapler,2.1763
106,3,12,263.6394,11.4802,Town4,env4,1,natalie portman,6.9426
107,3,12,263.6394,11.4802,Town4,env4,2,saw,1.0715
108,3,12,263.6394,11.4802,Town4,env4,3,crocodile,3.4643
109,4,1,1.0010,27.4342,Town3,env3,1,emma watson,17.3303
110,4,1,1.0010,27.4342,Town3,env3,2,bear,6.9489
111,4,1,1.0010,27.4342,Town3,env3,3,screwdriver,3.1511
112,4,2,28.4839,7.7285,Town8,env8,1,beyonce,2.8545
113,4,2,28.4839,7.7285,Town8,env8,2,oranges,2.0795
114,4,2,28.4839,7.7285,Town8,env8,3,puppy,2.7928
115,4,3,36.2591,8.5371,Town7,env7,1,jim parsons,5.2396
116,4,3,36.2591,8.5371,Town7,env7,2,drill,1.4631
117,4,3,36.2591,8.5371,Town7,env7,3,giraffe,1.8327
118,4,4,44.8427,9.9853,Town6,env6,1,taylor swift,5.7683
119,4,4,44.8427,9.9853,Town6,env6,2,tape measure,3.2469
120,4,4,44.8427,9.9853,Town6,env6,3,cow,0.9683
121,4,5,54.8747,9.8325,Town12,env12,1,zoe deschanel,6.2003
122,4,5,54.8747,9.8325,Town12,env12,2,apple,1.8710
123,4,5,54.8747,9.8325,Town12,env12,3,stapler,1.7596
124,4,6,64.7562,15.6791,Town2,env2,1,mark zuckerberg,4.9191
125,4,6,64.7562,15.6791,Town2,env2,2,cucumber,6.0776
126,4,6,64.7562,15.6791,Town2,env2,3,scissors,4.6804
127,4,7,80.4826,9.3924,Town9,env9,1,paul mccartney,5.5358
128,4,7,80.4826,9.3924,Town9,env9,2,wrench,2.4319
129,4,7,80.4826,9.3924,Town9,env9,3,bananas,1.4229
130,4,8,89.9217,8.8176,Town10,env10,1,grapes,2.5289
131,4,8,89.9217,8.8176,Town10,env10,2,katy perry,4.4385
132,4,8,89.9217,8.8176,Town10,env10,3,duck,1.8483
133,4,9,98.7860,12.4250,Town4,env4,1,natalie portman,4.1922
134,4,9,98.7860,12.4250,Town4,env4,2,saw,4.6546
135,4,9,98.7860,12.4250,Town4,env4,3,crocodile,3.5763
136,4,10,111.2589,8.6645,Town11,env11,1,johnny depp,3.3508
137,4,10,111.2589,8.6645,Town11,env11,2,carrot,4.1670
138,4,10,111.2589,8.6645,Town11,env11,3,hammer,1.1448
139,4,11,119.9710,10.2967,Town5,env5,1,benjamin cumberbatch,5.2225
140,4,11,119.9710,10.2967,Town5,env5,2,watermelon,3.1750
141,4,11,119.9710,10.2967,Town5,env5,3,flamingo,1.8974
142,4,12,130.3154,11.2068,Town1,env1,1,george clooney,5.3109
143,4,12,130.3154,11.2068,Town1,env1,2,lettuce,1.8549
144,4,12,130.3154,11.2068,Town1,env1,3,zebra,4.0394
