index	block	miniblock	category	rep	imgID	imgFile
1	1	1	virtualtown	0	virtualtown62	vid_0926.jpg
2	1	1	virtualtown	0	virtualtown9	vid_1217.jpg
3	1	1	virtualtown	1	virtualtown9	vid_1217.jpg
4	1	1	virtualtown	0	virtualtown39	vid_1715.jpg
5	1	1	virtualtown	0	virtualtown54	vid_2114.jpg
6	1	1	virtualtown	1	virtualtown54	vid_2114.jpg
7	1	1	virtualtown	0	virtualtown70	vid_0271.jpg
8	1	1	virtualtown	0	virtualtown33	vid_0578.jpg
9	1	1	virtualtown	1	virtualtown33	vid_0578.jpg
10	1	1	virtualtown	0	virtualtown7	vid_0881.jpg
11	1	0	rest	0	rest	rest
12	1	2	virtualtown	0	virtualtown37	vid_1344.jpg
13	1	2	virtualtown	0	virtualtown11	vid_1546.jpg
14	1	2	virtualtown	1	virtualtown11	vid_1546.jpg
15	1	2	virtualtown	0	virtualtown14	vid_0019.jpg
16	1	2	virtualtown	0	virtualtown69	vid_0107.jpg
17	1	2	virtualtown	1	virtualtown69	vid_0107.jpg
18	1	2	virtualtown	0	virtualtown80	vid_2070.jpg
19	1	2	virtualtown	0	virtualtown57	vid_0384.jpg
20	1	2	virtualtown	0	virtualtown5	vid_0622.jpg
21	1	2	virtualtown	1	virtualtown5	vid_0622.jpg
22	1	0	rest	0	rest	rest
23	1	3	fruitveg	0	fruitveg3	Abunchofgrap2.jpg
24	1	3	fruitveg	0	fruitveg65	peas.jpg
25	1	3	fruitveg	1	fruitveg65	peas.jpg
26	1	3	fruitveg	0	fruitveg29	watermelon.jpg
27	1	3	fruitveg	0	fruitveg41	Papayas_1.jpg
28	1	3	fruitveg	0	fruitveg43	54eaf80830fe7_-_01-rambutan.jpg
29	1	3	fruitveg	0	fruitveg11	Aapple34.jpg
30	1	3	fruitveg	1	fruitveg11	Aapple34.jpg
31	1	3	fruitveg	0	fruitveg69	MFC_Potatoes_Red_0.jpg
32	1	3	fruitveg	1	fruitveg69	MFC_Potatoes_Red_0.jpg
33	1	0	rest	0	rest	rest
34	1	4	animal	0	animal28	2.07_water-crocodile.jpg
35	1	4	animal	0	animal14	1.31_hoofed-bongo.jpg
36	1	4	animal	1	animal14	1.31_hoofed-bongo.jpg
37	1	4	animal	0	animal18	1.37_buffalo.jpg
38	1	4	animal	0	animal48	0.67_bird-pigeon.jpg
39	1	4	animal	1	animal48	0.67_bird-pigeon.jpg
40	1	4	animal	0	animal24	1.80_rhino.jpg
41	1	4	animal	1	animal24	1.80_rhino.jpg
42	1	4	animal	0	animal58	1.00_bat.jpg
43	1	4	animal	0	animal6	1.18_ostrich.jpg
44	1	0	rest	0	rest	rest
45	1	5	animal	0	animal55	0.93_bird-quail.jpg
46	1	5	animal	0	animal62	1.14_bird-seagull.jpg
47	1	5	animal	0	animal23	1.78_bear-polarbear.jpg
48	1	5	animal	0	animal27	1.98_water-shark-hammerhead.jpg
49	1	5	animal	0	animal52	0.87_rat.jpg
50	1	5	animal	1	animal52	0.87_rat.jpg
51	1	5	animal	0	animal61	1.14_armadillo.jpg
52	1	5	animal	1	animal61	1.14_armadillo.jpg
53	1	5	animal	0	animal72	1.31_insect-ant.jpg
54	1	5	animal	1	animal72	1.31_insect-ant.jpg
55	1	0	rest	0	rest	rest
56	1	6	face	0	face27	TSFWfemale26neutral.jpg
57	1	6	face	0	face44	WWfemale20neutral.jpg
58	1	6	face	0	face5	TMWfemale19-2neutral.jpg
59	1	6	face	0	face33	TSFWfemale51neutral.jpg
60	1	6	face	1	face33	TSFWfemale51neutral.jpg
61	1	6	face	0	face1	TMWfemale18-2neutral.jpg
62	1	6	face	0	face66	WWmale22neutral.jpg
63	1	6	face	1	face66	WWmale22neutral.jpg
64	1	6	face	0	face10	TMWfemale21neutral.jpg
65	1	6	face	1	face10	TMWfemale21neutral.jpg
