index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0020,46.3201,Town3,env3.jpg,1,Zooey D.,36.9952
2,1,1,1.0020,46.3201,Town3,env3.jpg,2,panda,6.2748
3,1,1,1.0020,46.3201,Town3,env3.jpg,3,?,3.0460
4,1,2,47.3513,24.5892,Town5,env5.jpg,1,Benedict Cumberbatch,11.2375
5,1,2,47.3513,24.5892,Town5,env5.jpg,2,?,12.8046
6,1,2,47.3513,24.5892,Town5,env5.jpg,3,?,0.5452
7,1,3,71.9680,14.5634,Town2,env2.jpg,1,Beyonce,13.4601
8,1,3,71.9680,14.5634,Town2,env2.jpg,2,?,0.5100
9,1,3,71.9680,14.5634,Town2,env2.jpg,3,?,0.5915
10,1,4,86.5592,14.2024,Town4,env4.jpg,1,?,12.9929
11,1,4,86.5592,14.2024,Town4,env4.jpg,2,?,0.5996
12,1,4,86.5592,14.2024,Town4,env4.jpg,3,?,0.6082
13,1,5,100.7892,6.8917,Town11,env11.jpg,1,Johnny Depp,3.7069
14,1,5,100.7892,6.8917,Town11,env11.jpg,2,?,2.7044
15,1,5,100.7892,6.8917,Town11,env11.jpg,3,?,0.4787
16,1,6,107.7088,8.8221,Town12,env12.jpg,1,?,7.5500
17,1,6,107.7088,8.8221,Town12,env12.jpg,2,?,0.6242
18,1,6,107.7088,8.8221,Town12,env12.jpg,3,?,0.6460
19,1,7,116.5585,9.1970,Town1,env1.jpg,1,Mark Zuckerberg,7.0199
20,1,7,116.5585,9.1970,Town1,env1.jpg,2,?,1.7204
21,1,7,116.5585,9.1970,Town1,env1.jpg,3,?,0.4551
22,1,8,125.7845,17.6800,Town8,env8.jpg,1,Puppy,7.2021
23,1,8,125.7845,17.6800,Town8,env8.jpg,2,Beyonce,10.0366
24,1,8,125.7845,17.6800,Town8,env8.jpg,3,?,0.4395
25,1,9,143.4923,16.2485,Town7,env7.jpg,1,?,15.1992
26,1,9,143.4923,16.2485,Town7,env7.jpg,2,?,0.5103
27,1,9,143.4923,16.2485,Town7,env7.jpg,3,?,0.5368
28,1,10,159.7696,10.3828,Town6,env6.jpg,1,?,9.2944
29,1,10,159.7696,10.3828,Town6,env6.jpg,2,?,0.5598
30,1,10,159.7696,10.3828,Town6,env6.jpg,3,?,0.5268
31,1,11,170.1801,13.6080,Town9,env9.jpg,1,Goat,3.3327
32,1,11,170.1801,13.6080,Town9,env9.jpg,2,?,9.5773
33,1,11,170.1801,13.6080,Town9,env9.jpg,3,?,0.6961
34,1,12,183.8156,24.3246,Town10,env10.jpg,1,?,23.2830
35,1,12,183.8156,24.3246,Town10,env10.jpg,2,?,0.5276
36,1,12,183.8156,24.3246,Town10,env10.jpg,3,?,0.5121
37,2,1,1.0011,15.9331,Town4,env4.jpg,1,cow,6.0345
38,2,1,1.0011,15.9331,Town4,env4.jpg,2,measuring tape,2.7984
39,2,1,1.0011,15.9331,Town4,env4.jpg,3,Taylor Swift,7.0960
40,2,2,16.9658,30.1256,Town9,env9.jpg,1,goat,5.2787
41,2,2,16.9658,30.1256,Town9,env9.jpg,2,Paul Macartney,10.4236
42,2,2,16.9658,30.1256,Town9,env9.jpg,3,?,14.4214
43,2,3,47.1226,10.6203,Town7,env7.jpg,1,?,9.2442
44,2,3,47.1226,10.6203,Town7,env7.jpg,2,?,0.8144
45,2,3,47.1226,10.6203,Town7,env7.jpg,3,?,0.5600
46,2,4,57.7738,18.3783,Town3,env3.jpg,1,Emma Watson,12.2904
47,2,4,57.7738,18.3783,Town3,env3.jpg,2,screwdriver,4.0630
48,2,4,57.7738,18.3783,Town3,env3.jpg,3,bear,2.0231
49,2,5,76.1831,10.3778,Town12,env12.jpg,1,Natalie Portman,9.0981
50,2,5,76.1831,10.3778,Town12,env12.jpg,2,?,0.6144
51,2,5,76.1831,10.3778,Town12,env12.jpg,3,?,0.6636
52,2,6,86.5915,10.6126,Town6,env6.jpg,1,?,9.2998
53,2,6,86.5915,10.6126,Town6,env6.jpg,2,?,0.5512
54,2,6,86.5915,10.6126,Town6,env6.jpg,3,?,0.7599
55,2,7,97.2354,21.1896,Town1,env1.jpg,1,Clooney,15.9247
56,2,7,97.2354,21.1896,Town1,env1.jpg,2,zebra,3.4152
57,2,7,97.2354,21.1896,Town1,env1.jpg,3,lettuce,1.8477
58,2,8,118.4559,21.2039,Town8,env8.jpg,1,Beyonce,3.3673
59,2,8,118.4559,21.2039,Town8,env8.jpg,2,oranges,4.1682
60,2,8,118.4559,21.2039,Town8,env8.jpg,3,?,13.6666
61,2,9,139.6914,13.9938,Town10,env10.jpg,1,grapes,8.3296
62,2,9,139.6914,13.9938,Town10,env10.jpg,2,duck,0.8477
63,2,9,139.6914,13.9938,Town10,env10.jpg,3,Zooey Deschanel,4.8148
64,2,10,153.7159,18.6337,Town5,env5.jpg,1,Benedict Cumberbatch,6.5131
65,2,10,153.7159,18.6337,Town5,env5.jpg,2,hammer,3.0084
66,2,10,153.7159,18.6337,Town5,env5.jpg,3,flamingo,9.1104
67,2,11,172.3808,15.4329,Town2,env2.jpg,1,Zuckerberg,7.0888
68,2,11,172.3808,15.4329,Town2,env2.jpg,2,kitty,3.8158
69,2,11,172.3808,15.4329,Town2,env2.jpg,3,cucumber,4.5265
70,2,12,187.8447,20.5702,Town11,env11.jpg,1,Johnny Depp,13.7693
71,2,12,187.8447,20.5702,Town11,env11.jpg,2,?,6.2309
72,2,12,187.8447,20.5702,Town11,env11.jpg,3,?,0.5681
73,3,1,1.0021,16.3592,Town4,env4.jpg,1,Natalie Portman,9.7968
74,3,1,1.0021,16.3592,Town4,env4.jpg,2,crocodile,4.7819
75,3,1,1.0021,16.3592,Town4,env4.jpg,3,saw,1.7765
76,3,2,17.3999,14.3249,Town6,env6.jpg,1,Taylor Swift,11.4605
77,3,2,17.3999,14.3249,Town6,env6.jpg,2,cow,0.9278
78,3,2,17.3999,14.3249,Town6,env6.jpg,3,measuring tape,1.9348
79,3,3,31.7643,28.9059,Town1,env1.jpg,1,Clooney,4.6639
80,3,3,31.7643,28.9059,Town1,env1.jpg,2,lettuce,22.9936
81,3,3,31.7643,28.9059,Town1,env1.jpg,3,zebra,1.2466
82,3,4,60.7089,21.6493,Town3,env3.jpg,1,Emma Watson,8.4978
83,3,4,60.7089,21.6493,Town3,env3.jpg,2,bear,9.2539
84,3,4,60.7089,21.6493,Town3,env3.jpg,3,screwdriver,3.8959
85,3,5,82.3971,8.1539,Town10,env10.jpg,1,Katy Perry,4.3768
86,3,5,82.3971,8.1539,Town10,env10.jpg,2,grapes,2.9916
87,3,5,82.3971,8.1539,Town10,env10.jpg,3,duck,0.7837
88,3,6,90.5902,7.3125,Town12,env12.jpg,1,Zooey Deschanel,4.6717
89,3,6,90.5902,7.3125,Town12,env12.jpg,2,panda,1.4471
90,3,6,90.5902,7.3125,Town12,env12.jpg,3,apple,1.1919
91,3,7,97.9421,8.4093,Town11,env11.jpg,1,Johnny Depp,4.4245
92,3,7,97.9421,8.4093,Town11,env11.jpg,2,elephant,2.1352
93,3,7,97.9421,8.4093,Town11,env11.jpg,3,carrot,1.8477
94,3,8,106.3901,20.2329,Town9,env9.jpg,1,Paul Macartney,10.7286
95,3,8,106.3901,20.2329,Town9,env9.jpg,2,goat,3.2302
96,3,8,106.3901,20.2329,Town9,env9.jpg,3,wrench,6.2719
97,3,9,126.6618,8.7691,Town5,env5.jpg,1,Benedict Cumberbatch,5.7998
98,3,9,126.6618,8.7691,Town5,env5.jpg,2,flamingo,2.0078
99,3,9,126.6618,8.7691,Town5,env5.jpg,3,hammer,0.9599
100,3,10,135.4693,29.0174,Town7,env7.jpg,1,Parsons,17.6800
101,3,10,135.4693,29.0174,Town7,env7.jpg,2,giraffe,7.8487
102,3,10,135.4693,29.0174,Town7,env7.jpg,3,drill,3.4868
103,3,11,164.5277,10.3355,Town2,env2.jpg,1,Zuckerberg,3.5108
104,3,11,164.5277,10.3355,Town2,env2.jpg,2,kitty,2.5110
105,3,11,164.5277,10.3355,Town2,env2.jpg,3,cucumber,4.3117
106,3,12,174.9021,7.3520,Town8,env8.jpg,1,Beyonce,2.8641
107,3,12,174.9021,7.3520,Town8,env8.jpg,2,oranges,2.7832
108,3,12,174.9021,7.3520,Town8,env8.jpg,3,puppy,1.7029
109,4,1,1.0014,6.8151,Town1,env1.jpg,1,Clooney,3.8527
110,4,1,1.0014,6.8151,Town1,env1.jpg,2,zebra,1.5187
111,4,1,1.0014,6.8151,Town1,env1.jpg,3,lettuce,1.4396
112,4,2,7.8550,8.2249,Town10,env10.jpg,1,Katy Perry,4.3431
113,4,2,7.8550,8.2249,Town10,env10.jpg,2,grapes,2.9922
114,4,2,7.8550,8.2249,Town10,env10.jpg,3,duck,0.8877
115,4,3,16.1182,7.8649,Town12,env12.jpg,1,Zooey Deschanel,4.2006
116,4,3,16.1182,7.8649,Town12,env12.jpg,2,apple,1.7280
117,4,3,16.1182,7.8649,Town12,env12.jpg,3,panda,1.9346
118,4,4,24.0222,9.2647,Town6,env6.jpg,1,Taylor Swift,5.1277
119,4,4,24.0222,9.2647,Town6,env6.jpg,2,cow,2.2085
120,4,4,24.0222,9.2647,Town6,env6.jpg,3,measuring tape,1.9266
121,4,5,33.3257,9.3546,Town2,env2.jpg,1,Zuckerberg,3.2332
122,4,5,33.3257,9.3546,Town2,env2.jpg,2,cucumber,2.8235
123,4,5,33.3257,9.3546,Town2,env2.jpg,3,kitty,3.2959
124,4,6,42.7192,16.8009,Town5,env5.jpg,1,Benedict Cumberbatch,9.1108
125,4,6,42.7192,16.8009,Town5,env5.jpg,2,flamingo,3.7530
126,4,6,42.7192,16.8009,Town5,env5.jpg,3,hammer,3.9351
127,4,7,59.5585,8.7362,Town7,env7.jpg,1,Jim Parsons,4.0730
128,4,7,59.5585,8.7362,Town7,env7.jpg,2,giraffe,2.7342
129,4,7,59.5585,8.7362,Town7,env7.jpg,3,drill,1.9272
130,4,8,68.3335,18.2369,Town9,env9.jpg,1,goat,5.5849
131,4,8,68.3335,18.2369,Town9,env9.jpg,2,Paul Macartney,8.8426
132,4,8,68.3335,18.2369,Town9,env9.jpg,3,wrench,3.8076
133,4,9,86.6088,8.8663,Town11,env11.jpg,1,Johnny Depp,5.7358
134,4,9,86.6088,8.8663,Town11,env11.jpg,2,elephant,2.0170
135,4,9,86.6088,8.8663,Town11,env11.jpg,3,carrot,1.1113
136,4,10,95.5140,10.3524,Town3,env3.jpg,1,Emma Watson,4.0946
137,4,10,95.5140,10.3524,Town3,env3.jpg,2,screwdriver,4.8964
138,4,10,95.5140,10.3524,Town3,env3.jpg,3,bear,1.3597
139,4,11,105.9050,11.0805,Town4,env4.jpg,1,Natalie Portman,5.4646
140,4,11,105.9050,11.0805,Town4,env4.jpg,2,crocodile,4.2226
141,4,11,105.9050,11.0805,Town4,env4.jpg,3,saw,1.3916
142,4,12,117.0245,9.0739,Town8,env8.jpg,1,Beyonce,2.5211
143,4,12,117.0245,9.0739,Town8,env8.jpg,2,oranges,2.0315
144,4,12,117.0245,9.0739,Town8,env8.jpg,3,puppy,4.5194
145,5,1,1.0013,8.2387,Town8,env8.jpg,1,Beyonce,3.3648
146,5,1,1.0013,8.2387,Town8,env8.jpg,2,puppy!,2.8058
147,5,1,1.0013,8.2387,Town8,env8.jpg,3,oranges,2.0640
148,5,2,9.2705,8.7363,Town11,env11.jpg,1,Johnny Depp,5.3435
149,5,2,9.2705,8.7363,Town11,env11.jpg,2,elephant,2.2163
150,5,2,9.2705,8.7363,Town11,env11.jpg,3,carrot,1.1747
151,5,3,18.0373,7.8577,Town12,env12.jpg,1,Zooey,3.6335
152,5,3,18.0373,7.8577,Town12,env12.jpg,2,apple,2.2476
153,5,3,18.0373,7.8577,Town12,env12.jpg,3,panda,1.9747
154,5,4,25.9247,12.9862,Town3,env3.jpg,1,Emma Watson,6.4585
155,5,4,25.9247,12.9862,Town3,env3.jpg,2,bear,3.3994
156,5,4,25.9247,12.9862,Town3,env3.jpg,3,screwdriver,3.1264
157,5,5,38.9404,8.5076,Town10,env10.jpg,1,duck,2.2176
158,5,5,38.9404,8.5076,Town10,env10.jpg,2,grapes,2.1130
159,5,5,38.9404,8.5076,Town10,env10.jpg,3,Katy Pery,4.1752
160,5,6,47.4788,12.2201,Town2,env2.jpg,1,Zuckerberg,3.6000
161,5,6,47.4788,12.2201,Town2,env2.jpg,2,kitty,5.5482
162,5,6,47.4788,12.2201,Town2,env2.jpg,3,cucumber,3.0701
163,5,7,59.7288,10.9864,Town4,env4.jpg,1,Natalie Portman,5.1295
164,5,7,59.7288,10.9864,Town4,env4.jpg,2,croc,4.7195
165,5,7,59.7288,10.9864,Town4,env4.jpg,3,saw,1.1357
166,5,8,70.7449,10.0109,Town9,env9.jpg,1,goat,1.7467
167,5,8,70.7449,10.0109,Town9,env9.jpg,2,Paul McCartney,3.9903
168,5,8,70.7449,10.0109,Town9,env9.jpg,3,wrench,4.2721
169,5,9,80.7862,10.0975,Town5,env5.jpg,1,Sherlock,2.9610
170,5,9,80.7862,10.0975,Town5,env5.jpg,2,flamingo,4.5745
171,5,9,80.7862,10.0975,Town5,env5.jpg,3,hammer,2.5601
172,5,10,90.9134,8.9387,Town7,env7.jpg,1,Sheldon Cooper,4.2977
173,5,10,90.9134,8.9387,Town7,env7.jpg,2,giraffe,3.4074
174,5,10,90.9134,8.9387,Town7,env7.jpg,3,drill,1.2317
175,5,11,99.8821,13.2488,Town1,env1.jpg,1,Taylor Swift,4.6811
176,5,11,99.8821,13.2488,Town1,env1.jpg,2,zebra,6.5821
177,5,11,99.8821,13.2488,Town1,env1.jpg,3,lettuce,1.9837
178,5,12,113.1608,19.3789,Town6,env6.jpg,1,Taylor Swift (other one was typo),12.8027
179,5,12,113.1608,19.3789,Town6,env6.jpg,2,measuring tape,5.8060
180,5,12,113.1608,19.3789,Town6,env6.jpg,3,cow,0.7685
