index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0018,39.0981,Town11,env11,1,?,34.6553
2,1,1,1.0018,39.0981,Town11,env11,2,?,3.4382
3,1,1,1.0018,39.0981,Town11,env11,3,?,1.0006
4,1,2,40.1464,12.7675,Town2,env2,1,?,10.7746
5,1,2,40.1464,12.7675,Town2,env2,2,?,1.1192
6,1,2,40.1464,12.7675,Town2,env2,3,?,0.8719
7,1,3,52.9601,12.1370,Town12,env12,1,?,8.5197
8,1,3,52.9601,12.1370,Town12,env12,2,?,2.5508
9,1,3,52.9601,12.1370,Town12,env12,3,?,1.0647
10,1,4,65.1432,11.1243,Town5,env5,1,?,6.5703
11,1,4,65.1432,11.1243,Town5,env5,2,?,3.3998
12,1,4,65.1432,11.1243,Town5,env5,3,?,1.1524
13,1,5,76.3144,35.8408,Town3,env3,1,Carrot,30.0975
14,1,5,76.3144,35.8408,Town3,env3,2,Hammer ,1.6304
15,1,5,76.3144,35.8408,Town3,env3,3,Johnny Depp,4.1110
16,1,6,112.2017,20.8397,Town8,env8,1,Watermelon,12.2069
17,1,6,112.2017,20.8397,Town8,env8,2,Benidict Cumberpatch,5.8951
18,1,6,112.2017,20.8397,Town8,env8,3,Flamingo,2.7358
19,1,7,133.0883,5.2962,Town1,env1,1,?,3.7755
20,1,7,133.0883,5.2962,Town1,env1,2,?,0.7445
21,1,7,133.0883,5.2962,Town1,env1,3,?,0.7743
22,1,8,138.4312,24.9753,Town6,env6,1,?,23.5093
23,1,8,138.4312,24.9753,Town6,env6,2,?,0.6238
24,1,8,138.4312,24.9753,Town6,env6,3,?,0.8404
25,1,9,163.4535,13.0431,Town10,env10,1,?,10.2248
26,1,9,163.4535,13.0431,Town10,env10,2,?,1.2950
27,1,9,163.4535,13.0431,Town10,env10,3,?,1.5212
28,1,10,176.5453,15.4838,Town9,env9,1,?,13.6441
29,1,10,176.5453,15.4838,Town9,env9,2,?,1.1036
30,1,10,176.5453,15.4838,Town9,env9,3,?,0.7343
31,1,11,192.0759,8.2432,Town4,env4,1,?,6.6041
32,1,11,192.0759,8.2432,Town4,env4,2,?,0.7985
33,1,11,192.0759,8.2432,Town4,env4,3,?,0.8389
34,1,12,200.3656,13.7617,Town7,env7,1,?,12.2502
35,1,12,200.3656,13.7617,Town7,env7,2,?,0.7345
36,1,12,200.3656,13.7617,Town7,env7,3,?,0.7752
37,2,1,1.0023,21.3097,Town4,env4,1,Alligator,8.4745
38,2,1,1.0023,21.3097,Town4,env4,2,Saw,2.1281
39,2,1,1.0023,21.3097,Town4,env4,3,Natalie Portman,10.7030
40,2,2,22.3587,15.4799,Town2,env2,1,Mark Zuckerberg,5.6645
41,2,2,22.3587,15.4799,Town2,env2,2,Cucumber,4.0953
42,2,2,22.3587,15.4799,Town2,env2,3,Scisors,5.7182
43,2,3,37.8852,20.6974,Town3,env3,1,Emma Watson,5.8574
44,2,3,37.8852,20.6974,Town3,env3,2,Bear,9.7031
45,2,3,37.8852,20.6974,Town3,env3,3,Screwdriver,5.1352
46,2,4,58.6292,19.1536,Town5,env5,1,Bennedict Cumberpatch,10.9770
47,2,4,58.6292,19.1536,Town5,env5,2,Watermelon,2.2149
48,2,4,58.6292,19.1536,Town5,env5,3,Flamingo,5.9597
49,2,5,77.8299,13.3205,Town1,env1,1,Zebra,6.6312
50,2,5,77.8299,13.3205,Town1,env1,2,George Clooney,3.1687
51,2,5,77.8299,13.3205,Town1,env1,3,Lettuc,3.5187
52,2,6,91.1966,22.0049,Town9,env9,1,Paul McCartney,10.5562
53,2,6,91.1966,22.0049,Town9,env9,2,Bannana,4.4075
54,2,6,91.1966,22.0049,Town9,env9,3,Wrench,7.0394
55,2,7,113.2482,22.3167,Town6,env6,1,zooey DeChannel,18.9399
56,2,7,113.2482,22.3167,Town6,env6,2,Stapler,1.3927
57,2,7,113.2482,22.3167,Town6,env6,3,Apple,1.9823
58,2,8,135.6121,14.7939,Town11,env11,1,Jonny Depp,9.2650
59,2,8,135.6121,14.7939,Town11,env11,2,Carrott,1.1034
60,2,8,135.6121,14.7939,Town11,env11,3,Hammer,4.4237
61,2,9,150.4525,8.2885,Town8,env8,1,Beyonce,5.4249
62,2,9,150.4525,8.2885,Town8,env8,2,Lemons,1.5029
63,2,9,150.4525,8.2885,Town8,env8,3,Puppy,1.3590
64,2,10,158.7888,11.7123,Town10,env10,1,Grapes,2.4490
65,2,10,158.7888,11.7123,Town10,env10,2,Duck,2.8792
66,2,10,158.7888,11.7123,Town10,env10,3,Katy Perry,6.3822
67,2,11,170.5480,16.4207,Town12,env12,1,Zooey Dechanell,13.5876
68,2,11,170.5480,16.4207,Town12,env12,2,Stapler,1.3671
69,2,11,170.5480,16.4207,Town12,env12,3,Apple,1.4643
70,2,12,187.0156,27.6807,Town7,env7,1,Big Bang guy,10.6074
71,2,12,187.0156,27.6807,Town7,env7,2,?,16.4883
72,2,12,187.0156,27.6807,Town7,env7,3,?,0.5831
73,3,1,1.0012,15.5352,Town2,env2,1,mark zuckerbrg,6.3255
74,3,1,1.0012,15.5352,Town2,env2,2,cucumber,2.9600
75,3,1,1.0012,15.5352,Town2,env2,3,scissors,6.2458
76,3,2,16.5774,5.5270,Town8,env8,1,beyonce,2.5674
77,3,2,16.5774,5.5270,Town8,env8,2,puppy,1.2542
78,3,2,16.5774,5.5270,Town8,env8,3,lemons,1.7037
79,3,3,22.1455,9.8959,Town7,env7,1,big bang theory guy,5.6620
80,3,3,22.1455,9.8959,Town7,env7,2,drill,1.6482
81,3,3,22.1455,9.8959,Town7,env7,3,girafe,2.5839
82,3,4,32.0826,9.5029,Town11,env11,1,carrott,4.7965
83,3,4,32.0826,9.5029,Town11,env11,2,hammer,1.7371
84,3,4,32.0826,9.5029,Town11,env11,3,johhny depp,2.9674
85,3,5,41.6260,18.0943,Town4,env4,1,alligator,3.3100
86,3,5,41.6260,18.0943,Town4,env4,2,taylor swift,7.8316
87,3,5,41.6260,18.0943,Town4,env4,3,cow,6.9510
88,3,6,59.7622,12.4711,Town5,env5,1,benedict cumberpatch,8.3095
89,3,6,59.7622,12.4711,Town5,env5,2,watermelon,2.4478
90,3,6,59.7622,12.4711,Town5,env5,3,flamingo,1.7120
91,3,7,72.2745,6.6777,Town12,env12,1,stapler,2.8221
92,3,7,72.2745,6.6777,Town12,env12,2,apple,0.9032
93,3,7,72.2745,6.6777,Town12,env12,3,zooey dechannel,2.9506
94,3,8,78.9932,15.0879,Town9,env9,1,paul mcCartney,9.9669
95,3,8,78.9932,15.0879,Town9,env9,2,banannas,2.9915
96,3,8,78.9932,15.0879,Town9,env9,3,wrench,2.1277
97,3,9,94.1220,10.4470,Town6,env6,1,cow,5.1347
98,3,9,94.1220,10.4470,Town6,env6,2,taylor swift,2.2148
99,3,9,94.1220,10.4470,Town6,env6,3,tape measure,3.0956
100,3,10,104.6095,23.5669,Town1,env1,1,Guy from Ocean's 11,12.0947
101,3,10,104.6095,23.5669,Town1,env1,2,zebra,3.3842
102,3,10,104.6095,23.5669,Town1,env1,3,lettucs,8.0861
103,3,11,128.2176,15.9282,Town3,env3,1,emma watson,8.9026
104,3,11,128.2176,15.9282,Town3,env3,2,bear,0.7194
105,3,11,128.2176,15.9282,Town3,env3,3,screwdriver,6.3043
106,3,12,144.1863,12.1898,Town10,env10,1,grapes,4.7813
107,3,12,144.1863,12.1898,Town10,env10,2,katy perry,6.5201
108,3,12,144.1863,12.1898,Town10,env10,3,duck,0.8865
109,4,1,1.0018,14.0945,Town3,env3,1,Emma Watson,8.9489
110,4,1,1.0018,14.0945,Town3,env3,2,Bear,1.6641
111,4,1,1.0018,14.0945,Town3,env3,3,Screwdriver,3.4777
112,4,2,15.1450,13.6879,Town5,env5,1,Bennidict Cumberpatch,7.0709
113,4,2,15.1450,13.6879,Town5,env5,2,watermelon,4.4558
114,4,2,15.1450,13.6879,Town5,env5,3,Flamingo,2.1593
115,4,3,28.8799,7.1294,Town6,env6,1,Taylor Swift,4.2969
