index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0010,21.5720,Town2,env2.jpg,1,?,19.0648
2,1,1,1.0010,21.5720,Town2,env2.jpg,2,?,1.7522
3,1,1,1.0010,21.5720,Town2,env2.jpg,3,?,0.7511
4,1,2,22.6029,23.0565,Town11,env11.jpg,1,CARROT,11.4091
5,1,2,22.6029,23.0565,Town11,env11.jpg,2,MALE ACTOR WEARING A HAT,6.4135
6,1,2,22.6029,23.0565,Town11,env11.jpg,3,ELEPHANT,5.2319
7,1,3,45.6879,20.9355,Town6,env6.jpg,1,HAMMER,8.6793
8,1,3,45.6879,20.9355,Town6,env6.jpg,2,BENEDICT CUMBERBACH,4.7116
9,1,3,45.6879,20.9355,Town6,env6.jpg,3,?,7.5428
10,1,4,66.6525,22.4775,Town12,env12.jpg,1,?,21.0289
11,1,4,66.6525,22.4775,Town12,env12.jpg,2,?,0.7678
12,1,4,66.6525,22.4775,Town12,env12.jpg,3,?,0.6788
13,1,5,89.1589,9.5680,Town4,env4.jpg,1,?,8.3043
14,1,5,89.1589,9.5680,Town4,env4.jpg,2,?,0.5515
15,1,5,89.1589,9.5680,Town4,env4.jpg,3,?,0.7104
16,1,6,98.7554,9.4741,Town1,env1.jpg,1,?,8.2642
17,1,6,98.7554,9.4741,Town1,env1.jpg,2,?,0.6000
18,1,6,98.7554,9.4741,Town1,env1.jpg,3,?,0.6082
19,1,7,108.2578,14.8061,Town10,env10.jpg,1,?,13.3892
20,1,7,108.2578,14.8061,Town10,env10.jpg,2,?,0.7437
21,1,7,108.2578,14.8061,Town10,env10.jpg,3,?,0.6714
22,1,8,123.0929,38.7357,Town8,env8.jpg,1,JIM PARSONS,23.6126
23,1,8,123.0929,38.7357,Town8,env8.jpg,2,ELECTRIC DRILL,7.1991
24,1,8,123.0929,38.7357,Town8,env8.jpg,3,GIRAFFE,7.9221
25,1,9,161.8572,5.8661,Town9,env9.jpg,1,?,4.6011
26,1,9,161.8572,5.8661,Town9,env9.jpg,2,?,0.6567
27,1,9,161.8572,5.8661,Town9,env9.jpg,3,?,0.6065
28,1,10,167.7521,5.3563,Town3,env3.jpg,1,?,4.1638
29,1,10,167.7521,5.3563,Town3,env3.jpg,2,?,0.6311
30,1,10,167.7521,5.3563,Town3,env3.jpg,3,?,0.5593
31,1,11,173.1376,5.2741,Town7,env7.jpg,1,?,3.6415
