index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
355,2,135,327.2005,1.6008,animal,1,0,0,0.4386,1,1,0.1265
356,2,136,328.8016,1.5990,animal,0,0,1,0.4772,NR,0,999.0000
357,2,137,330.4008,1.5995,animal,1,1,1,0.4653,NR,0,999.0000
358,2,138,332.0005,1.6004,animal,0,0,1,0.3950,NR,0,999.0000
359,2,139,333.6011,1.5999,animal,1,1,1,0.3170,NR,0,999.0000
360,2,140,335.2012,1.5990,animal,0,0,1,0.3499,NR,0,999.0000
361,2,141,336.8003,1.6003,animal,0,0,1,0.4509,NR,0,999.0000
362,2,142,338.4007,1.5997,animal,0,0,1,0.5034,NR,0,999.0000
363,2,143,340.0122,9.9879,rest,0,NR,1,999.0000,NR,1,0.0000
364,2,144,350.0004,1.6000,animal,0,NR,0,999.0000,0,1,0.2709
365,2,145,351.6005,1.6001,animal,0,0,1,0.4340,NR,0,999.0000
366,2,146,353.2008,1.6003,animal,0,0,1,0.5139,NR,0,999.0000
367,2,147,354.8013,1.5993,animal,1,1,1,0.3698,NR,0,999.0000
368,2,148,356.4008,1.6003,animal,0,0,1,0.5721,NR,0,999.0000
369,2,149,358.0013,1.5996,animal,0,0,1,0.5137,NR,0,999.0000
370,2,150,359.6011,1.5990,animal,0,0,1,0.5299,NR,0,999.0000
371,2,151,361.2003,1.5998,animal,1,1,1,0.4427,NR,0,999.0000
372,2,152,362.8003,1.5998,animal,0,0,1,0.2415,NR,0,999.0000
373,2,153,364.4003,1.6009,animal,1,1,1,0.3876,NR,0,999.0000
374,2,154,366.0045,9.9960,rest,0,NR,1,999.0000,NR,1,0.0000
375,2,155,376.0007,1.6004,fruitveg,0,0,1,0.2868,NR,0,999.0000
376,2,156,377.6013,1.5987,fruitveg,0,0,1,0.4721,NR,0,999.0000
377,2,157,379.2003,1.6007,fruitveg,0,0,1,0.3866,NR,0,999.0000
378,2,158,380.8011,1.6003,fruitveg,1,1,1,0.2653,NR,0,999.0000
379,2,159,382.4016,1.5998,fruitveg,0,0,1,0.3361,NR,0,999.0000
380,2,160,384.0016,1.5993,fruitveg,0,0,1,0.3966,NR,0,999.0000
381,2,161,385.6011,1.5994,fruitveg,0,0,1,0.3848,NR,0,999.0000
382,2,162,387.2007,1.6004,fruitveg,1,1,1,0.4539,NR,0,999.0000
383,2,163,388.8012,1.5991,fruitveg,0,0,1,0.2852,NR,0,999.0000
384,2,164,390.4005,1.5999,fruitveg,1,NR,0,999.0000,1,1,0.2506
385,2,165,392.0120,9.9891,rest,0,NR,1,999.0000,NR,1,0.0000
386,2,166,402.0014,1.5993,tool,0,0,1,0.4060,NR,0,999.0000
387,2,167,403.6009,1.6000,tool,0,1,0,0.4949,NR,0,999.0000
388,2,168,405.2011,1.5998,tool,1,0,0,0.2270,1,1,0.2533
389,2,169,406.8011,1.5993,tool,0,NR,0,999.0000,1,0,0.3815
390,2,170,408.4006,1.6006,tool,1,NR,0,999.0000,1,1,0.1143
391,2,171,410.0015,1.5993,tool,0,NR,0,999.0000,0,1,0.2448
392,2,172,411.6010,1.6000,tool,0,NR,0,999.0000,0,1,0.0216
393,2,173,413.2012,1.5991,tool,0,NR,0,999.0000,NR,0,999.0000
394,2,174,414.8005,1.6006,tool,1,1,1,0.5009,NR,0,999.0000
395,2,175,416.4014,1.5996,tool,0,NR,0,999.0000,0,1,0.0268
396,2,176,418.0057,9.9958,rest,0,NR,1,999.0000,NR,1,0.0000
397,2,177,428.0017,1.5984,fruitveg,0,0,1,0.3691,NR,0,999.0000
398,2,178,429.6003,1.6009,fruitveg,0,0,1,0.3955,NR,0,999.0000
399,2,179,431.2014,1.5998,fruitveg,1,1,1,0.5652,NR,0,999.0000
400,2,180,432.8014,1.6000,fruitveg,0,0,1,0.4078,NR,0,999.0000
401,2,181,434.4015,1.5993,fruitveg,0,0,1,0.5052,NR,0,999.0000
402,2,182,436.0010,1.6002,fruitveg,0,NR,0,999.0000,0,1,0.2680
403,2,183,437.6015,1.5988,fruitveg,1,1,1,0.3848,NR,0,999.0000
404,2,184,439.2004,1.5998,fruitveg,0,0,1,0.2810,NR,0,999.0000
