index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
111,4,1,1.0015,18.6158,Town8,env8,3,dog,1.4473
112,4,2,19.6641,20.4911,Town4,env4,1,natalie portman,13.1777
113,4,2,19.6641,20.4911,Town4,env4,2,alligator,5.0958
114,4,2,19.6641,20.4911,Town4,env4,3,saw,2.2158
115,4,3,40.2004,12.8414,Town5,env5,1,sherlock,4.2008
116,4,3,40.2004,12.8414,Town5,env5,2,watermelon,4.5444
117,4,3,40.2004,12.8414,Town5,env5,3,flamingo,4.0944
118,4,4,53.0887,17.2927,Town3,env3,1,emma watson,7.8111
119,4,4,53.0887,17.2927,Town3,env3,2,scrwdriver,4.6480
120,4,4,53.0887,17.2927,Town3,env3,3,rhino,4.8319
121,4,5,70.4275,16.2716,Town12,env12,1,johnny depp,6.8217
122,4,5,70.4275,16.2716,Town12,env12,2,carrot,3.3207
123,4,5,70.4275,16.2716,Town12,env12,3,hammer,6.1275
124,4,6,86.7460,10.6688,Town11,env11,1,?,9.3716
125,4,6,86.7460,10.6688,Town11,env11,2,?,0.6477
126,4,6,86.7460,10.6688,Town11,env11,3,?,0.6479
127,4,7,97.4618,20.6892,Town2,env2,1,mark zuckerberg,6.9933
128,4,7,97.4618,20.6892,Town2,env2,2,cucumber,9.0304
129,4,7,97.4618,20.6892,Town2,env2,3,scissors,4.6639
130,4,8,118.1977,37.0659,Town7,env7,1,?,3.8010
131,4,8,118.1977,37.0659,Town7,env7,2,girrafe,28.0778
132,4,8,118.1977,37.0659,Town7,env7,3,?,5.1850
133,4,9,155.3107,10.1173,Town1,env1,1,?,8.7325
134,4,9,155.3107,10.1173,Town1,env1,2,?,0.7835
135,4,9,155.3107,10.1173,Town1,env1,3,?,0.5996
136,4,10,165.4737,11.7147,Town10,env10,1,duck,3.4898
137,4,10,165.4737,11.7147,Town10,env10,2,katy perry,4.6390
138,4,10,165.4737,11.7147,Town10,env10,3,grapes,3.5842
139,4,11,177.2343,39.9846,Town9,env9,1,Paul Mcartney,13.4625
140,4,11,177.2343,39.9846,Town9,env9,2,?,25.9370
141,4,11,177.2343,39.9846,Town9,env9,3,?,0.5834
142,4,12,217.2669,10.3919,Town6,env6,1,?,7.9273
143,4,12,217.2669,10.3919,Town6,env6,2,?,0.6157
144,4,12,217.2669,10.3919,Town6,env6,3,?,1.8472
145,5,1,1.0018,29.5609,Town8,env8,1,beyonce,16.2396
146,5,1,1.0018,29.5609,Town8,env8,2,oranges,6.5558
147,5,1,1.0018,29.5609,Town8,env8,3,dog,6.7616
148,5,2,30.6035,13.9423,Town3,env3,1,emma watson,6.3270
149,5,2,30.6035,13.9423,Town3,env3,2,screwdriver,5.3173
150,5,2,30.6035,13.9423,Town3,env3,3,rhino,2.2962
151,5,3,44.5870,11.9264,Town10,env10,1,zooey deschanel,8.4148
152,5,3,44.5870,11.9264,Town10,env10,2,duck,1.2476
153,5,3,44.5870,11.9264,Town10,env10,3,grapes,2.2622
154,5,4,56.5547,30.7012,Town6,env6,1,natalie portman,17.8089
155,5,4,56.5547,30.7012,Town6,env6,2,alligator,11.9162
156,5,4,56.5547,30.7012,Town6,env6,3,saw,0.9744
157,5,5,87.2973,24.2850,Town1,env1,1,paul mcartney,16.9884
158,5,5,87.2973,24.2850,Town1,env1,2,?,6.1119
159,5,5,87.2973,24.2850,Town1,env1,3,?,1.1829
160,5,6,111.6234,10.6067,Town7,env7,1,?,7.1033
161,5,6,111.6234,10.6067,Town7,env7,2,giraffe,1.9910
162,5,6,111.6234,10.6067,Town7,env7,3,?,1.5104
163,5,7,122.2716,21.9302,Town12,env12,1,zooey deschanel,17.0087
164,5,7,122.2716,21.9302,Town12,env12,2,apple,2.4323
165,5,7,122.2716,21.9302,Town12,env12,3,?,2.4875
166,5,8,144.2429,17.9504,Town2,env2,1,mark zuckerberg,4.5893
167,5,8,144.2429,17.9504,Town2,env2,2,cucmber,3.4874
168,5,8,144.2429,17.9504,Town2,env2,3,scissors,9.8720
169,5,9,162.2345,20.7410,Town11,env11,1,johnny depp,11.8214
170,5,9,162.2345,20.7410,Town11,env11,2,carrot,4.3757
171,5,9,162.2345,20.7410,Town11,env11,3,hammer,4.5421
172,5,10,183.0170,15.7193,Town5,env5,1,benedict cumberbatch,8.5669
173,5,10,183.0170,15.7193,Town5,env5,2,watermelon,2.0795
174,5,10,183.0170,15.7193,Town5,env5,3,flamingo,5.0711
175,5,11,198.7775,14.2955,Town4,env4,1,natalie portman,10.8161
176,5,11,198.7775,14.2955,Town4,env4,2,saw,1.5996
177,5,11,198.7775,14.2955,Town4,env4,3,alligator,1.8780
178,5,12,213.1143,20.8456,Town9,env9,1,paul mcartney,9.6540
179,5,12,213.1143,20.8456,Town9,env9,2,?,9.8307
180,5,12,213.1143,20.8456,Town9,env9,3,?,1.3592
