index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0012,55.4749,Town4,env4,1,stapler,21.2583
2,1,1,1.0012,55.4749,Town4,env4,2,zoey,28.5160
3,1,1,1.0012,55.4749,Town4,env4,3,apple,5.6966
4,1,2,56.5225,24.0780,Town5,env5,1,Emma Watson,14.7433
5,1,2,56.5225,24.0780,Town5,env5,2,?,8.7882
6,1,2,56.5225,24.0780,Town5,env5,3,?,0.5448
7,1,3,80.6457,20.4260,Town10,env10,1,Katy Perry,12.7767
8,1,3,80.6457,20.4260,Town10,env10,2,Broccoli,4.0559
9,1,3,80.6457,20.4260,Town10,env10,3,Screwdriver,3.5917
10,1,4,101.1172,26.7102,Town11,env11,1,paul mccartney,15.9020
11,1,4,101.1172,26.7102,Town11,env11,2,wrench,2.5656
12,1,4,101.1172,26.7102,Town11,env11,3,broccoli,8.2407
13,1,5,127.8729,30.4256,Town8,env8,1,taylor swift,9.7209
14,1,5,127.8729,30.4256,Town8,env8,2,wrench,12.7192
15,1,5,127.8729,30.4256,Town8,env8,3,bear,7.9838
16,1,6,158.3437,13.4025,Town2,env2,1,dog,6.6026
17,1,6,158.3437,13.4025,Town2,env2,2,Emma Watson,6.3109
18,1,6,158.3437,13.4025,Town2,env2,3,?,0.4873
19,1,7,171.7928,16.4582,Town6,env6,1,Natalie Portman,11.6009
20,1,7,171.7928,16.4582,Town6,env6,2,?,4.3607
21,1,7,171.7928,16.4582,Town6,env6,3,?,0.4947
22,1,8,188.2962,2.5633,Town1,env1,1,?,1.5784
23,1,8,188.2962,2.5633,Town1,env1,2,?,0.4796
24,1,8,188.2962,2.5633,Town1,env1,3,?,0.5034
25,1,9,190.9055,22.8730,Town9,env9,1,Paul McCartney,7.9047
26,1,9,190.9055,22.8730,Town9,env9,2,drill,13.9496
27,1,9,190.9055,22.8730,Town9,env9,3,giraffe,1.0166
28,1,10,213.8238,5.0172,Town7,env7,1,?,4.0632
29,1,10,213.8238,5.0172,Town7,env7,2,?,0.4718
30,1,10,213.8238,5.0172,Town7,env7,3,?,0.4804
31,1,11,218.8865,20.7420,Town12,env12,1,George Clooney,12.9010
32,1,11,218.8865,20.7420,Town12,env12,2,dog,2.2150
33,1,11,218.8865,20.7420,Town12,env12,3,?wrench,5.6242
34,1,12,239.6760,4.9198,Town3,env3,1,?,1.4718
35,1,12,239.6760,4.9198,Town3,env3,2,?,1.2555
36,1,12,239.6760,4.9198,Town3,env3,3,?,2.1907
37,2,1,1.0013,12.3752,Town9,env9,1,paul mccartney,9.5565
38,2,1,1.0013,12.3752,Town9,env9,2,bananas,1.6314
39,2,1,1.0013,12.3752,Town9,env9,3,wrench,1.1833
40,2,2,13.4263,39.0893,Town12,env12,1,zoey,31.9288
41,2,2,13.4263,39.0893,Town12,env12,2,apple,4.5187
42,2,2,13.4263,39.0893,Town12,env12,3,?,2.6400
43,2,3,52.5637,7.2633,Town11,env11,1,johnny depp,5.2464
44,2,3,52.5637,7.2633,Town11,env11,2,hammer,1.0397
45,2,3,52.5637,7.2633,Town11,env11,3,carrot,0.9755
46,2,4,59.8754,14.1494,Town6,env6,1,measuring tape,10.4121
47,2,4,59.8754,14.1494,Town6,env6,2,cow,0.7665
48,2,4,59.8754,14.1494,Town6,env6,3,taylor swift,2.9689
49,2,5,74.0737,22.6416,Town1,env1,1,?,21.5696
50,2,5,74.0737,22.6416,Town1,env1,2,?,0.5347
51,2,5,74.0737,22.6416,Town1,env1,3,?,0.5356
52,2,6,96.7635,6.4555,Town8,env8,1,Beyonce,4.8303
53,2,6,96.7635,6.4555,Town8,env8,2,orange,1.2329
54,2,6,96.7635,6.4555,Town8,env8,3,,0.3905
55,2,7,103.2685,22.7603,Town3,env3,1,Emma Watson,12.3592
56,2,7,103.2685,22.7603,Town3,env3,2,bear,2.1820
57,2,7,103.2685,22.7603,Town3,env3,3,apple,8.2174
58,2,8,126.0769,7.6632,Town2,env2,1,Zuckerberg,5.5747
59,2,8,126.0769,7.6632,Town2,env2,2,cucumber,1.1424
60,2,8,126.0769,7.6632,Town2,env2,3,scissors,0.9444
61,2,9,133.7907,30.5734,Town7,env7,1,Sheldon Cooper,13.8770
62,2,9,133.7907,30.5734,Town7,env7,2,drill,5.2463
63,2,9,133.7907,30.5734,Town7,env7,3,?,11.4483
64,2,10,164.4137,11.8612,Town10,env10,1,Katy Perry,5.5652
65,2,10,164.4137,11.8612,Town10,env10,2,,5.9667
66,2,10,164.4137,11.8612,Town10,env10,3,,0.3274
67,2,11,176.3243,17.7377,Town5,env5,1,flamengo,10.3718
68,2,11,176.3243,17.7377,Town5,env5,2,watermelon,6.7160
69,2,11,176.3243,17.7377,Town5,env5,3,,0.6479
70,2,12,194.1105,13.5844,Town4,env4,1,?,12.4881
71,2,12,194.1105,13.5844,Town4,env4,2,?,0.5036
72,2,12,194.1105,13.5844,Town4,env4,3,?,0.5909
73,3,1,1.0018,13.4562,Town4,env4,1,saw,10.2609
74,3,1,1.0018,13.4562,Town4,env4,2,crocodile,1.4221
75,3,1,1.0018,13.4562,Town4,env4,3,natalie portman,1.7691
76,3,2,14.5057,14.5450,Town3,env3,1,screwdriver,12.6011
77,3,2,14.5057,14.5450,Town3,env3,2,emmat watson,1.4234
78,3,2,14.5057,14.5450,Town3,env3,3,bear,0.5188
79,3,3,29.0982,11.1044,Town1,env1,1,george clooney,7.6570
80,3,3,29.0982,11.1044,Town1,env1,2,zebra,1.5340
81,3,3,29.0982,11.1044,Town1,env1,3,cabbage,1.9116
82,3,4,40.2491,28.1310,Town6,env6,1,taylor swift,25.7386
83,3,4,40.2491,28.1310,Town6,env6,2,measuring tape,1.4481
84,3,4,40.2491,28.1310,Town6,env6,3,cow,0.9427
85,3,5,68.4267,13.6811,Town12,env12,1,stapler,9.4074
86,3,5,68.4267,13.6811,Town12,env12,2,apple,0.9677
87,3,5,68.4267,13.6811,Town12,env12,3,zoey,3.3043
88,3,6,82.1541,11.1102,Town11,env11,1,johnny depp,8.1821
89,3,6,82.1541,11.1102,Town11,env11,2,hammer,0.9678
