index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0018,49.0996,Town1,env1,1,george clooney,29.5932
2,1,1,1.0018,49.0996,Town1,env1,2,zebra,13.9176
3,1,1,1.0018,49.0996,Town1,env1,3,,5.5847
4,1,2,50.1480,26.7723,Town4,env4,1,?,24.6836
5,1,2,50.1480,26.7723,Town4,env4,2,?,1.4158
6,1,2,50.1480,26.7723,Town4,env4,3,?,0.6712
7,1,3,76.9666,30.1928,Town5,env5,1,grapes,14.1788
8,1,3,76.9666,30.1928,Town5,env5,2,?,12.9659
9,1,3,76.9666,30.1928,Town5,env5,3,beyonce,3.0464
10,1,4,107.2061,12.3347,Town3,env3,1,?,10.0937
11,1,4,107.2061,12.3347,Town3,env3,2,?,0.8703
12,1,4,107.2061,12.3347,Town3,env3,3,?,1.3688
13,1,5,119.5870,18.1799,Town8,env8,1,puppy,3.5370
14,1,5,119.5870,18.1799,Town8,env8,2,?,13.7854
15,1,5,119.5870,18.1799,Town8,env8,3,?,0.8555
16,1,6,137.8129,15.1852,Town10,env10,1,?,12.7054
17,1,6,137.8129,15.1852,Town10,env10,2,?,1.1433
18,1,6,137.8129,15.1852,Town10,env10,3,?,1.3348
19,1,7,153.0444,25.3380,Town12,env12,1,stapler,8.8731
20,1,7,153.0444,25.3380,Town12,env12,2,zoey deschanel,10.1836
21,1,7,153.0444,25.3380,Town12,env12,3,apple,6.2794
22,1,8,178.4285,10.3851,Town9,env9,1,?,8.8000
23,1,8,178.4285,10.3851,Town9,env9,2,?,0.8650
24,1,8,178.4285,10.3851,Town9,env9,3,?,0.7183
25,1,9,188.8594,8.6815,Town2,env2,1,,3.4336
26,1,9,188.8594,8.6815,Town2,env2,2,?,3.4630
27,1,9,188.8594,8.6815,Town2,env2,3,?,1.7832
28,1,10,197.5877,14.7230,Town11,env11,1,?,12.6278
29,1,10,197.5877,14.7230,Town11,env11,2,?,1.0706
30,1,10,197.5877,14.7230,Town11,env11,3,?,1.0227
31,1,11,212.3570,14.4215,Town7,env7,1,?,12.7003
32,1,11,212.3570,14.4215,Town7,env7,2,?,0.9588
33,1,11,212.3570,14.4215,Town7,env7,3,?,0.7598
34,1,12,226.8252,23.0496,Town6,env6,1,cow,8.2997
35,1,12,226.8252,23.0496,Town6,env6,2,jim parsons,10.1515
36,1,12,226.8252,23.0496,Town6,env6,3,?,4.5966
37,2,1,1.0016,24.4696,Town12,env12,1,stapler,10.9947
38,2,1,1.0016,24.4696,Town12,env12,2,zoey dechanel,10.5999
39,2,1,1.0016,24.4696,Town12,env12,3,apple,2.8710
40,2,2,25.5180,9.2242,Town5,env5,1,?,7.8168
41,2,2,25.5180,9.2242,Town5,env5,2,?,0.7196
42,2,2,25.5180,9.2242,Town5,env5,3,?,0.6860
43,2,3,34.7882,17.0013,Town2,env2,1,mark zucherburg,12.0641
44,2,3,34.7882,17.0013,Town2,env2,2,cucumber,2.3671
45,2,3,34.7882,17.0013,Town2,env2,3,?,2.5682
46,2,4,51.8357,7.3767,Town10,env10,1,?,6.1612
47,2,4,51.8357,7.3767,Town10,env10,2,?,0.6155
48,2,4,51.8357,7.3767,Town10,env10,3,?,0.5982
49,2,5,59.2581,6.9223,Town11,env11,1,?,3.8585
50,2,5,59.2581,6.9223,Town11,env11,2,?,2.4074
51,2,5,59.2581,6.9223,Town11,env11,3,?,0.6547
52,2,6,66.2263,24.5873,Town4,env4,1,emma watson,19.4741
53,2,6,66.2263,24.5873,Town4,env4,2,bear,1.2635
54,2,6,66.2263,24.5873,Town4,env4,3,?,3.8478
55,2,7,90.8604,26.8111,Town8,env8,1,puppy,3.0328
56,2,7,90.8604,26.8111,Town8,env8,2,jim parsos,19.6731
57,2,7,90.8604,26.8111,Town8,env8,3,?,4.1033
58,2,8,117.7176,30.0878,Town1,env1,1,george clooney,4.9605
59,2,8,117.7176,30.0878,Town1,env1,2,?,23.8543
60,2,8,117.7176,30.0878,Town1,env1,3,?,1.2710
61,2,9,147.8516,5.6030,Town9,env9,1,?,4.4665
62,2,9,147.8516,5.6030,Town9,env9,2,?,0.5764
63,2,9,147.8516,5.6030,Town9,env9,3,?,0.5582
64,2,10,153.5008,27.0049,Town3,env3,1,?,25.6454
65,2,10,153.5008,27.0049,Town3,env3,2,?,0.7989
66,2,10,153.5008,27.0049,Town3,env3,3,?,0.5587
67,2,11,180.5522,4.5551,Town7,env7,1,?,3.3935
68,2,11,180.5522,4.5551,Town7,env7,2,?,0.5760
69,2,11,180.5522,4.5551,Town7,env7,3,?,0.5836
70,2,12,185.1536,16.2577,Town6,env6,1,cow,2.6878
71,2,12,185.1536,16.2577,Town6,env6,2,taylor swift,9.9933
72,2,12,185.1536,16.2577,Town6,env6,3,screwdriver,3.5748
73,3,1,1.0021,13.3633,Town8,env8,1,beyonce,10.2654
74,3,1,1.0021,13.3633,Town8,env8,2,puppy,1.7897
75,3,1,1.0021,13.3633,Town8,env8,3,oranges,1.3044
76,3,2,14.4083,10.9326,Town10,env10,1,katy perry,8.3477
77,3,2,14.4083,10.9326,Town10,env10,2,?,2.0071
78,3,2,14.4083,10.9326,Town10,env10,3,?,0.5760
