index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.0018,24.9859,Town11,env11,1,?,22.0318,face,0
2,1,1,1.0018,24.9859,Town11,env11,2,?,2.0945,fruitveg,0
3,1,1,1.0018,24.9859,Town11,env11,3,?,0.8557,tool,0
4,1,2,26.0287,30.5492,Town12,env12,1,Zoe,23.9565,face,1
5,1,2,26.0287,30.5492,Town12,env12,2,?,5.255,fruitveg,0
6,1,2,26.0287,30.5492,Town12,env12,3,?,1.3359,tool,0
7,1,3,56.619,40.6664,Town1,env1,1,?,37.7615,fruitveg,0
8,1,3,56.619,40.6664,Town1,env1,2,?,0.5744,animal,0
9,1,3,56.619,40.6664,Town1,env1,3,George Clooney,2.3287,face,1
10,1,4,97.3265,41.754,Town3,env3,1,Screwdriver,21.3058,tool,0
11,1,4,97.3265,41.754,Town3,env3,2,Apple,19.5996,animal,0
12,1,4,97.3265,41.754,Town3,env3,3,?,0.847,face,0
13,1,5,139.1219,20.1989,Town5,env5,1,?,15.9661,face,0
14,1,5,139.1219,20.1989,Town5,env5,2,Flamingo,2.6724,animal,1
15,1,5,139.1219,20.1989,Town5,env5,3,?,1.5586,fruitveg,0
16,1,6,159.3636,23.671,Town2,env2,1,?,10.7885,fruitveg,0
17,1,6,159.3636,23.671,Town2,env2,2,Mark Zuckerberg,5.4558,face,1
18,1,6,159.3636,23.671,Town2,env2,3,?,7.4248,tool,0
19,1,7,183.0759,20.2184,Town7,env7,1,?,16.0098,face,0
20,1,7,183.0759,20.2184,Town7,env7,2,?,3.0563,animal,0
21,1,7,183.0759,20.2184,Town7,env7,3,?,1.1505,tool,0
22,1,8,203.3359,21.9816,Town10,env10,1,Beyonce,18.0537,face,0
23,1,8,203.3359,21.9816,Town10,env10,2,Lemon,1.1107,animal,0
24,1,8,203.3359,21.9816,Town10,env10,3,Puppy,2.8153,fruitveg,0
25,1,9,225.3586,8.9061,Town8,env8,1,Flamingo,7.8339,face,0
26,1,9,225.3586,8.9061,Town8,env8,2,?,0.5828,animal,0
27,1,9,225.3586,8.9061,Town8,env8,3,?,0.4875,fruitveg,0
28,1,10,234.306,12.0123,Town4,env4,1,?,8.3325,face,0
29,1,10,234.306,12.0123,Town4,env4,2,?,1.4708,animal,0
30,1,10,234.306,12.0123,Town4,env4,3,?,2.2072,tool,0
31,1,11,246.3596,9.3621,Town6,env6,1,?,7.4333,face,0
32,1,11,246.3596,9.3621,Town6,env6,2,?,0.9113,animal,0
33,1,11,246.3596,9.3621,Town6,env6,3,?,1.0154,tool,0
34,1,12,255.7685,12.0733,Town9,env9,1,?,10.9044,face,0
35,1,12,255.7685,12.0733,Town9,env9,2,?,0.599,fruitveg,0
36,1,12,255.7685,12.0733,Town9,env9,3,?,0.5679,tool,0
37,2,1,1.0026,28.348,Town11,env11,1,?,27.0727,face,0
38,2,1,1.0026,28.348,Town11,env11,2,?,0.6789,fruitveg,0
39,2,1,1.0026,28.348,Town11,env11,3,?,0.5925,tool,0
40,2,2,29.4061,22.9788,Town4,env4,1,Taylor Swift,17.411,face,0
41,2,2,29.4061,22.9788,Town4,env4,2,Tape Measure,5.0155,tool,0
42,2,2,29.4061,22.9788,Town4,env4,3,Cow,0.5504,animal,0
43,2,3,52.4404,33.4451,Town5,env5,1,Flamingo,26.0374,animal,1
44,2,3,52.4404,33.4451,Town5,env5,2,Watemelon,2.4952,fruitveg,1
45,2,3,52.4404,33.4451,Town5,env5,3,Benedict Cumberbatch,4.9107,face,1
46,2,4,85.9419,21.7892,Town8,env8,1,Beyonce,14.5485,face,1
47,2,4,85.9419,21.7892,Town8,env8,2,Puppy,4.6323,animal,1
48,2,4,85.9419,21.7892,Town8,env8,3,Lemon,2.6065,fruitveg,1
49,2,5,107.7878,25.0116,Town1,env1,1,George Clooney,8.4165,face,1
50,2,5,107.7878,25.0116,Town1,env1,2,?,16.0898,animal,0
51,2,5,107.7878,25.0116,Town1,env1,3,?,0.5031,fruitveg,0
52,2,6,132.8561,18.1897,Town9,env9,1,Paul McCartney,11.8148,face,1
53,2,6,132.8561,18.1897,Town9,env9,2,?,5.8542,fruitveg,0
54,2,6,132.8561,18.1897,Town9,env9,3,?,0.5191,tool,0
55,2,7,151.1015,33.6693,Town12,env12,1,Apple,22.549,fruitveg,1
56,2,7,151.1015,33.6693,Town12,env12,2,Zoeey Deschanel,6.478,face,1
57,2,7,151.1015,33.6693,Town12,env12,3,Staple,4.6404,tool,1
