index	block	miniblock	category	rep	imgID	imgFile
1	1	1	virtualtown	0	virtualtown16	vid_0440.jpg
2	1	1	virtualtown	0	virtualtown36	vid_0987.jpg
3	1	1	virtualtown	1	virtualtown36	vid_0987.jpg
4	1	1	virtualtown	0	virtualtown25	vid_1969.jpg
5	1	1	virtualtown	1	virtualtown25	vid_1969.jpg
6	1	1	virtualtown	0	virtualtown4	vid_0482.jpg
7	1	1	virtualtown	1	virtualtown4	vid_0482.jpg
8	1	1	virtualtown	0	virtualtown35	vid_0910.jpg
9	1	1	virtualtown	0	virtualtown30	vid_0315.jpg
10	1	1	virtualtown	0	virtualtown50	vid_1427.jpg
11	1	0	rest	0	rest	rest
12	1	2	animal	0	animal53	0.90_bunny2.jpg
13	1	2	animal	0	animal61	1.14_armadillo.jpg
14	1	2	animal	1	animal61	1.14_armadillo.jpg
15	1	2	animal	0	animal57	0.96_lemur2.jpg
16	1	2	animal	0	animal59	1.04_bird-misc.jpg
17	1	2	animal	0	animal44	0.58_rooster.jpg
18	1	2	animal	1	animal44	0.58_rooster.jpg
19	1	2	animal	0	animal70	1.27_insect-ladybug.jpg
20	1	2	animal	1	animal70	1.27_insect-ladybug.jpg
21	1	2	animal	0	animal42	0.46_bird-parrot2.jpg
22	1	0	rest	0	rest	rest
23	1	3	fruitveg	0	fruitveg43	54eaf80830fe7_-_01-rambutan.jpg
24	1	3	fruitveg	0	fruitveg47	persimmon.jpg
25	1	3	fruitveg	0	fruitveg19	Apeanut3.jpg
26	1	3	fruitveg	1	fruitveg19	Apeanut3.jpg
27	1	3	fruitveg	0	fruitveg64	Fennel_8025417.jpg
28	1	3	fruitveg	1	fruitveg64	Fennel_8025417.jpg
29	1	3	fruitveg	0	fruitveg29	watermelon.jpg
30	1	3	fruitveg	1	fruitveg29	watermelon.jpg
31	1	3	fruitveg	0	fruitveg10	26447160.thl.jpg
32	1	3	fruitveg	0	fruitveg60	atp_gen_gourm_0210_246_chives.jpg
33	1	0	rest	0	rest	rest
34	1	4	fruitveg	0	fruitveg7	Alemon11.jpg
35	1	4	fruitveg	0	fruitveg38	Carambola-or-Starfruit.jpg
36	1	4	fruitveg	1	fruitveg38	Carambola-or-Starfruit.jpg
37	1	4	fruitveg	0	fruitveg17	ACHERRY.jpg
38	1	4	fruitveg	0	fruitveg69	MFC_Potatoes_Red_0.jpg
39	1	4	fruitveg	0	fruitveg18	Acorn10.jpg
40	1	4	fruitveg	0	fruitveg63	bok-choy.jpg
41	1	4	fruitveg	1	fruitveg63	bok-choy.jpg
42	1	4	fruitveg	0	fruitveg2	Aavocado7.jpg
43	1	4	fruitveg	1	fruitveg2	Aavocado7.jpg
44	1	0	rest	0	rest	rest
45	1	5	face	0	face59	WWmale21-2neutral.jpg
46	1	5	face	0	face42	WWfemale20-3neutral.jpg
47	1	5	face	1	face42	WWfemale20-3neutral.jpg
48	1	5	face	0	face47	WWfemale22-2neutral.jpg
49	1	5	face	1	face47	WWfemale22-2neutral.jpg
50	1	5	face	0	face10	TMWfemale21neutral.jpg
51	1	5	face	0	face39	TSFWmale21neutral.jpg
52	1	5	face	1	face39	TSFWmale21neutral.jpg
53	1	5	face	0	face76	WWmale29neutral.jpg
54	1	5	face	0	face43	WWfemale20-4neutral.jpg
55	1	0	rest	0	rest	rest
56	1	6	tool	0	tool44	26390661.thl.jpg
57	1	6	tool	0	tool36	knife01.jpg
58	1	6	tool	1	tool36	knife01.jpg
59	1	6	tool	0	tool18	power-drill.jpg
60	1	6	tool	0	tool4	0.60_Acombination8.jpg
61	1	6	tool	0	tool14	33083-1010-3ww-l.jpg
62	1	6	tool	1	tool14	33083-1010-3ww-l.jpg
63	1	6	tool	0	tool47	Abowl54.jpg
64	1	6	tool	0	tool54	porcelain-cookware.jpg
65	1	6	tool	1	tool54	porcelain-cookware.jpg
66	1	0	rest	0	rest	rest
