index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0020,25.1546,Town6,env6,1,cow,20.0496
2,1,1,1.0020,25.1546,Town6,env6,2,taylor swift,3.2457
3,1,1,1.0020,25.1546,Town6,env6,3,?,1.8553
4,1,2,26.2025,22.0012,Town2,env2,1,portman,19.3762
5,1,2,26.2025,22.0012,Town2,env2,2,saw,1.1595
6,1,2,26.2025,22.0012,Town2,env2,3,lemons,1.4635
7,1,3,48.2499,9.2620,Town9,env9,1,katy perry,5.7652
8,1,3,48.2499,9.2620,Town9,env9,2,?,2.7346
9,1,3,48.2499,9.2620,Town9,env9,3,?,0.7604
10,1,4,57.5582,20.7018,Town11,env11,1,Johnny Depp,15.0370
11,1,4,57.5582,20.7018,Town11,env11,2,?,5.0542
12,1,4,57.5582,20.7018,Town11,env11,3,?,0.6087
13,1,5,78.3063,7.6324,Town12,env12,1,Zebra,5.5682
14,1,5,78.3063,7.6324,Town12,env12,2,?,1.4797
15,1,5,78.3063,7.6324,Town12,env12,3,?,0.5828
16,1,6,85.9854,11.8424,Town4,env4,1,?,10.7132
17,1,6,85.9854,11.8424,Town4,env4,2,?,0.5836
18,1,6,85.9854,11.8424,Town4,env4,3,?,0.5436
19,1,7,97.8741,12.6046,Town1,env1,1,Beyonce,7.4009
20,1,7,97.8741,12.6046,Town1,env1,2,?,4.8262
21,1,7,97.8741,12.6046,Town1,env1,3,?,0.3756
22,1,8,110.5252,18.8509,Town5,env5,1,?,18.0009
23,1,8,110.5252,18.8509,Town5,env5,2,?,0.4316
24,1,8,110.5252,18.8509,Town5,env5,3,?,0.4166
25,1,9,129.4226,14.5097,Town10,env10,1,?,13.3655
26,1,9,129.4226,14.5097,Town10,env10,2,?,0.5757
27,1,9,129.4226,14.5097,Town10,env10,3,?,0.5667
28,1,10,143.9797,9.7399,Town3,env3,1,?,8.7461
29,1,10,143.9797,9.7399,Town3,env3,2,?,0.5030
30,1,10,143.9797,9.7399,Town3,env3,3,?,0.4890
31,1,11,153.7669,9.8324,Town8,env8,1,?,8.7365
32,1,11,153.7669,9.8324,Town8,env8,2,?,0.5273
33,1,11,153.7669,9.8324,Town8,env8,3,?,0.5666
34,1,12,163.6459,14.3366,Town7,env7,1,?,12.6872
35,1,12,163.6459,14.3366,Town7,env7,2,?,0.8315
36,1,12,163.6459,14.3366,Town7,env7,3,?,0.8160
37,2,1,1.0019,9.9765,Town5,env5,1,cumberbatch,6.7597
38,2,1,1.0019,9.9765,Town5,env5,2,watermelon,1.5815
39,2,1,1.0019,9.9765,Town5,env5,3,flamingo,1.6314
40,2,2,11.0346,8.3994,Town12,env12,1,new girl,4.5437
41,2,2,11.0346,8.3994,Town12,env12,2,stapler,3.0947
42,2,2,11.0346,8.3994,Town12,env12,3,apple,0.7591
43,2,3,19.4900,9.1608,Town10,env10,1,duck,4.5206
44,2,3,19.4900,9.1608,Town10,env10,2,grapes,1.8943
45,2,3,19.4900,9.1608,Town10,env10,3,katy perry,2.7441
46,2,4,28.7079,20.0152,Town9,env9,1,wrench,3.4215
47,2,4,28.7079,20.0152,Town9,env9,2,pual mccartney,2.8404
48,2,4,28.7079,20.0152,Town9,env9,3,?,13.7515
49,2,5,48.7794,19.8419,Town4,env4,1,?,18.4560
50,2,5,48.7794,19.8419,Town4,env4,2,?,0.6160
51,2,5,48.7794,19.8419,Town4,env4,3,?,0.7680
52,2,6,68.6769,12.9027,Town8,env8,1,queen bee,7.3423
53,2,6,68.6769,12.9027,Town8,env8,2,puppy,2.3928
54,2,6,68.6769,12.9027,Town8,env8,3,lemons,3.1659
55,2,7,81.6351,11.0901,Town11,env11,1,?,9.9294
56,2,7,81.6351,11.0901,Town11,env11,2,?,0.5669
57,2,7,81.6351,11.0901,Town11,env11,3,?,0.5918
58,2,8,92.7803,21.8339,Town6,env6,1,taylor swift,5.2869
59,2,8,92.7803,21.8339,Town6,env6,2,cow,3.8322
60,2,8,92.7803,21.8339,Town6,env6,3,measure,12.7130
61,2,9,114.6698,38.9239,Town7,env7,1,electric drill,6.5532
62,2,9,114.6698,38.9239,Town7,env7,2,big bang theory person,2.9274
63,2,9,114.6698,38.9239,Town7,env7,3,?,29.4417
64,2,10,153.6503,16.5399,Town3,env3,1,?,15.1555
65,2,10,153.6503,16.5399,Town3,env3,2,?,0.6954
66,2,10,153.6503,16.5399,Town3,env3,3,?,0.6871
67,2,11,170.2466,25.6323,Town1,env1,1,?,24.2232
68,2,11,170.2466,25.6323,Town1,env1,2,?,0.9124
69,2,11,170.2466,25.6323,Town1,env1,3,?,0.4949
70,2,12,195.9352,8.5108,Town2,env2,1,depp,7.1343
71,2,12,195.9352,8.5108,Town2,env2,2,?,0.7912
72,2,12,195.9352,8.5108,Town2,env2,3,?,0.5835
73,3,1,1.0016,14.0141,Town6,env6,1,t swizzle,11.0445
74,3,1,1.0016,14.0141,Town6,env6,2,cow,1.8387
75,3,1,1.0016,14.0141,Town6,env6,3,measure,1.1269
76,3,2,15.0627,5.0809,Town8,env8,1,beyonce,3.0400
77,3,2,15.0627,5.0809,Town8,env8,2,puppy,1.2565
78,3,2,15.0627,5.0809,Town8,env8,3,lemons,0.7825
79,3,3,20.1898,9.0905,Town2,env2,1,zuckerberg,5.4820
80,3,3,20.1898,9.0905,Town2,env2,2,cucumber,1.9432
81,3,3,20.1898,9.0905,Town2,env2,3,scissors,1.6634
82,3,4,29.3270,18.4810,Town11,env11,1,johnny depp,3.8244
83,3,4,29.3270,18.4810,Town11,env11,2,hammer,3.0799
84,3,4,29.3270,18.4810,Town11,env11,3,carrot,11.5748
85,3,5,47.8554,6.3285,Town10,env10,1,grapes,3.0474
86,3,5,47.8554,6.3285,Town10,env10,2,duck,1.2319
87,3,5,47.8554,6.3285,Town10,env10,3,katy perry,2.0473
88,3,6,54.2302,16.9330,Town9,env9,1,paul mccartney,4.3768
89,3,6,54.2302,16.9330,Town9,env9,2,lettuce,11.5320
90,3,6,54.2302,16.9330,Town9,env9,3,wrench,1.0223
91,3,7,71.2109,18.5255,Town4,env4,1,natalie portman,4.8085
92,3,7,71.2109,18.5255,Town4,env4,2,saw,6.8151
93,3,7,71.2109,18.5255,Town4,env4,3,alligator,6.9000
94,3,8,89.7832,9.7526,Town5,env5,1,cumberbatch,4.6955
95,3,8,89.7832,9.7526,Town5,env5,2,watermelon,2.6554
96,3,8,89.7832,9.7526,Town5,env5,3,flamingo,2.4000
97,3,9,99.5826,14.3520,Town12,env12,1,new girl,3.6883
98,3,9,99.5826,14.3520,Town12,env12,2,stapler,9.8795
99,3,9,99.5826,14.3520,Town12,env12,3,apple,0.7824
100,3,10,113.9817,16.8809,Town3,env3,1,emma watson,14.0086
101,3,10,113.9817,16.8809,Town3,env3,2,bear,0.6960
102,3,10,113.9817,16.8809,Town3,env3,3,screwdriver,2.1745
103,3,11,130.9100,21.2822,Town7,env7,1,sheldon,2.9446
104,3,11,130.9100,21.2822,Town7,env7,2,electric screwdriver,4.9120
105,3,11,130.9100,21.2822,Town7,env7,3,giraffe,13.4238
106,3,12,152.2390,57.4235,Town1,env1,1,zebra,52.0957
107,3,12,152.2390,57.4235,Town1,env1,2,lettuce,1.8950
108,3,12,152.2390,57.4235,Town1,env1,3,george clooney,3.4310
109,4,1,1.0011,23.6402,Town5,env5,1,benedict cumberbatch,14.3250
110,4,1,1.0011,23.6402,Town5,env5,2,watermelon,2.2547
111,4,1,1.0011,23.6402,Town5,env5,3,flamingo,7.0565
112,4,2,24.6828,30.0399,Town1,env1,1,george clooney,5.4777
113,4,2,24.6828,30.0399,Town1,env1,2,lettuce,4.3033
114,4,2,24.6828,30.0399,Town1,env1,3,zebra,20.2569
115,4,3,54.7640,8.9262,Town2,env2,1,zuckerberg,3.3344
116,4,3,54.7640,8.9262,Town2,env2,2,cucumber,3.5427
117,4,3,54.7640,8.9262,Town2,env2,3,scissors,2.0473
118,4,4,63.7310,40.0925,Town6,env6,1,taylor swift,15.3738
119,4,4,63.7310,40.0925,Town6,env6,2,cow,1.4866
120,4,4,63.7310,40.0925,Town6,env6,3,measure,23.2303
121,4,5,103.8647,6.5263,Town4,env4,1,natalie portman,3.8776
122,4,5,103.8647,6.5263,Town4,env4,2,saw,1.5037
123,4,5,103.8647,6.5263,Town4,env4,3,alligator,1.1433
