index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.0008,18.5149,Town4,env4,1,stapler,8.0561,tool,0
2,1,1,1.0008,18.5149,Town4,env4,2,zoey deschanel,9.2713,face,0
3,1,1,1.0008,18.5149,Town4,env4,3,apple,1.1833,animal,0
4,1,2,19.5569,12.2036,Town11,env11,1,johnny depp,8.2266,face,1
5,1,2,19.5569,12.2036,Town11,env11,2,carrot,2.0316,fruitveg,1
6,1,2,19.5569,12.2036,Town11,env11,3,hammer,1.9435,tool,1
7,1,3,31.8015,33.9035,Town2,env2,1,mark zuckerberg,19.1139,face,1
8,1,3,31.8015,33.9035,Town2,env2,2,zucchini,5.0631,fruitveg,1
9,1,3,31.8015,33.9035,Town2,env2,3,scizzors,9.7247,tool,1
10,1,4,65.746,42.2287,Town1,env1,1,benedict cumberbatch,17.8476,face,0
11,1,4,65.746,42.2287,Town1,env1,2,flamingo,2.3836,animal,0
12,1,4,65.746,42.2287,Town1,env1,3,?,21.9957,fruitveg,0
13,1,5,108.0158,30.0122,Town6,env6,1,george clooney,14.6557,face,0
14,1,5,108.0158,30.0122,Town6,env6,2,zebra,13.3237,animal,0
15,1,5,108.0158,30.0122,Town6,env6,3,lettuce,2.031,tool,0
16,1,6,138.0686,22.0453,Town9,env9,1,that one guy from the big bang theory,12.4945,face,0
17,1,6,138.0686,22.0453,Town9,env9,2,drill,7.4771,tool,0
18,1,6,138.0686,22.0453,Town9,env9,3,giraffe,2.0719,fruitveg,0
19,1,7,160.1549,17.2333,Town10,env10,1,beyonce,7.496,face,0
20,1,7,160.1549,17.2333,Town10,env10,2,duck,0.9178,animal,1
21,1,7,160.1549,17.2333,Town10,env10,3,grapes,8.8176,fruitveg,1
22,1,8,177.4296,31.7342,Town5,env5,1,benedict cumberbatch,18.7986,face,1
23,1,8,177.4296,31.7342,Town5,env5,2,flamingo,3.8322,animal,1
24,1,8,177.4296,31.7342,Town5,env5,3,?,9.1016,fruitveg,0
25,1,9,209.2048,42.1459,Town3,env3,1,?,39.8888,face,0
26,1,9,209.2048,42.1459,Town3,env3,2,?,1.3113,animal,0
27,1,9,209.2048,42.1459,Town3,env3,3,?,0.944,tool,0
28,1,10,251.3917,16.6496,Town8,env8,1,puppy,4.0138,animal,1
29,1,10,251.3917,16.6496,Town8,env8,2,oranges,10.9953,fruitveg,1
30,1,10,251.3917,16.6496,Town8,env8,3,beyonce,1.6387,face,1
31,1,11,268.0826,62.5462,Town7,env7,1,cow,57.7051,animal,0
32,1,11,268.0826,62.5462,Town7,env7,2,taylor swift,3.9923,face,0
33,1,11,268.0826,62.5462,Town7,env7,3,?,0.847,tool,0
34,1,12,330.6699,51.0717,Town12,env12,1,stapler,46.5361,tool,1
35,1,12,330.6699,51.0717,Town12,env12,2,apple,1.183,fruitveg,1
36,1,12,330.6699,51.0717,Town12,env12,3,zoey deschanel,3.3505,face,1
37,2,1,1.0012,6.6402,Town8,env8,1,puppy,2.9568,animal,1
38,2,1,1.0012,6.6402,Town8,env8,2,oranges,2.399,fruitveg,1
39,2,1,1.0012,6.6402,Town8,env8,3,beyonce,1.2804,face,1
40,2,2,7.6824,22.7398,Town2,env2,1,mark zuckerberg,15.1322,face,1
41,2,2,7.6824,22.7398,Town2,env2,2,zucchini,2.6867,fruitveg,1
42,2,2,7.6824,22.7398,Town2,env2,3,scizzors,4.9191,tool,1
43,2,3,30.4634,44.9617,Town6,env6,1,taylor swift,7.7264,face,1
44,2,3,30.4634,44.9617,Town6,env6,2,cow,1.1916,animal,1
45,2,3,30.4634,44.9617,Town6,env6,3,measuring tape,36.0419,tool,1
46,2,4,75.4665,24.7376,Town3,env3,1,emma watson,6.3669,face,1
47,2,4,75.4665,24.7376,Town3,env3,2,screwdriver,6.9442,tool,1
48,2,4,75.4665,24.7376,Town3,env3,3,?,11.4246,animal,0
49,2,5,100.245,10.0952,Town12,env12,1,stapler,3.5573,tool,1
50,2,5,100.245,10.0952,Town12,env12,2,zoey deschanel,5.1849,face,1
51,2,5,100.245,10.0952,Town12,env12,3,apple,1.3511,fruitveg,1
52,2,6,110.3817,10.1659,Town4,env4,1,saw,3.8058,tool,1
53,2,6,110.3817,10.1659,Town4,env4,2,alligator,1.6306,animal,1
54,2,6,110.3817,10.1659,Town4,env4,3,natalie portman,4.7276,face,1
55,2,7,120.5888,32.3688,Town5,env5,1,benedict cumberbatch,5.1186,face,1
56,2,7,120.5888,32.3688,Town5,env5,2,flamingo,5.6871,animal,1
57,2,7,120.5888,32.3688,Town5,env5,3,watermelon,21.5612,fruitveg,1
58,2,8,152.9991,25.136,Town1,env1,1,george clooney,5.4214,face,1
59,2,8,152.9991,25.136,Town1,env1,2,zebra,2.2869,animal,1
60,2,8,152.9991,25.136,Town1,env1,3,?,17.4258,fruitveg,0
61,2,9,178.1764,16.854,Town7,env7,1,that guy from the big bang theory,7.1814,face,1
62,2,9,178.1764,16.854,Town7,env7,2,drill,8.3353,tool,1
63,2,9,178.1764,16.854,Town7,env7,3,giraffe,1.3356,animal,1
64,2,10,195.0717,12.8868,Town11,env11,1,johnny depp,8.8138,face,1
65,2,10,195.0717,12.8868,Town11,env11,2,carot,1.1754,fruitveg,1
66,2,10,195.0717,12.8868,Town11,env11,3,hammer,2.8957,tool,1
67,2,11,207.9999,5.6939,Town10,env10,1,duck,1.8055,animal,1
68,2,11,207.9999,5.6939,Town10,env10,2,beyonce,1.3279,face,1
69,2,11,207.9999,5.6939,Town10,env10,3,grapes,2.5586,fruitveg,1
70,2,12,213.7353,15.3908,Town9,env9,1,paul mccartney,7.9426,face,1
71,2,12,213.7353,15.3908,Town9,env9,2,bananas,6.1511,fruitveg,1
72,2,12,213.7353,15.3908,Town9,env9,3,wrench,1.2952,tool,1
73,3,1,1.0021,6.3828,Town12,env12,1,zoey deschanel,4.3792,face,1
74,3,1,1.0021,6.3828,Town12,env12,2,stapler,1.1279,tool,1
