index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0008,18.5149,Town4,env4,1,stapler,8.0561
2,1,1,1.0008,18.5149,Town4,env4,2,zoey deschanel,9.2713
3,1,1,1.0008,18.5149,Town4,env4,3,apple,1.1833
4,1,2,19.5569,12.2036,Town11,env11,1,johnny depp,8.2266
5,1,2,19.5569,12.2036,Town11,env11,2,carrot,2.0316
6,1,2,19.5569,12.2036,Town11,env11,3,hammer,1.9435
7,1,3,31.8015,33.9035,Town2,env2,1,mark zuckerberg,19.1139
8,1,3,31.8015,33.9035,Town2,env2,2,zucchini,5.0631
9,1,3,31.8015,33.9035,Town2,env2,3,scizzors,9.7247
10,1,4,65.7460,42.2287,Town1,env1,1,benedict cumberbatch,17.8476
11,1,4,65.7460,42.2287,Town1,env1,2,flamingo,2.3836
12,1,4,65.7460,42.2287,Town1,env1,3,?,21.9957
13,1,5,108.0158,30.0122,Town6,env6,1,george clooney,14.6557
14,1,5,108.0158,30.0122,Town6,env6,2,zebra,13.3237
15,1,5,108.0158,30.0122,Town6,env6,3,lettuce,2.0310
16,1,6,138.0686,22.0453,Town9,env9,1,that one guy from the big bang theory,12.4945
17,1,6,138.0686,22.0453,Town9,env9,2,drill,7.4771
18,1,6,138.0686,22.0453,Town9,env9,3,giraffe,2.0719
19,1,7,160.1549,17.2333,Town10,env10,1,beyonce,7.4960
20,1,7,160.1549,17.2333,Town10,env10,2,duck,0.9178
21,1,7,160.1549,17.2333,Town10,env10,3,grapes,8.8176
22,1,8,177.4296,31.7342,Town5,env5,1,benedict cumberbatch,18.7986
23,1,8,177.4296,31.7342,Town5,env5,2,flamingo,3.8322
24,1,8,177.4296,31.7342,Town5,env5,3,?,9.1016
25,1,9,209.2048,42.1459,Town3,env3,1,?,39.8888
26,1,9,209.2048,42.1459,Town3,env3,2,?,1.3113
27,1,9,209.2048,42.1459,Town3,env3,3,?,0.9440
28,1,10,251.3917,16.6496,Town8,env8,1,puppy,4.0138
29,1,10,251.3917,16.6496,Town8,env8,2,oranges,10.9953
30,1,10,251.3917,16.6496,Town8,env8,3,beyonce,1.6387
31,1,11,268.0826,62.5462,Town7,env7,1,cow,57.7051
32,1,11,268.0826,62.5462,Town7,env7,2,taylor swift,3.9923
33,1,11,268.0826,62.5462,Town7,env7,3,?,0.8470
34,1,12,330.6699,51.0717,Town12,env12,1,stapler,46.5361
35,1,12,330.6699,51.0717,Town12,env12,2,apple,1.1830
36,1,12,330.6699,51.0717,Town12,env12,3,zoey deschanel,3.3505
37,2,1,1.0012,6.6402,Town8,env8,1,puppy,2.9568
38,2,1,1.0012,6.6402,Town8,env8,2,oranges,2.3990
39,2,1,1.0012,6.6402,Town8,env8,3,beyonce,1.2804
40,2,2,7.6824,22.7398,Town2,env2,1,mark zuckerberg,15.1322
41,2,2,7.6824,22.7398,Town2,env2,2,zucchini,2.6867
42,2,2,7.6824,22.7398,Town2,env2,3,scizzors,4.9191
43,2,3,30.4634,44.9617,Town6,env6,1,taylor swift,7.7264
44,2,3,30.4634,44.9617,Town6,env6,2,cow,1.1916
45,2,3,30.4634,44.9617,Town6,env6,3,measuring tape,36.0419
46,2,4,75.4665,24.7376,Town3,env3,1,emma watson,6.3669
47,2,4,75.4665,24.7376,Town3,env3,2,screwdriver,6.9442
48,2,4,75.4665,24.7376,Town3,env3,3,?,11.4246
49,2,5,100.2450,10.0952,Town12,env12,1,stapler,3.5573
50,2,5,100.2450,10.0952,Town12,env12,2,zoey deschanel,5.1849
51,2,5,100.2450,10.0952,Town12,env12,3,apple,1.3511
52,2,6,110.3817,10.1659,Town4,env4,1,saw,3.8058
53,2,6,110.3817,10.1659,Town4,env4,2,alligator,1.6306
54,2,6,110.3817,10.1659,Town4,env4,3,natalie portman,4.7276
55,2,7,120.5888,32.3688,Town5,env5,1,benedict cumberbatch,5.1186
56,2,7,120.5888,32.3688,Town5,env5,2,flamingo,5.6871
57,2,7,120.5888,32.3688,Town5,env5,3,watermelon,21.5612
58,2,8,152.9991,25.1360,Town1,env1,1,george clooney,5.4214
59,2,8,152.9991,25.1360,Town1,env1,2,zebra,2.2869
60,2,8,152.9991,25.1360,Town1,env1,3,?,17.4258
61,2,9,178.1764,16.8540,Town7,env7,1,that guy from the big bang theory,7.1814
62,2,9,178.1764,16.8540,Town7,env7,2,drill,8.3353
63,2,9,178.1764,16.8540,Town7,env7,3,giraffe,1.3356
64,2,10,195.0717,12.8868,Town11,env11,1,johnny depp,8.8138
65,2,10,195.0717,12.8868,Town11,env11,2,carot,1.1754
66,2,10,195.0717,12.8868,Town11,env11,3,hammer,2.8957
67,2,11,207.9999,5.6939,Town10,env10,1,duck,1.8055
68,2,11,207.9999,5.6939,Town10,env10,2,beyonce,1.3279
69,2,11,207.9999,5.6939,Town10,env10,3,grapes,2.5586
70,2,12,213.7353,15.3908,Town9,env9,1,paul mccartney,7.9426
71,2,12,213.7353,15.3908,Town9,env9,2,bananas,6.1511
72,2,12,213.7353,15.3908,Town9,env9,3,wrench,1.2952
73,3,1,1.0021,6.3828,Town12,env12,1,zoey deschanel,4.3792
74,3,1,1.0021,6.3828,Town12,env12,2,stapler,1.1279
75,3,1,1.0021,6.3828,Town12,env12,3,apple,0.8717
76,3,2,7.4337,7.9657,Town9,env9,1,paul mccartney,4.5971
77,3,2,7.4337,7.9657,Town9,env9,2,wrench,1.2405
78,3,2,7.4337,7.9657,Town9,env9,3,banana,2.1263
79,3,3,15.4474,5.0163,Town10,env10,1,duck,1.6797
80,3,3,15.4474,5.0163,Town10,env10,2,grapes,1.5604
81,3,3,15.4474,5.0163,Town10,env10,3,katy perry,1.7745
82,3,4,20.5119,10.0959,Town6,env6,1,mark zuckerberg,4.0067
83,3,4,20.5119,10.0959,Town6,env6,2,zucchini,2.9037
84,3,4,20.5119,10.0959,Town6,env6,3,scizzors,3.1837
85,3,5,30.6561,4.9046,Town8,env8,1,puppy,1.8068
86,3,5,30.6561,4.9046,Town8,env8,2,beyonce,1.8871
87,3,5,30.6561,4.9046,Town8,env8,3,oranges,1.2088
88,3,6,35.6090,8.6152,Town11,env11,1,johnny depp,4.7815
89,3,6,35.6090,8.6152,Town11,env11,2,hammer,2.5132
90,3,6,35.6090,8.6152,Town11,env11,3,carrot,1.3183
91,3,7,44.2722,18.3562,Town7,env7,1,that guy from the big bang theory,6.0952
92,3,7,44.2722,18.3562,Town7,env7,2,drill,4.4391
93,3,7,44.2722,18.3562,Town7,env7,3,giraffe,7.8201
94,3,8,62.6769,8.5833,Town5,env5,1,benedict cumberbatch,4.7100
95,3,8,62.6769,8.5833,Town5,env5,2,flamingo,1.5199
96,3,8,62.6769,8.5833,Town5,env5,3,watermelon,2.3515
97,3,9,71.3095,9.7984,Town3,env3,1,emma watson,3.7581
98,3,9,71.3095,9.7984,Town3,env3,2,bear,0.8624
99,3,9,71.3095,9.7984,Town3,env3,3,screwdriver,5.1760
100,3,10,81.1562,13.9360,Town1,env1,1,george clooney,4.5100
101,3,10,81.1562,13.9360,Town1,env1,2,zebra,1.9436
102,3,10,81.1562,13.9360,Town1,env1,3,lettuce,7.4806
103,3,11,95.1415,16.0616,Town2,env2,1,mark zuckerberg,9.4053
104,3,11,95.1415,16.0616,Town2,env2,2,zucchini,3.6084
105,3,11,95.1415,16.0616,Town2,env2,3,scizzors,3.0459
106,3,12,111.2514,18.5042,Town4,env4,1,saw,11.0007
107,3,12,111.2514,18.5042,Town4,env4,2,alligator,4.1673
108,3,12,111.2514,18.5042,Town4,env4,3,natalie portman,3.3344
109,4,1,1.0016,7.1024,Town1,env1,1,george clooney,4.4455
110,4,1,1.0016,7.1024,Town1,env1,2,zebra,1.4941
111,4,1,1.0016,7.1024,Town1,env1,3,lettuce,1.1585
112,4,2,8.1477,9.5649,Town6,env6,1,taylor swift,5.2513
113,4,2,8.1477,9.5649,Town6,env6,2,cow,1.2154
114,4,2,8.1477,9.5649,Town6,env6,3,measuring tape,3.0964
115,4,3,17.7536,4.8867,Town10,env10,1,duck,1.7264
116,4,3,17.7536,4.8867,Town10,env10,2,grapes,1.5355
117,4,3,17.7536,4.8867,Town10,env10,3,katy perry,1.6228
118,4,4,22.6812,9.5037,Town5,env5,1,benedict cumberbatch,4.7417
119,4,4,22.6812,9.5037,Town5,env5,2,flamingo,2.6245
120,4,4,22.6812,9.5037,Town5,env5,3,watermelon,2.1356
121,4,5,32.2266,10.1983,Town11,env11,1,johnny depp,6.6695
122,4,5,32.2266,10.1983,Town11,env11,2,carrot,1.3917
123,4,5,32.2266,10.1983,Town11,env11,3,hammer,2.1348
124,4,6,42.4665,8.4701,Town2,env2,1,mark zuckerberg,3.7004
125,4,6,42.4665,8.4701,Town2,env2,2,zucchini,2.2556
126,4,6,42.4665,8.4701,Town2,env2,3,scizzors,2.5124
127,4,7,50.9776,16.4898,Town4,env4,1,saw,10.3466
128,4,7,50.9776,16.4898,Town4,env4,2,alligator,2.9338
129,4,7,50.9776,16.4898,Town4,env4,3,natalie portman,3.2076
130,4,8,67.5084,11.4072,Town7,env7,1,the guy from the big bang theory,6.9183
131,4,8,67.5084,11.4072,Town7,env7,2,giraffe,3.5919
132,4,8,67.5084,11.4072,Town7,env7,3,drill,0.8953
133,4,9,78.9567,9.2399,Town12,env12,1,apple,3.6539
134,4,9,78.9567,9.2399,Town12,env12,2,stapler,1.3763
135,4,9,78.9567,9.2399,Town12,env12,3,zoey deschanel,4.2078
136,4,10,88.2381,6.7972,Town3,env3,1,emma watson,3.7645
137,4,10,88.2381,6.7972,Town3,env3,2,bear,0.7523
138,4,10,88.2381,6.7972,Town3,env3,3,screwdriver,2.2786
139,4,11,95.0761,4.6563,Town8,env8,1,puppy,1.8238
140,4,11,95.0761,4.6563,Town8,env8,2,beyonce,1.5351
141,4,11,95.0761,4.6563,Town8,env8,3,oranges,1.2955
142,4,12,99.7734,8.9101,Town9,env9,1,paul mccartney,4.5107
143,4,12,99.7734,8.9101,Town9,env9,2,wrench,2.3180
144,4,12,99.7734,8.9101,Town9,env9,3,banana,2.0797
145,5,1,1.0015,15.0114,Town12,env12,1,zooey deschanel,12.2330
146,5,1,1.0015,15.0114,Town12,env12,2,apple,1.4469
147,5,1,1.0015,15.0114,Town12,env12,3,stapler,1.3275
148,5,2,16.0570,12.9703,Town2,env2,1,mark zuckerberg,4.9867
149,5,2,16.0570,12.9703,Town2,env2,2,zucchini,2.1265
150,5,2,16.0570,12.9703,Town2,env2,3,scizzors,5.8554
151,5,3,29.0708,6.5256,Town1,env1,1,george clooney,3.4691
152,5,3,29.0708,6.5256,Town1,env1,2,zebra,1.8948
153,5,3,29.0708,6.5256,Town1,env1,3,lettuce,1.1597
154,5,4,35.6394,4.6287,Town8,env8,1,puppy,2.0531
155,5,4,35.6394,4.6287,Town8,env8,2,oranges,1.1584
156,5,4,35.6394,4.6287,Town8,env8,3,beyonce,1.4150
157,5,5,40.3110,7.5172,Town11,env11,1,carrot,2.6517
158,5,5,40.3110,7.5172,Town11,env11,2,johnny depp,3.8486
159,5,5,40.3110,7.5172,Town11,env11,3,hammer,1.0150
160,5,6,47.8720,6.5633,Town9,env9,1,paul mccartney,3.9238
161,5,6,47.8720,6.5633,Town9,env9,2,wrench,1.2861
162,5,6,47.8720,6.5633,Town9,env9,3,bananas,1.3517
163,5,7,54.4834,6.8006,Town10,env10,1,duck,1.6244
164,5,7,54.4834,6.8006,Town10,env10,2,katy perry,3.6956
165,5,7,54.4834,6.8006,Town10,env10,3,grapes,1.4784
166,5,8,61.3272,7.7169,Town4,env4,1,alligator,3.7964
167,5,8,61.3272,7.7169,Town4,env4,2,natalie portman,3.2554
168,5,8,61.3272,7.7169,Town4,env4,3,saw,0.6632
169,5,9,69.0871,21.8353,Town6,env6,1,taylor swift,7.3477
170,5,9,69.0871,21.8353,Town6,env6,2,measuring tape,2.8640
171,5,9,69.0871,21.8353,Town6,env6,3,cow,11.6219
172,5,10,90.9665,12.4923,Town7,env7,1,the guy from the big bang theory,8.7869
173,5,10,90.9665,12.4923,Town7,env7,2,drill ,1.4564
174,5,10,90.9665,12.4923,Town7,env7,3,giraffe,2.2472
175,5,11,103.5023,6.7482,Town3,env3,1,emma watson,3.6592
176,5,11,103.5023,6.7482,Town3,env3,2,bear,0.9687
177,5,11,103.5023,6.7482,Town3,env3,3,screwdriver,2.1186
178,5,12,110.2945,9.0375,Town5,env5,1,benedict cumberbatch,4.8114
179,5,12,110.2945,9.0375,Town5,env5,2,flamingo,1.9750
