index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
7,1,3,95.1872,22.2626,Town1,env1.jpg,1,zebra,9.0094,animal,1
57,2,7,175.2847,38.3138,Town1,env1.jpg,3,kitten,2.2551,animal,0
79,3,3,39.6076,21.8999,Town1,env1.jpg,1,zebra,12.2517,animal,1
139,4,11,147.413,20.9674,Town1,env1.jpg,1,zebra,9.1417,animal,1
8,1,3,95.1872,22.2626,Town1,env1.jpg,2,George Clooney,8.5109,face,1
55,2,7,175.2847,38.3138,Town1,env1.jpg,1,zuckerberg,24.517,face,0
80,3,3,39.6076,21.8999,Town1,env1.jpg,2,George Clooney,6.6322,face,1
140,4,11,147.413,20.9674,Town1,env1.jpg,2,George Clooney,5.6315,face,1
9,1,3,95.1872,22.2626,Town1,env1.jpg,3,?,4.7404,object,0
56,2,7,175.2847,38.3138,Town1,env1.jpg,2,cucumber,11.5399,object,0
81,3,3,39.6076,21.8999,Town1,env1.jpg,3,lettuce,3.0141,object,1
141,4,11,147.413,20.9674,Town1,env1.jpg,3,lettuce,6.1924,object,1
26,1,9,179.9118,18.458,Town10,env10.jpg,2,duck,2.1031,animal,1
68,2,11,255.6271,12.385,Town10,env10.jpg,2,duck,2.5113,animal,1
95,3,8,146.794,10.4107,Town10,env10.jpg,2,duck,1.2324,animal,1
131,4,8,96.9361,6.6731,Town10,env10.jpg,2,duck,0.9361,animal,1
27,1,9,179.9118,18.458,Town10,env10.jpg,3,Katy Perry,6.0947,face,1
69,2,11,255.6271,12.385,Town10,env10.jpg,3,katy perry,5.2151,face,1
96,3,8,146.794,10.4107,Town10,env10.jpg,3,Katy Perry,5.8787,face,1
132,4,8,96.9361,6.6731,Town10,env10.jpg,3,Katy Perry,3.0883,face,1
25,1,9,179.9118,18.458,Town10,env10.jpg,1,grape,10.2583,object,1
67,2,11,255.6271,12.385,Town10,env10.jpg,1,grape,4.6567,object,1
94,3,8,146.794,10.4107,Town10,env10.jpg,1,grape,3.2977,object,1
130,4,8,96.9361,6.6731,Town10,env10.jpg,1,grape,2.6469,object,1
30,1,10,198.4077,24.0752,Town11,env11.jpg,3,?,0.9607,animal,0
42,2,2,38.9811,45.8167,Town11,env11.jpg,3,?,9.2838,animal,0
105,3,11,196.1313,21.1968,Town11,env11.jpg,3,animal,5.2498,animal,0
138,4,10,128.4629,18.9201,Town11,env11.jpg,3,Johnny Depp,3.9591,face,1
28,1,10,198.4077,24.0752,Town11,env11.jpg,1,Johnny Depp,11.4645,face,1
40,2,2,38.9811,45.8167,Town11,env11.jpg,1,Johnny Depp,16.6312,face,1
104,3,11,196.1313,21.1968,Town11,env11.jpg,2,Johnny Depp,6.5984,face,1
137,4,10,128.4629,18.9201,Town11,env11.jpg,2,elephant,11.1183,animal,1
29,1,10,198.4077,24.0752,Town11,env11.jpg,2,?,11.6482,object,0
41,2,2,38.9811,45.8167,Town11,env11.jpg,2,fruit,19.8999,object,0
103,3,11,196.1313,21.1968,Town11,env11.jpg,1,carrot,9.3468,object,1
136,4,10,128.4629,18.9201,Town11,env11.jpg,1,carrot,3.8408,object,1
2,1,1,1.002,58.8079,Town12,env12.jpg,2,bear,9.0368,animal,1
60,2,8,213.6144,15.4067,Town12,env12.jpg,3,panda,2.015,animal,1
86,3,5,89.0897,26.4025,Town12,env12.jpg,2,bear,8.7427,animal,1
119,4,4,60.3177,9.0739,Town12,env12.jpg,2,panda,3.0876,animal,1
1,1,1,1.002,58.8079,Town12,env12.jpg,1,emma watson,22.7227,face,0
58,2,8,213.6144,15.4067,Town12,env12.jpg,1,zooey,7.3741,face,1
85,3,5,89.0897,26.4025,Town12,env12.jpg,1,Emma Watson,6.394,face,0
118,4,4,60.3177,9.0739,Town12,env12.jpg,1,Zooey,4.5782,face,1
3,1,1,1.002,58.8079,Town12,env12.jpg,3,?,27.0443,object,0
59,2,8,213.6144,15.4067,Town12,env12.jpg,2,apple,6.0156,object,1
87,3,5,89.0897,26.4025,Town12,env12.jpg,3,screwdriver,11.2641,object,0
120,4,4,60.3177,9.0739,Town12,env12.jpg,3,apple,1.4064,object,1
35,1,12,249.418,14.5584,Town2,env2.jpg,2,?,1.3751,animal,0
65,2,10,236.5643,19.048,Town2,env2.jpg,2,kitten,2.4879,animal,1
93,3,7,130.1698,16.5946,Town2,env2.jpg,3,kitten,1.8628,animal,1
123,4,5,69.4211,8.5399,Town2,env2.jpg,3,kitten,1.7752,animal,1
34,1,12,249.418,14.5584,Town2,env2.jpg,1,?,11.718,face,0
64,2,10,236.5643,19.048,Town2,env2.jpg,1,zukerberg,11.7272,face,1
91,3,7,130.1698,16.5946,Town2,env2.jpg,1,Zuckerberg,11.5138,face,1
121,4,5,69.4211,8.5399,Town2,env2.jpg,1,Zuckerberg,4.6429,face,1
36,1,12,249.418,14.5584,Town2,env2.jpg,3,?,1.4633,object,0
66,2,10,236.5643,19.048,Town2,env2.jpg,3,cucumber,4.8309,object,1
92,3,7,130.1698,16.5946,Town2,env2.jpg,2,cucumber,3.2161,object,1
122,4,5,69.4211,8.5399,Town2,env2.jpg,2,cucumber,2.1198,object,1
24,1,8,170.4002,9.4741,Town3,env3.jpg,3,?,1.3434,animal,0
72,2,12,268.0273,8.2302,Town3,env3.jpg,3,?,0.7284,animal,0
89,3,6,115.5212,14.6202,Town3,env3.jpg,2,bear,2.7436,animal,1
125,4,6,77.9909,11.082,Town3,env3.jpg,2,bear,2.2957,animal,1
22,1,8,170.4002,9.4741,Town3,env3.jpg,1,?,7.4253,face,0
70,2,12,268.0273,8.2302,Town3,env3.jpg,1,?,6.7733,face,0
88,3,6,115.5212,14.6202,Town3,env3.jpg,1,Emma Watson,9.1146,face,1
124,4,6,77.9909,11.082,Town3,env3.jpg,1,Emma Watson,5.4082,face,1
23,1,8,170.4002,9.4741,Town3,env3.jpg,2,?,0.7034,object,0
71,2,12,268.0273,8.2302,Town3,env3.jpg,2,?,0.7266,object,0
90,3,6,115.5212,14.6202,Town3,env3.jpg,3,screwdriver,2.7602,object,1
126,4,6,77.9909,11.082,Town3,env3.jpg,3,screwdriver,3.3762,object,1
11,1,4,117.4879,7.0874,Town4,env4.jpg,2,?,0.7515,animal,0
62,2,9,229.036,7.5128,Town4,env4.jpg,2,?,1.2158,animal,0
98,3,9,157.2332,13.6371,Town4,env4.jpg,2,?,0.7599,animal,0
110,4,1,1.0017,21.1423,Town4,env4.jpg,2,?,0.7106,animal,0
10,1,4,117.4879,7.0874,Town4,env4.jpg,1,?,5.6065,face,0
61,2,9,229.036,7.5128,Town4,env4.jpg,1,?,5.3754,face,0
97,3,9,157.2332,13.6371,Town4,env4.jpg,1,?,12.1793,face,0
109,4,1,1.0017,21.1423,Town4,env4.jpg,1,?,19.7893,face,0
12,1,4,117.4879,7.0874,Town4,env4.jpg,3,?,0.7276,object,0
63,2,9,229.036,7.5128,Town4,env4.jpg,3,?,0.9199,object,0
99,3,9,157.2332,13.6371,Town4,env4.jpg,3,?,0.696,object,0
111,4,1,1.0017,21.1423,Town4,env4.jpg,3,?,0.6384,object,0
20,1,7,147.6858,22.6765,Town5,env5.jpg,2,?,5.8328,animal,0
45,2,3,84.813,29.7695,Town5,env5.jpg,3,?,1.4158,animal,0
108,3,12,217.3569,26.7604,Town5,env5.jpg,3,flamingo,3.6956,animal,1
113,4,2,22.174,19.5039,Town5,env5.jpg,2,flamingo,12.4767,animal,1
19,1,7,147.6858,22.6765,Town5,env5.jpg,1,cumberbatch bendict,15.9389,face,1
43,2,3,84.813,29.7695,Town5,env5.jpg,1,benedict cumberbatch,8.2964,face,1
106,3,12,217.3569,26.7604,Town5,env5.jpg,1,Benedict ,15.3153,face,1
112,4,2,22.174,19.5039,Town5,env5.jpg,1,Benedict,4.6829,face,1
21,1,7,147.6858,22.6765,Town5,env5.jpg,3,?,0.9028,object,0
44,2,3,84.813,29.7695,Town5,env5.jpg,2,drill,20.0556,object,0
107,3,12,217.3569,26.7604,Town5,env5.jpg,2,hammer,7.7476,object,1
114,4,2,22.174,19.5039,Town5,env5.jpg,3,?,2.3422,object,0
31,1,11,222.5212,26.8589,Town6,env6.jpg,1,cow,8.1693,animal,1
49,2,5,137.0413,26.9804,Town6,env6.jpg,1,cow,5.5828,animal,1
76,3,2,14.174,25.4048,Town6,env6.jpg,1,cow,14.0775,animal,1
143,4,12,168.41,18.1315,Town6,env6.jpg,2,?,7.2729,animal,0
33,1,11,222.5212,26.8589,Town6,env6.jpg,3,natalie portman,8.5209,face,0
50,2,5,137.0413,26.9804,Town6,env6.jpg,2,george clooney,12.6857,face,0
78,3,2,14.174,25.4048,Town6,env6.jpg,3,Taylor Swift,4.3192,face,1
142,4,12,168.41,18.1315,Town6,env6.jpg,1,Taylor Swift,10.1133,face,1
32,1,11,222.5212,26.8589,Town6,env6.jpg,2,tape measure,10.1668,object,1
51,2,5,137.0413,26.9804,Town6,env6.jpg,3,?,8.71,object,0
77,3,2,14.174,25.4048,Town6,env6.jpg,2,measuring tape,7.0064,object,1
144,4,12,168.41,18.1315,Town6,env6.jpg,3,?,0.7434,object,0
14,1,5,124.6134,7.1536,Town7,env7.jpg,2,?,1.0645,animal,0
46,2,4,114.5982,22.4283,Town7,env7.jpg,1,alligator,13.8906,animal,0
82,3,4,61.5362,27.5248,Town7,env7.jpg,1,?,26.1231,animal,0
117,4,3,41.7077,18.5802,Town7,env7.jpg,3,?,3.519,animal,0
13,1,5,124.6134,7.1536,Town7,env7.jpg,1,?,4.7614,face,0
47,2,4,114.5982,22.4283,Town7,env7.jpg,2,natalie portman,4.76,face,0
83,3,4,61.5362,27.5248,Town7,env7.jpg,2,?,0.7129,face,0
116,4,3,41.7077,18.5802,Town7,env7.jpg,2,Sheldon Cooper,7.9947,face,1
15,1,5,124.6134,7.1536,Town7,env7.jpg,3,?,1.3259,object,0
48,2,4,114.5982,22.4283,Town7,env7.jpg,3,saw,3.7757,object,0
84,3,4,61.5362,27.5248,Town7,env7.jpg,3,?,0.687,object,0
115,4,3,41.7077,18.5802,Town7,env7.jpg,1,drill,7.0647,object,1
16,1,6,131.8054,15.8429,Town8,env8.jpg,1,puppy,6.0737,animal,1
52,2,6,164.0369,11.2321,Town8,env8.jpg,1,puppy,6.2791,animal,1
73,3,1,1.0019,13.1436,Town8,env8.jpg,1,puppy,8.0212,animal,1
