index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0013,56.0844,Town5,env5,1,stapler,38.1840
2,1,1,1.0013,56.0844,Town5,env5,2,zoey,15.3608
3,1,1,1.0013,56.0844,Town5,env5,3,?,2.5357
4,1,2,57.1326,8.9479,Town10,env10,1,?,7.6118
5,1,2,57.1326,8.9479,Town10,env10,2,?,0.7434
6,1,2,57.1326,8.9479,Town10,env10,3,?,0.5910
7,1,3,66.1284,9.7765,Town1,env1,1,emma,8.1920
8,1,3,66.1284,9.7765,Town1,env1,2,?,1.0557
9,1,3,66.1284,9.7765,Town1,env1,3,?,0.5268
10,1,4,75.9527,3.6335,Town9,env9,1,?,2.5615
11,1,4,75.9527,3.6335,Town9,env9,2,?,0.5181
12,1,4,75.9527,3.6335,Town9,env9,3,?,0.5518
13,1,5,79.6327,6.4559,Town11,env11,1,?,5.1690
14,1,5,79.6327,6.4559,Town11,env11,2,?,0.6138
15,1,5,79.6327,6.4559,Town11,env11,3,?,0.6714
16,1,6,86.1365,3.5703,Town6,env6,1,?,2.5201
17,1,6,86.1365,3.5703,Town6,env6,2,?,0.5367
18,1,6,86.1365,3.5703,Town6,env6,3,?,0.5118
19,1,7,89.7533,22.0124,Town12,env12,1,stapler,11.8575
20,1,7,89.7533,22.0124,Town12,env12,2,zoey,9.1866
21,1,7,89.7533,22.0124,Town12,env12,3,?,0.9665
22,1,8,111.8136,12.9810,Town2,env2,1,mark,8.3667
23,1,8,111.8136,12.9810,Town2,env2,2,?,4.0841
24,1,8,111.8136,12.9810,Town2,env2,3,?,0.5279
25,1,9,124.8420,3.1440,Town8,env8,1,?,2.0939
26,1,9,124.8420,3.1440,Town8,env8,2,?,0.4969
27,1,9,124.8420,3.1440,Town8,env8,3,?,0.5514
28,1,10,128.0327,3.7437,Town3,env3,1,?,2.6875
29,1,10,128.0327,3.7437,Town3,env3,2,?,0.4793
30,1,10,128.0327,3.7437,Town3,env3,3,?,0.5752
31,1,11,131.8250,4.0796,Town4,env4,1,?,2.9838
32,1,11,131.8250,4.0796,Town4,env4,2,?,0.5430
33,1,11,131.8250,4.0796,Town4,env4,3,?,0.5510
34,1,12,135.9513,2.2253,Town7,env7,1,?,1.1530
35,1,12,135.9513,2.2253,Town7,env7,2,?,0.4437
36,1,12,135.9513,2.2253,Town7,env7,3,?,0.6269
37,2,1,1.0011,9.1087,Town4,env4,1,?,7.8602
38,2,1,1.0011,9.1087,Town4,env4,2,?,0.6788
39,2,1,1.0011,9.1087,Town4,env4,3,?,0.5659
40,2,2,10.1572,8.0461,Town11,env11,1,?,7.1088
41,2,2,10.1572,8.0461,Town11,env11,2,?,0.4966
42,2,2,10.1572,8.0461,Town11,env11,3,?,0.4389
43,2,3,18.2500,10.8148,Town10,env10,1,pigeon,5.8387
44,2,3,18.2500,10.8148,Town10,env10,2,katy,3.1669
45,2,3,18.2500,10.8148,Town10,env10,3,?,1.8072
46,2,4,29.1113,6.6892,Town8,env8,1,?,5.0737
47,2,4,29.1113,6.6892,Town8,env8,2,?,0.6313
48,2,4,29.1113,6.6892,Town8,env8,3,?,0.9824
49,2,5,35.8473,14.8272,Town2,env2,1,mark,7.1786
50,2,5,35.8473,14.8272,Town2,env2,2,cucumber,4.7669
51,2,5,35.8473,14.8272,Town2,env2,3,scissors,2.8800
52,2,6,50.7213,4.9305,Town9,env9,1,?,4.0563
53,2,6,50.7213,4.9305,Town9,env9,2,?,0.4406
54,2,6,50.7213,4.9305,Town9,env9,3,?,0.4316
55,2,7,55.6984,2.8249,Town3,env3,1,?,1.4912
56,2,7,55.6984,2.8249,Town3,env3,2,?,0.5956
57,2,7,55.6984,2.8249,Town3,env3,3,?,0.7364
58,2,8,58.5696,3.1697,Town1,env1,1,?,1.9603
59,2,8,58.5696,3.1697,Town1,env1,2,?,0.7114
60,2,8,58.5696,3.1697,Town1,env1,3,?,0.4963
61,2,9,61.7855,4.3134,Town6,env6,1,?,2.4009
62,2,9,61.7855,4.3134,Town6,env6,2,?,0.9195
63,2,9,61.7855,4.3134,Town6,env6,3,?,0.9911
64,2,10,66.1459,3.1375,Town5,env5,1,?,1.6406
65,2,10,66.1459,3.1375,Town5,env5,2,?,0.6624
66,2,10,66.1459,3.1375,Town5,env5,3,?,0.8325
67,2,11,69.3302,7.7692,Town12,env12,1,?,1.3043
68,2,11,69.3302,7.7692,Town12,env12,2,stapler,4.1827
69,2,11,69.3302,7.7692,Town12,env12,3,zoey,2.2804
70,2,12,77.1458,3.6326,Town7,env7,1,?,2.6397
71,2,12,77.1458,3.6326,Town7,env7,2,?,0.4640
72,2,12,77.1458,3.6326,Town7,env7,3,?,0.5272
73,3,1,1.0018,30.6501,Town9,env9,1,paul,20.4159
74,3,1,1.0018,30.6501,Town9,env9,2,?,9.7905
75,3,1,1.0018,30.6501,Town9,env9,3,?,0.4397
76,3,2,31.6941,13.6328,Town12,env12,1,stapler,3.4274
77,3,2,31.6941,13.6328,Town12,env12,2,zoey,1.9039
78,3,2,31.6941,13.6328,Town12,env12,3,?,8.2998
79,3,3,45.3695,7.4996,Town6,env6,1,?,6.6072
80,3,3,45.3695,7.4996,Town6,env6,2,?,0.4228
81,3,3,45.3695,7.4996,Town6,env6,3,?,0.4679
82,3,4,52.9114,7.9805,Town4,env4,1,?,7.0834
83,3,4,52.9114,7.9805,Town4,env4,2,?,0.3831
84,3,4,52.9114,7.9805,Town4,env4,3,?,0.5121
