index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0010,37.4968,Town12,env12,1,stapler,20.8068
2,1,1,1.0010,37.4968,Town12,env12,2,jim parsons,12.3633
3,1,1,1.0010,37.4968,Town12,env12,3,?,4.3224
4,1,2,38.5444,8.9767,Town5,env5,1,?,4.9838
5,1,2,38.5444,8.9767,Town5,env5,2,?,2.9668
6,1,2,38.5444,8.9767,Town5,env5,3,?,1.0243
7,1,3,47.5680,20.1794,Town11,env11,1,mark zuckerberg,17.6346
8,1,3,47.5680,20.1794,Town11,env11,2,?,1.2954
9,1,3,47.5680,20.1794,Town11,env11,3,?,1.2477
10,1,4,67.9220,11.6657,Town8,env8,1,alligator,8.6406
11,1,4,67.9220,11.6657,Town8,env8,2,?,1.3987
12,1,4,67.9220,11.6657,Town8,env8,3,?,1.6245
13,1,5,79.6348,22.9896,Town6,env6,1,flamingo,16.5886
14,1,5,79.6348,22.9896,Town6,env6,2,emma watson,5.7512
15,1,5,79.6348,22.9896,Town6,env6,3,,0.6480
16,1,6,102.6713,8.2954,Town10,env10,1,?,6.5348
17,1,6,102.6713,8.2954,Town10,env10,2,?,0.8713
18,1,6,102.6713,8.2954,Town10,env10,3,?,0.8874
19,1,7,111.0133,4.0241,Town9,env9,1,?,2.3688
20,1,7,111.0133,4.0241,Town9,env9,2,?,0.7981
21,1,7,111.0133,4.0241,Town9,env9,3,?,0.8551
22,1,8,115.0840,3.8584,Town7,env7,1,?,2.0420
23,1,8,115.0840,3.8584,Town7,env7,2,?,0.9436
24,1,8,115.0840,3.8584,Town7,env7,3,?,0.8710
25,1,9,118.9895,3.5452,Town2,env2,1,?,1.8642
26,1,9,118.9895,3.5452,Town2,env2,2,?,0.8318
27,1,9,118.9895,3.5452,Town2,env2,3,?,0.8474
28,1,10,122.5814,7.8321,Town4,env4,1,?,6.3204
29,1,10,122.5814,7.8321,Town4,env4,2,?,0.7508
30,1,10,122.5814,7.8321,Town4,env4,3,?,0.7591
31,1,11,130.4608,4.2899,Town3,env3,1,?,2.5127
32,1,11,130.4608,4.2899,Town3,env3,2,?,0.8398
33,1,11,130.4608,4.2899,Town3,env3,3,?,0.9355
34,1,12,134.7974,3.2641,Town1,env1,1,?,1.5040
35,1,12,134.7974,3.2641,Town1,env1,2,?,0.8878
36,1,12,134.7974,3.2641,Town1,env1,3,?,0.8706
37,2,1,1.0016,48.0697,Town4,env4,1,bear,34.8739
38,2,1,1.0016,48.0697,Town4,env4,2,zooey d,6.1512
39,2,1,1.0016,48.0697,Town4,env4,3,apple,7.0407
40,2,2,49.1186,30.8401,Town11,env11,1,hammer,19.1438
41,2,2,49.1186,30.8401,Town11,env11,2,johnny depp,5.2231
42,2,2,49.1186,30.8401,Town11,env11,3,carrot,6.4710
43,2,3,80.0054,34.7069,Town3,env3,1,watermelon,16.9042
44,2,3,80.0054,34.7069,Town3,env3,2,benedict cumberbatch,12.5516
45,2,3,80.0054,34.7069,Town3,env3,3,?,5.2493
46,2,4,114.7593,11.4290,Town2,env2,1,?,8.8686
47,2,4,114.7593,11.4290,Town2,env2,2,?,0.9346
48,2,4,114.7593,11.4290,Town2,env2,3,?,1.6240
49,2,5,126.2348,6.2372,Town8,env8,1,?,4.3236
50,2,5,126.2348,6.2372,Town8,env8,2,?,1.0401
51,2,5,126.2348,6.2372,Town8,env8,3,?,0.8717
52,2,6,132.5185,25.1479,Town12,env12,1,zooey d,16.8905
53,2,6,132.5185,25.1479,Town12,env12,2,apple,5.0150
54,2,6,132.5185,25.1479,Town12,env12,3,bear,3.2406
55,2,7,157.7130,6.7874,Town1,env1,1,?,4.6657
56,2,7,157.7130,6.7874,Town1,env1,2,?,1.1996
57,2,7,157.7130,6.7874,Town1,env1,3,?,0.9204
58,2,8,164.5467,6.2082,Town9,env9,1,?,3.7681
59,2,8,164.5467,6.2082,Town9,env9,2,?,1.5042
