index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
129,4,7,74.3453,8.3709,Town11,env11,3,Carrot,1.0867,fruitveg,1
163,5,7,72.3635,10.3133,Town11,env11,1,Johnny Depth,4.3197,face,1
164,5,7,72.3635,10.3133,Town11,env11,2,Hammer,4.7916,tool,1
165,5,7,72.3635,10.3133,Town11,env11,3,Carrot,1.2001,fruitveg,1
34,1,12,419.9646,24.4983,Town12,env12,1,Natalie Portman,17.6659,face,0
35,1,12,419.9646,24.4983,Town12,env12,2,Alligator,5.9128,fruitveg,0
36,1,12,419.9646,24.4983,Town12,env12,3,Saw,0.9176,tool,0
67,2,11,154.1874,22.1653,Town12,env12,1,Emma Stone,9.9966,face,0
68,2,11,154.1874,22.1653,Town12,env12,2,Saw,9.9364,tool,0
69,2,11,154.1874,22.1653,Town12,env12,3,Alligator,2.2305,fruitveg,0
82,3,4,43.5518,12.0054,Town12,env12,1,Zooey Deschanel,8.5401,face,1
83,3,4,43.5518,12.0054,Town12,env12,2,Stapler,2.1993,tool,1
84,3,4,43.5518,12.0054,Town12,env12,3,Apple,1.2642,fruitveg,1
124,4,6,55.9541,18.3464,Town12,env12,1,Zooey Deschanel,7.0344,face,1
125,4,6,55.9541,18.3464,Town12,env12,2,Stapler,9.1434,tool,1
126,4,6,55.9541,18.3464,Town12,env12,3,Apple,2.1667,fruitveg,1
175,5,11,125.773,13.9921,Town12,env12,1,Zooey Deschanel,9.8545,face,1
176,5,11,125.773,13.9921,Town12,env12,2,Stapler,2.9765,tool,1
177,5,11,125.773,13.9921,Town12,env12,3,Apple,1.1592,fruitveg,1
19,1,7,295.7993,15.8866,Town2,env2,1,Mark Zuckerberg,8.6382,face,1
20,1,7,295.7993,15.8866,Town2,env2,2,Cumcumber,3.2707,fruitveg,1
21,1,7,295.7993,15.8866,Town2,env2,3,Scissors,3.9759,tool,1
52,2,6,84.9917,16.5904,Town2,env2,1,Mark Zuckerberg,6.4852,face,1
53,2,6,84.9917,16.5904,Town2,env2,2,Cucumber,7.1608,fruitveg,1
54,2,6,84.9917,16.5904,Town2,env2,3,Scissors,2.9425,tool,1
73,3,1,1.0018,14.5478,Town2,env2,1,Mark Zuckerberg,8.1934,face,1
74,3,1,1.0018,14.5478,Town2,env2,2,Cucumber,3.3592,fruitveg,1
75,3,1,1.0018,14.5478,Town2,env2,3,Scissors,2.9913,tool,1
118,4,4,32.4515,13.5613,Town2,env2,1,Mark Zuckerberg,6.4329,face,1
119,4,4,32.4515,13.5613,Town2,env2,2,Cucumber,4.8635,fruitveg,1
120,4,4,32.4515,13.5613,Town2,env2,3,Scissors,2.263,tool,1
157,5,5,48.499,13.5385,Town2,env2,1,Mark Zuckerberg,6.0415,face,1
158,5,5,48.499,13.5385,Town2,env2,2,Cucumber,5.7589,fruitveg,1
159,5,5,48.499,13.5385,Town2,env2,3,Scissors,1.7363,tool,1
31,1,11,375.3596,44.5636,Town3,env3,1,Emma Watson,33.1148,face,1
32,1,11,375.3596,44.5636,Town3,env3,2,Bear,1.1032,animal,1
33,1,11,375.3596,44.5636,Town3,env3,3,Screw driver,10.3438,tool,1
37,2,1,1.0024,13.5005,Town3,env3,1,Emma Stone,6.8974,face,0
38,2,1,1.0024,13.5005,Town3,env3,2,Screw driver,4.8077,tool,1
39,2,1,1.0024,13.5005,Town3,env3,3,bear,1.7913,animal,1
76,3,2,15.5932,14.3562,Town3,env3,1,Emma Stone,6.8436,face,0
77,3,2,15.5932,14.3562,Town3,env3,2,Screw driver,5.5427,tool,1
78,3,2,15.5932,14.3562,Town3,env3,3,bear,1.9677,animal,1
142,4,12,133.4972,12.0113,Town3,env3,1,Emma Stone,3.8663,face,0
143,4,12,133.4972,12.0113,Town3,env3,2,Screw driver,7.1681,tool,1
144,4,12,133.4972,12.0113,Town3,env3,3,bear,0.975,animal,1
166,5,8,82.7228,14.601,Town3,env3,1,Emma Watson,4.6409,face,1
167,5,8,82.7228,14.601,Town3,env3,2,Screw driver,8.2884,tool,1
168,5,8,82.7228,14.601,Town3,env3,3,bear,1.67,animal,1
1,1,1,1.0025,50.7012,Town4,env4,1,Benedict Cumberbatch,34.059,face,0
2,1,1,1.0025,50.7012,Town4,env4,2,?,16.0628,animal,0
3,1,1,1.0025,50.7012,Town4,env4,3,?,0.5753,tool,0
58,2,8,117.0085,13.3259,Town4,env4,1,Natalie Portman,9.8295,face,1
59,2,8,117.0085,13.3259,Town4,env4,2,Saw,1.3513,tool,1
60,2,8,117.0085,13.3259,Town4,env4,3,Alligator,2.1431,animal,1
97,3,9,97.6479,13.7244,Town4,env4,1,Natalie Portman,9.5088,face,1
98,3,9,97.6479,13.7244,Town4,env4,2,Alligator,3.1032,animal,1
99,3,9,97.6479,13.7244,Town4,env4,3,Saw,1.1107,tool,1
136,4,10,112.9536,15.267,Town4,env4,1,Natalie Portman,6.0988,face,1
137,4,10,112.9536,15.267,Town4,env4,2,Saw,5.0389,tool,1
138,4,10,112.9536,15.267,Town4,env4,3,Alligator,4.1276,animal,1
169,5,9,97.3707,11.5137,Town4,env4,1,Natalie Portman,6.5611,face,1
170,5,9,97.3707,11.5137,Town4,env4,2,Saw,2.7124,tool,1
171,5,9,97.3707,11.5137,Town4,env4,3,Alligator,2.2383,animal,1
4,1,2,51.7446,107.9447,Town5,env5,1,Zooey Deschanel,106.1759,face,0
5,1,2,51.7446,107.9447,Town5,env5,2,?,1.1752,animal,0
6,1,2,51.7446,107.9447,Town5,env5,3,?,0.5919,fruitveg,0
40,2,2,14.5457,29.1731,Town5,env5,1,Bendict Cumberbatch,8.1796,face,1
41,2,2,14.5457,29.1731,Town5,env5,2,Watermelon,4.4552,fruitveg,1
42,2,2,14.5457,29.1731,Town5,env5,3,Ostriag (sp?),16.5365,animal,0
106,3,12,134.3693,24.9869,Town5,env5,1,Benedict Cumberbatch,13.3621,face,1
107,3,12,134.3693,24.9869,Town5,env5,2,Flamingo,4.4553,animal,1
108,3,12,134.3693,24.9869,Town5,env5,3,Watermelon,7.1677,fruitveg,1
130,4,8,82.7616,18.1867,Town5,env5,1,Benedict Cumberbatch,7.2984,face,1
131,4,8,82.7616,18.1867,Town5,env5,2,Watermelon,7.1361,fruitveg,1
132,4,8,82.7616,18.1867,Town5,env5,3,Flamingo,3.7502,animal,1
172,5,10,108.9309,16.7945,Town5,env5,1,Benedict Cumberbatch,6.1049,face,1
173,5,10,108.9309,16.7945,Town5,env5,2,Flamingo,5.5604,animal,1
174,5,10,108.9309,16.7945,Town5,env5,3,Watermellon,5.1274,fruitveg,1
16,1,6,277.3663,18.3924,Town6,env6,1,Taylor Swift,11.2703,face,1
17,1,6,277.3663,18.3924,Town6,env6,2,Cow,2.0245,animal,1
18,1,6,277.3663,18.3924,Town6,env6,3,Tape measure,5.0957,tool,1
49,2,5,70.1373,14.8122,Town6,env6,1,Taylor Swift,11.492,face,1
50,2,5,70.1373,14.8122,Town6,env6,2,Cow,1.3747,animal,1
51,2,5,70.1373,14.8122,Town6,env6,3,Tape Measure,1.9438,tool,1
100,3,10,111.4158,14.9736,Town6,env6,1,Taylor Swift,10.1728,face,1
101,3,10,111.4158,14.9736,Town6,env6,2,Cow,1.2788,animal,1
102,3,10,111.4158,14.9736,Town6,env6,3,Tape Measure,3.52,tool,1
112,4,2,12.4437,8.2174,Town6,env6,1,Taylor Swift,4.496,face,1
113,4,2,12.4437,8.2174,Town6,env6,2,Cow,1.3522,animal,1
114,4,2,12.4437,8.2174,Town6,env6,3,Tape Measure,2.3674,tool,1
178,5,12,139.8107,11.7784,Town6,env6,1,Taylor Swift,5.6087,face,1
179,5,12,139.8107,11.7784,Town6,env6,2,Cow,2.6722,animal,1
180,5,12,139.8107,11.7784,Town6,env6,3,Tape measure,3.4957,tool,1
28,1,10,350.1417,25.1758,Town7,env7,1,Jim Parsons,12.1973,face,1
29,1,10,350.1417,25.1758,Town7,env7,2,Giraffe,11.6007,animal,1
30,1,10,350.1417,25.1758,Town7,env7,3,Drill,1.376,tool,1
43,2,3,43.7607,16.0532,Town7,env7,1,Jim Parson,7.4844,face,1
44,2,3,43.7607,16.0532,Town7,env7,2,Drill,5.3522,tool,1
45,2,3,43.7607,16.0532,Town7,env7,3,Giraffe,3.2148,animal,1
88,3,6,64.2886,10.22,Town7,env7,1,Jim Parsons,4.6109,face,1
89,3,6,64.2886,10.22,Town7,env7,2,Giraffe,4.0879,animal,1
90,3,6,64.2886,10.22,Town7,env7,3,Drill,1.5192,tool,1
133,4,9,100.9941,11.9139,Town7,env7,1,Jim Parsons,5.3627,face,1
134,4,9,100.9941,11.9139,Town7,env7,2,Giraffe,4.0702,animal,1
135,4,9,100.9941,11.9139,Town7,env7,3,Drill,2.4792,tool,1
151,5,3,26.843,8.9297,Town7,env7,1,Jim Parsons,4.657,face,1
152,5,3,26.843,8.9297,Town7,env7,2,Drill,1.4873,tool,1
153,5,3,26.843,8.9297,Town7,env7,3,Giraffe,2.7837,animal,1
25,1,9,340.4044,9.6959,Town8,env8,1,Beyonce,6.19,face,1
26,1,9,340.4044,9.6959,Town8,env8,2,Puppy,2.232,animal,1
27,1,9,340.4044,9.6959,Town8,env8,3,Eggs,1.2718,fruitveg,0
61,2,9,130.3766,7.0782,Town8,env8,1,Beyonce,2.6205,face,1
62,2,9,130.3766,7.0782,Town8,env8,2,Puppy,1.9918,animal,1
63,2,9,130.3766,7.0782,Town8,env8,3,Lemons,2.464,fruitveg,1
85,3,5,55.6009,8.6442,Town8,env8,1,Beyonce,2.9152,face,1
86,3,5,55.6009,8.6442,Town8,env8,2,Puppy,3.5272,animal,1
87,3,5,55.6009,8.6442,Town8,env8,3,Lemons,2.1998,fruitveg,1
139,4,11,128.2669,5.1849,Town8,env8,1,Beyonce,2.5526,face,1
140,4,11,128.2669,5.1849,Town8,env8,2,Puppy,1.5038,animal,1
141,4,11,128.2669,5.1849,Town8,env8,3,Lemons,1.1268,fruitveg,1
148,5,2,21.5001,5.2969,Town8,env8,1,Beyonce,2.2954,face,1
149,5,2,21.5001,5.2969,Town8,env8,2,Puppy,1.7997,animal,1
150,5,2,21.5001,5.2969,Town8,env8,3,Lemons,1.2,fruitveg,1
7,1,3,159.7301,64.3068,Town9,env9,1,Jim Parsons,50.2646,face,0
8,1,3,159.7301,64.3068,Town9,env9,2,Drill,1.2554,tool,0
9,1,3,159.7301,64.3068,Town9,env9,3,Giraffe,12.785,fruitveg,0
55,2,7,101.6253,15.3404,Town9,env9,1,Paul MacCarthy,8.3482,face,1
56,2,7,101.6253,15.3404,Town9,env9,2,Banana,3.992,fruitveg,1
57,2,7,101.6253,15.3404,Town9,env9,3,Wrench,2.9983,tool,1
79,3,3,29.9936,13.5145,Town9,env9,1,Paul Mccarthy,8.5385,face,1
80,3,3,29.9936,13.5145,Town9,env9,2,Banana,3.4793,fruitveg,1
81,3,3,29.9936,13.5145,Town9,env9,3,Wrench,1.4949,tool,1
115,4,3,20.709,11.6959,Town9,env9,1,Paul MacCarthy,6.9196,face,1
116,4,3,20.709,11.6959,Town9,env9,2,Banana,2.4782,fruitveg,1
117,4,3,20.709,11.6959,Town9,env9,3,Wrench,2.2962,tool,1
145,5,1,1.001,20.4523,Town9,env9,1,Paul McCartney,10.9414,face,1
146,5,1,1.001,20.4523,Town9,env9,2,Banana,7.1628,fruitveg,1
147,5,1,1.001,20.4523,Town9,env9,3,Wrench,2.3441,tool,1
