index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
79,3,3,29.9936,13.5145,Town9,env9,1,Paul Mccarthy,8.5385
80,3,3,29.9936,13.5145,Town9,env9,2,Banana,3.4793
81,3,3,29.9936,13.5145,Town9,env9,3,Wrench,1.4949
82,3,4,43.5518,12.0054,Town12,env12,1,Zooey Deschanel,8.5401
83,3,4,43.5518,12.0054,Town12,env12,2,Stapler,2.1993
84,3,4,43.5518,12.0054,Town12,env12,3,Apple,1.2642
85,3,5,55.6009,8.6442,Town8,env8,1,Beyonce,2.9152
86,3,5,55.6009,8.6442,Town8,env8,2,Puppy,3.5272
87,3,5,55.6009,8.6442,Town8,env8,3,Lemons,2.1998
88,3,6,64.2886,10.2200,Town7,env7,1,Jim Parsons,4.6109
89,3,6,64.2886,10.2200,Town7,env7,2,Giraffe,4.0879
90,3,6,64.2886,10.2200,Town7,env7,3,Drill,1.5192
91,3,7,74.5532,8.7148,Town11,env11,1,Johnny Depth,5.7708
92,3,7,74.5532,8.7148,Town11,env11,2,Hammer,1.6158
93,3,7,74.5532,8.7148,Town11,env11,3,Carrot,1.3264
94,3,8,83.3115,14.2926,Town1,env1,1,George Clooney,8.3649
95,3,8,83.3115,14.2926,Town1,env1,2,Zeebra,3.4231
96,3,8,83.3115,14.2926,Town1,env1,3,Letuce,2.5026
97,3,9,97.6479,13.7244,Town4,env4,1,Natalie Portman,9.5088
98,3,9,97.6479,13.7244,Town4,env4,2,Alligator,3.1032
99,3,9,97.6479,13.7244,Town4,env4,3,Saw,1.1107
100,3,10,111.4158,14.9736,Town6,env6,1,Taylor Swift,10.1728
101,3,10,111.4158,14.9736,Town6,env6,2,Cow,1.2788
102,3,10,111.4158,14.9736,Town6,env6,3,Tape Measure,3.5200
103,3,11,126.4336,7.8918,Town10,env10,1,Katy Perry,5.1218
104,3,11,126.4336,7.8918,Town10,env10,2,Duck,1.1513
105,3,11,126.4336,7.8918,Town10,env10,3,Grapes,1.6170
106,3,12,134.3693,24.9869,Town5,env5,1,Benedict Cumberbatch,13.3621
107,3,12,134.3693,24.9869,Town5,env5,2,Flamingo,4.4553
108,3,12,134.3693,24.9869,Town5,env5,3,Watermelon,7.1677
109,4,1,1.0011,11.3960,Town1,env1,1,George Clooney,7.2407
110,4,1,1.0011,11.3960,Town1,env1,2,Zeebra,2.2870
111,4,1,1.0011,11.3960,Town1,env1,3,Letuce,1.8645
112,4,2,12.4437,8.2174,Town6,env6,1,Taylor Swift,4.4960
113,4,2,12.4437,8.2174,Town6,env6,2,Cow,1.3522
114,4,2,12.4437,8.2174,Town6,env6,3,Tape Measure,2.3674
115,4,3,20.7090,11.6959,Town9,env9,1,Paul MacCarthy,6.9196
116,4,3,20.7090,11.6959,Town9,env9,2,Banana,2.4782
117,4,3,20.7090,11.6959,Town9,env9,3,Wrench,2.2962
118,4,4,32.4515,13.5613,Town2,env2,1,Mark Zuckerberg,6.4329
119,4,4,32.4515,13.5613,Town2,env2,2,Cucumber,4.8635
120,4,4,32.4515,13.5613,Town2,env2,3,Scissors,2.2630
121,4,5,46.0583,9.8500,Town10,env10,1,Katy Perry,4.8337
122,4,5,46.0583,9.8500,Town10,env10,2,Grapes,3.7440
123,4,5,46.0583,9.8500,Town10,env10,3,Duck,1.2704
124,4,6,55.9541,18.3464,Town12,env12,1,Zooey Deschanel,7.0344
125,4,6,55.9541,18.3464,Town12,env12,2,Stapler,9.1434
126,4,6,55.9541,18.3464,Town12,env12,3,Apple,2.1667
127,4,7,74.3453,8.3709,Town11,env11,1,Johnny Depth,3.9391
128,4,7,74.3453,8.3709,Town11,env11,2,Hammer,3.3433
129,4,7,74.3453,8.3709,Town11,env11,3,Carrot,1.0867
130,4,8,82.7616,18.1867,Town5,env5,1,Benedict Cumberbatch,7.2984
131,4,8,82.7616,18.1867,Town5,env5,2,Watermelon,7.1361
132,4,8,82.7616,18.1867,Town5,env5,3,Flamingo,3.7502
133,4,9,100.9941,11.9139,Town7,env7,1,Jim Parsons,5.3627
134,4,9,100.9941,11.9139,Town7,env7,2,Giraffe,4.0702
135,4,9,100.9941,11.9139,Town7,env7,3,Drill,2.4792
136,4,10,112.9536,15.2670,Town4,env4,1,Natalie Portman,6.0988
137,4,10,112.9536,15.2670,Town4,env4,2,Saw,5.0389
138,4,10,112.9536,15.2670,Town4,env4,3,Alligator,4.1276
139,4,11,128.2669,5.1849,Town8,env8,1,Beyonce,2.5526
140,4,11,128.2669,5.1849,Town8,env8,2,Puppy,1.5038
141,4,11,128.2669,5.1849,Town8,env8,3,Lemons,1.1268
142,4,12,133.4972,12.0113,Town3,env3,1,Emma Stone,3.8663
143,4,12,133.4972,12.0113,Town3,env3,2,Screw driver,7.1681
144,4,12,133.4972,12.0113,Town3,env3,3,bear,0.9750
145,5,1,1.0010,20.4523,Town9,env9,1,Paul McCartney,10.9414
146,5,1,1.0010,20.4523,Town9,env9,2,Banana,7.1628
147,5,1,1.0010,20.4523,Town9,env9,3,Wrench,2.3441
148,5,2,21.5001,5.2969,Town8,env8,1,Beyonce,2.2954
149,5,2,21.5001,5.2969,Town8,env8,2,Puppy,1.7997
150,5,2,21.5001,5.2969,Town8,env8,3,Lemons,1.2000
151,5,3,26.8430,8.9297,Town7,env7,1,Jim Parsons,4.6570
152,5,3,26.8430,8.9297,Town7,env7,2,Drill,1.4873
153,5,3,26.8430,8.9297,Town7,env7,3,Giraffe,2.7837
154,5,4,35.8193,12.6328,Town10,env10,1,Katy Pery,7.6733
155,5,4,35.8193,12.6328,Town10,env10,2,Grapes,3.3668
156,5,4,35.8193,12.6328,Town10,env10,3,Duck,1.5909
157,5,5,48.4990,13.5385,Town2,env2,1,Mark Zuckerberg,6.0415
158,5,5,48.4990,13.5385,Town2,env2,2,Cucumber,5.7589
159,5,5,48.4990,13.5385,Town2,env2,3,Scissors,1.7363
160,5,6,62.0840,10.2331,Town1,env1,1,George Clooney,5.1600
161,5,6,62.0840,10.2331,Town1,env1,2,Letuce,3.5034
162,5,6,62.0840,10.2331,Town1,env1,3,Zebra,1.5677
163,5,7,72.3635,10.3133,Town11,env11,1,Johnny Depth,4.3197
164,5,7,72.3635,10.3133,Town11,env11,2,Hammer,4.7916
165,5,7,72.3635,10.3133,Town11,env11,3,Carrot,1.2001
166,5,8,82.7228,14.6010,Town3,env3,1,Emma Watson,4.6409
167,5,8,82.7228,14.6010,Town3,env3,2,Screw driver,8.2884
168,5,8,82.7228,14.6010,Town3,env3,3,bear,1.6700
169,5,9,97.3707,11.5137,Town4,env4,1,Natalie Portman,6.5611
170,5,9,97.3707,11.5137,Town4,env4,2,Saw,2.7124
171,5,9,97.3707,11.5137,Town4,env4,3,Alligator,2.2383
172,5,10,108.9309,16.7945,Town5,env5,1,Benedict Cumberbatch,6.1049
173,5,10,108.9309,16.7945,Town5,env5,2,Flamingo,5.5604
174,5,10,108.9309,16.7945,Town5,env5,3,Watermellon,5.1274
175,5,11,125.7730,13.9921,Town12,env12,1,Zooey Deschanel,9.8545
176,5,11,125.7730,13.9921,Town12,env12,2,Stapler,2.9765
177,5,11,125.7730,13.9921,Town12,env12,3,Apple,1.1592
178,5,12,139.8107,11.7784,Town6,env6,1,Taylor Swift,5.6087
179,5,12,139.8107,11.7784,Town6,env6,2,Cow,2.6722
180,5,12,139.8107,11.7784,Town6,env6,3,Tape measure,3.4957
