index	block	miniblock	category	rep	imgID	imgFile
1	1	1	fruitveg	0	fruitveg62	carrots.jpg
2	1	1	fruitveg	0	fruitveg24	002a.jpg
3	1	1	fruitveg	0	fruitveg9	B_banana.jpg
4	1	1	fruitveg	1	fruitveg9	B_banana.jpg
5	1	1	fruitveg	0	fruitveg8	Anectarine.jpg
6	1	1	fruitveg	0	fruitveg80	PX00211_9.JPG
7	1	1	fruitveg	0	fruitveg49	lingonbeere.jpg
8	1	1	fruitveg	1	fruitveg49	lingonbeere.jpg
9	1	1	fruitveg	0	fruitveg78	red_leaf_lettuce_head.jpg
10	1	1	fruitveg	1	fruitveg78	red_leaf_lettuce_head.jpg
11	1	0	rest	0	rest	rest
12	1	2	face	0	face29	TSFWfemale34neutral.jpg
13	1	2	face	0	face74	WWmale24neutral.jpg
14	1	2	face	1	face74	WWmale24neutral.jpg
15	1	2	face	0	face50	WWfemale22-5neutral.jpg
16	1	2	face	0	face72	WWmale23-7neutral.jpg
17	1	2	face	1	face72	WWmale23-7neutral.jpg
18	1	2	face	0	face36	TSFWfemale54neutral.jpg
19	1	2	face	0	face6	TMWfemale19-3neutral.jpg
20	1	2	face	0	face1	TMWfemale18-2neutral.jpg
21	1	2	face	1	face1	TMWfemale18-2neutral.jpg
22	1	0	rest	0	rest	rest
23	1	3	face	0	face2	TMWfemale18-3neutral.jpg
24	1	3	face	0	face8	TMWfemale20neutral.jpg
25	1	3	face	1	face8	TMWfemale20neutral.jpg
26	1	3	face	0	face26	TMWmale25-2neutral.jpg
27	1	3	face	0	face75	WWmale28-2neutral.jpg
28	1	3	face	1	face75	WWmale28-2neutral.jpg
29	1	3	face	0	face52	WWfemale26neutral.jpg
30	1	3	face	0	face61	WWmale21-4neutral.jpg
31	1	3	face	0	face42	WWfemale20-3neutral.jpg
32	1	3	face	1	face42	WWfemale20-3neutral.jpg
33	1	0	rest	0	rest	rest
34	1	4	animal	0	animal33	0.89_llama-alpaca.jpg
35	1	4	animal	0	animal18	1.37_buffalo.jpg
36	1	4	animal	1	animal18	1.37_buffalo.jpg
37	1	4	animal	0	animal67	1.22_duck.jpg
38	1	4	animal	0	animal54	0.92_seahorse.jpg
39	1	4	animal	0	animal79	1.44_insect-butterfly9.jpg
40	1	4	animal	0	animal3	1.13_hoofed-mountaingoat1.jpg
41	1	4	animal	1	animal3	1.13_hoofed-mountaingoat1.jpg
42	1	4	animal	0	animal59	1.04_bird-misc.jpg
43	1	4	animal	1	animal59	1.04_bird-misc.jpg
44	1	0	rest	0	rest	rest
45	1	5	fruitveg	0	fruitveg75	turnip_gv.jpg
46	1	5	fruitveg	0	fruitveg52	onion.jpg
47	1	5	fruitveg	1	fruitveg52	onion.jpg
48	1	5	fruitveg	0	fruitveg32	kiwi_PNG4030.jpg
49	1	5	fruitveg	0	fruitveg21	B_orange_resized.jpg
50	1	5	fruitveg	1	fruitveg21	B_orange_resized.jpg
51	1	5	fruitveg	0	fruitveg4	Acantaloupe4.jpg
52	1	5	fruitveg	0	fruitveg63	bok-choy.jpg
53	1	5	fruitveg	1	fruitveg63	bok-choy.jpg
54	1	5	fruitveg	0	fruitveg50	Romaine-lettuce.jpg
55	1	0	rest	0	rest	rest
56	1	6	virtualtown	0	virtualtown23	vid_1707.jpg
57	1	6	virtualtown	0	virtualtown74	vid_0784.jpg
58	1	6	virtualtown	1	virtualtown74	vid_0784.jpg
59	1	6	virtualtown	0	virtualtown80	vid_2070.jpg
60	1	6	virtualtown	0	virtualtown46	vid_0678.jpg
61	1	6	virtualtown	1	virtualtown46	vid_0678.jpg
62	1	6	virtualtown	0	virtualtown31	vid_0390.jpg
63	1	6	virtualtown	1	virtualtown31	vid_0390.jpg
64	1	6	virtualtown	0	virtualtown51	vid_1490.jpg
65	1	6	virtualtown	0	virtualtown44	vid_0237.jpg
66	1	0	rest	0	rest	rest
67	1	7	face	0	face41	WWfemale19neutral.jpg
68	1	7	face	0	face12	TMWfemale23-2neutral.jpg
69	1	7	face	0	face66	WWmale22neutral.jpg
70	1	7	face	1	face66	WWmale22neutral.jpg
71	1	7	face	0	face21	TMWmale20neutral.jpg
72	1	7	face	1	face21	TMWmale20neutral.jpg
73	1	7	face	0	face39	TSFWmale21neutral.jpg
74	1	7	face	1	face39	TSFWmale21neutral.jpg
75	1	7	face	0	face47	WWfemale22-2neutral.jpg
76	1	7	face	0	face15	TMWfemale24-2neutral.jpg
77	1	0	rest	0	rest	rest
78	1	8	face	0	face53	WWfemale27neutral.jpg
79	1	8	face	0	face37	TSFWfemale56neutral.jpg
80	1	8	face	1	face37	TSFWfemale56neutral.jpg
81	1	8	face	0	face19	TMWfemale25neutral.jpg
82	1	8	face	1	face19	TMWfemale25neutral.jpg
83	1	8	face	0	face78	Wmale_55-3neutral.jpg
84	1	8	face	0	face70	WWmale23-5neutral.jpg
85	1	8	face	0	face9	TMWfemale21-2neutral.jpg
86	1	8	face	0	face13	TMWfemale23-3neutral.jpg
87	1	8	face	1	face13	TMWfemale23-3neutral.jpg
88	1	0	rest	0	rest	rest
89	1	9	fruitveg	0	fruitveg60	atp_gen_gourm_0210_246_chives.jpg
90	1	9	fruitveg	0	fruitveg16	Acelery3_resized.jpg
91	1	9	fruitveg	0	fruitveg55	Festival-Squash.jpg
92	1	9	fruitveg	1	fruitveg55	Festival-Squash.jpg
93	1	9	fruitveg	0	fruitveg70	cauliflower.jpg
94	1	9	fruitveg	0	fruitveg44	Dragon-Fruit.jpg
95	1	9	fruitveg	1	fruitveg44	Dragon-Fruit.jpg
96	1	9	fruitveg	0	fruitveg27	120c.jpg
97	1	9	fruitveg	0	fruitveg14	Abloodorange.jpg
98	1	9	fruitveg	1	fruitveg14	Abloodorange.jpg
99	1	0	rest	0	rest	rest
100	1	10	fruitveg	0	fruitveg33	lemon_PNG3880.jpg
101	1	10	fruitveg	0	fruitveg13	ABLACKB14.jpg
102	1	10	fruitveg	0	fruitveg73	eggplant.jpg
103	1	10	fruitveg	1	fruitveg73	eggplant.jpg
104	1	10	fruitveg	0	fruitveg59	garlic-04.jpg
105	1	10	fruitveg	0	fruitveg26	110a.jpg
106	1	10	fruitveg	1	fruitveg26	110a.jpg
107	1	10	fruitveg	0	fruitveg3	Abunchofgrap2.jpg
108	1	10	fruitveg	1	fruitveg3	Abunchofgrap2.jpg
109	1	10	fruitveg	0	fruitveg66	green_beans.jpg
110	1	0	rest	0	rest	rest
111	1	11	tool	0	tool69	Dell-keyboard_smart.jpg
112	1	11	tool	0	tool22	Aantiquekey3.jpg
113	1	11	tool	0	tool23	Abell44.jpg
114	1	11	tool	1	tool23	Abell44.jpg
115	1	11	tool	0	tool60	hairbrush34.jpg
116	1	11	tool	1	tool60	hairbrush34.jpg
117	1	11	tool	0	tool35	B_handset.jpg
118	1	11	tool	1	tool35	B_handset.jpg
119	1	11	tool	0	tool46	ABOWL8.jpg
120	1	11	tool	0	tool33	Ascrewdriver.jpg
121	1	0	rest	0	rest	rest
122	1	12	animal	0	animal53	0.90_bunny2.jpg
123	1	12	animal	0	animal64	1.19_bunny.jpg
124	1	12	animal	0	animal41	0.45_bird-cardinal.jpg
125	1	12	animal	0	animal74	1.37_insect-butterfly.jpg
126	1	12	animal	1	animal74	1.37_insect-butterfly.jpg
127	1	12	animal	0	animal72	1.31_insect-ant.jpg
128	1	12	animal	0	animal1	1.08_water-dolphin.jpg
129	1	12	animal	1	animal1	1.08_water-dolphin.jpg
130	1	12	animal	0	animal45	0.62_bird-hawk1.jpg
131	1	12	animal	1	animal45	0.62_bird-hawk1.jpg
132	1	0	rest	0	rest	rest
133	1	13	tool	0	tool37	sharpener01.jpg
134	1	13	tool	0	tool6	0.75_Abinoculars5.jpg
135	1	13	tool	0	tool77	59d69605-c8c8-4899-bd98-2ef78045147e_300.jpg
136	1	13	tool	0	tool57	250679_lg.jpg
137	1	13	tool	1	tool57	250679_lg.jpg
138	1	13	tool	0	tool8	0.86_Acompas19.jpg
139	1	13	tool	1	tool8	0.86_Acompas19.jpg
140	1	13	tool	0	tool34	Atrowel37.jpg
141	1	13	tool	1	tool34	Atrowel37.jpg
142	1	13	tool	0	tool2	0.55_lightbulb.jpg
143	1	0	rest	0	rest	rest
144	1	14	animal	0	animal12	1.26_hoofed-wildebeest.jpg
145	1	14	animal	0	animal66	1.21_chick.jpg
146	1	14	animal	1	animal66	1.21_chick.jpg
147	1	14	animal	0	animal56	0.93_insect-beetle.jpg
148	1	14	animal	1	animal56	0.93_insect-beetle.jpg
149	1	14	animal	0	animal57	0.96_lemur2.jpg
150	1	14	animal	1	animal57	0.96_lemur2.jpg
151	1	14	animal	0	animal24	1.80_rhino.jpg
152	1	14	animal	0	animal4	1.15_hoofed-kulan.jpg
153	1	14	animal	0	animal17	1.36_horse.jpg
154	1	0	rest	0	rest	rest
155	1	15	virtualtown	0	virtualtown36	vid_0987.jpg
156	1	15	virtualtown	0	virtualtown34	vid_0679.jpg
157	1	15	virtualtown	1	virtualtown34	vid_0679.jpg
158	1	15	virtualtown	0	virtualtown69	vid_0107.jpg
159	1	15	virtualtown	0	virtualtown13	vid_1896.jpg
160	1	15	virtualtown	0	virtualtown33	vid_0578.jpg
161	1	15	virtualtown	1	virtualtown33	vid_0578.jpg
162	1	15	virtualtown	0	virtualtown50	vid_1427.jpg
163	1	15	virtualtown	0	virtualtown24	vid_1762.jpg
164	1	15	virtualtown	1	virtualtown24	vid_1762.jpg
165	1	0	rest	0	rest	rest
166	1	16	tool	0	tool41	AAXE14.jpg
167	1	16	tool	0	tool43	Abasket73.jpg
168	1	16	tool	0	tool64	Ahandbag51.jpg
169	1	16	tool	0	tool55	500_DECWHIPB.jpg
170	1	16	tool	1	tool55	500_DECWHIPB.jpg
171	1	16	tool	0	tool70	ABUTTRKNI.jpg
