index	block	miniblock	category	rep	imgID	imgFile
1	1	1	tool	0	tool45	Abottle72.jpg
2	1	1	tool	0	tool47	Abowl54.jpg
3	1	1	tool	1	tool47	Abowl54.jpg
4	1	1	tool	0	tool62	8oz-hammer-copy.jpg
5	1	1	tool	1	tool62	8oz-hammer-copy.jpg
6	1	1	tool	0	tool60	hairbrush34.jpg
7	1	1	tool	0	tool35	B_handset.jpg
8	1	1	tool	0	tool1	0.55_AMAGNGLA3.jpg
9	1	1	tool	0	tool53	Acookingpan37.jpg
10	1	1	tool	1	tool53	Acookingpan37.jpg
11	1	0	rest	0	rest	rest
12	1	2	virtualtown	0	virtualtown20	vid_1203.jpg
13	1	2	virtualtown	0	virtualtown19	vid_0976.jpg
14	1	2	virtualtown	0	virtualtown15	vid_0097.jpg
15	1	2	virtualtown	1	virtualtown15	vid_0097.jpg
16	1	2	virtualtown	0	virtualtown10	vid_1371.jpg
17	1	2	virtualtown	0	virtualtown68	vid_0002.jpg
18	1	2	virtualtown	1	virtualtown68	vid_0002.jpg
19	1	2	virtualtown	0	virtualtown78	vid_1638.jpg
20	1	2	virtualtown	0	virtualtown45	vid_0377.jpg
21	1	2	virtualtown	1	virtualtown45	vid_0377.jpg
22	1	0	rest	0	rest	rest
23	1	3	fruitveg	0	fruitveg50	Romaine-lettuce.jpg
24	1	3	fruitveg	0	fruitveg79	mushroom_portabello_430.jpg
25	1	3	fruitveg	0	fruitveg53	buttnenut-squash-vitamina-lg1.jpg
26	1	3	fruitveg	0	fruitveg25	020c.jpg
27	1	3	fruitveg	0	fruitveg61	cabbage_PNG8803.jpg
28	1	3	fruitveg	1	fruitveg61	cabbage_PNG8803.jpg
29	1	3	fruitveg	0	fruitveg13	ABLACKB14.jpg
30	1	3	fruitveg	1	fruitveg13	ABLACKB14.jpg
31	1	3	fruitveg	0	fruitveg65	peas.jpg
32	1	3	fruitveg	1	fruitveg65	peas.jpg
33	1	0	rest	0	rest	rest
34	1	4	face	0	face54	WWfemale29neutral.jpg
35	1	4	face	0	face45	WWfemale21-2neutral.jpg
36	1	4	face	1	face45	WWfemale21-2neutral.jpg
37	1	4	face	0	face40	TSFWmale22neutral.jpg
38	1	4	face	0	face67	WWmale23-2neutral.jpg
39	1	4	face	0	face50	WWfemale22-5neutral.jpg
40	1	4	face	0	face2	TMWfemale18-3neutral.jpg
41	1	4	face	1	face2	TMWfemale18-3neutral.jpg
42	1	4	face	0	face20	TMWfemale26neutral.jpg
43	1	4	face	1	face20	TMWfemale26neutral.jpg
44	1	0	rest	0	rest	rest
45	1	5	fruitveg	0	fruitveg66	green_beans.jpg
46	1	5	fruitveg	0	fruitveg21	B_orange_resized.jpg
47	1	5	fruitveg	0	fruitveg7	Alemon11.jpg
48	1	5	fruitveg	1	fruitveg7	Alemon11.jpg
49	1	5	fruitveg	0	fruitveg56	Shallots-2_web.jpg
50	1	5	fruitveg	0	fruitveg38	Carambola-or-Starfruit.jpg
51	1	5	fruitveg	1	fruitveg38	Carambola-or-Starfruit.jpg
52	1	5	fruitveg	0	fruitveg1	Aartichoke2.jpg
53	1	5	fruitveg	1	fruitveg1	Aartichoke2.jpg
54	1	5	fruitveg	0	fruitveg76	parsnips.jpg
55	1	0	rest	0	rest	rest
56	1	6	virtualtown	0	virtualtown57	vid_0384.jpg
57	1	6	virtualtown	0	virtualtown39	vid_1715.jpg
58	1	6	virtualtown	1	virtualtown39	vid_1715.jpg
59	1	6	virtualtown	0	virtualtown34	vid_0679.jpg
60	1	6	virtualtown	0	virtualtown38	vid_1645.jpg
61	1	6	virtualtown	0	virtualtown12	vid_1700.jpg
62	1	6	virtualtown	1	virtualtown12	vid_1700.jpg
63	1	6	virtualtown	0	virtualtown37	vid_1344.jpg
