index	block	miniblock	category	rep	imgID	imgFile
<<<<<<< HEAD
1	1	1	virtualtown	0	virtualtown20	vid_1203.jpg
2	1	1	virtualtown	0	virtualtown6	vid_0769.jpg
3	1	1	virtualtown	0	virtualtown57	vid_0384.jpg
4	1	1	virtualtown	1	virtualtown57	vid_0384.jpg
5	1	1	virtualtown	0	virtualtown44	vid_0237.jpg
6	1	1	virtualtown	0	virtualtown39	vid_1715.jpg
7	1	1	virtualtown	1	virtualtown39	vid_1715.jpg
8	1	1	virtualtown	0	virtualtown41	vid_2107.jpg
9	1	1	virtualtown	1	virtualtown41	vid_2107.jpg
10	1	1	virtualtown	0	virtualtown64	vid_1315.jpg
11	1	0	rest	0	rest	rest
12	1	2	tool	0	tool79	ASCALE1.jpg
13	1	2	tool	0	tool51	ACAMERA71.jpg
14	1	2	tool	0	tool27	Acliplatch.jpg
15	1	2	tool	1	tool27	Acliplatch.jpg
16	1	2	tool	0	tool58	AFISHLUR8.jpg
17	1	2	tool	1	tool58	AFISHLUR8.jpg
18	1	2	tool	0	tool75	pen02.jpg
19	1	2	tool	0	tool77	59d69605-c8c8-4899-bd98-2ef78045147e_300.jpg
20	1	2	tool	0	tool72	pliers.jpg
21	1	2	tool	1	tool72	pliers.jpg
22	1	0	rest	0	rest	rest
23	1	3	animal	0	animal51	0.83_mouse.jpg
24	1	3	animal	0	animal3	1.13_hoofed-mountaingoat1.jpg
25	1	3	animal	1	animal3	1.13_hoofed-mountaingoat1.jpg
26	1	3	animal	0	animal37	1.02_water-sealion1.jpg
27	1	3	animal	0	animal32	0.80_camel.jpg
28	1	3	animal	0	animal45	0.62_bird-hawk1.jpg
29	1	3	animal	0	animal28	2.07_water-crocodile.jpg
30	1	3	animal	1	animal28	2.07_water-crocodile.jpg
31	1	3	animal	0	animal39	1.03_hoofed-nyala1.jpg
32	1	3	animal	1	animal39	1.03_hoofed-nyala1.jpg
33	1	0	rest	0	rest	rest
34	1	4	virtualtown	0	virtualtown53	vid_1845.jpg
35	1	4	virtualtown	0	virtualtown70	vid_0271.jpg
36	1	4	virtualtown	1	virtualtown70	vid_0271.jpg
37	1	4	virtualtown	0	virtualtown9	vid_1217.jpg
38	1	4	virtualtown	0	virtualtown54	vid_2114.jpg
39	1	4	virtualtown	0	virtualtown35	vid_0910.jpg
40	1	4	virtualtown	1	virtualtown35	vid_0910.jpg
41	1	4	virtualtown	0	virtualtown62	vid_0926.jpg
42	1	4	virtualtown	0	virtualtown59	vid_0545.jpg
43	1	4	virtualtown	1	virtualtown59	vid_0545.jpg
44	1	0	rest	0	rest	rest
45	1	5	face	0	face46	WWfemale21neutral.jpg
46	1	5	face	0	face50	WWfemale22-5neutral.jpg
47	1	5	face	1	face50	WWfemale22-5neutral.jpg
48	1	5	face	0	face35	TSFWfemale52neutral.jpg
49	1	5	face	1	face35	TSFWfemale52neutral.jpg
50	1	5	face	0	face23	TMWmale22-3neutral.jpg
51	1	5	face	0	face14	TMWfemale23neutral.jpg
52	1	5	face	0	face68	WWmale23-3neutral.jpg
53	1	5	face	1	face68	WWmale23-3neutral.jpg
