index	block	miniblock	category	rep	imgID	imgFile
1	1	1	virtualtown	0	virtualtown26	vid_2169.jpg
2	1	1	virtualtown	0	virtualtown70	vid_0271.jpg
3	1	1	virtualtown	0	virtualtown4	vid_0482.jpg
4	1	1	virtualtown	0	virtualtown44	vid_0237.jpg
5	1	1	virtualtown	1	virtualtown44	vid_0237.jpg
6	1	1	virtualtown	0	virtualtown42	vid_00333301.jpg
7	1	1	virtualtown	1	virtualtown42	vid_00333301.jpg
8	1	1	virtualtown	0	virtualtown37	vid_1344.jpg
9	1	1	virtualtown	0	virtualtown9	vid_1217.jpg
10	1	1	virtualtown	1	virtualtown9	vid_1217.jpg
11	1	0	rest	0	rest	rest
12	1	2	face	0	face31	TSFWfemale41neutral.jpg
13	1	2	face	0	face63	WWmale22-2neutral.jpg
14	1	2	face	1	face63	WWmale22-2neutral.jpg
15	1	2	face	0	face66	WWmale22neutral.jpg
16	1	2	face	0	face48	WWfemale22-3neutral.jpg
17	1	2	face	1	face48	WWfemale22-3neutral.jpg
18	1	2	face	0	face72	WWmale23-7neutral.jpg
19	1	2	face	0	face17	TMWfemale25-2neutral.jpg
20	1	2	face	0	face52	WWfemale26neutral.jpg
21	1	2	face	1	face52	WWfemale26neutral.jpg
22	1	0	rest	0	rest	rest
23	1	3	animal	0	animal69	1.25_lobster.jpg
24	1	3	animal	0	animal42	0.46_bird-parrot2.jpg
25	1	3	animal	1	animal42	0.46_bird-parrot2.jpg
26	1	3	animal	0	animal67	1.22_duck.jpg
27	1	3	animal	0	animal48	0.67_bird-pigeon.jpg
28	1	3	animal	0	animal51	0.83_mouse.jpg
29	1	3	animal	1	animal51	0.83_mouse.jpg
30	1	3	animal	0	animal62	1.14_bird-seagull.jpg
31	1	3	animal	1	animal62	1.14_bird-seagull.jpg
32	1	3	animal	0	animal58	1.00_bat.jpg
33	1	0	rest	0	rest	rest
34	1	4	animal	0	animal66	1.21_chick.jpg
35	1	4	animal	0	animal68	1.25_gerbil.jpg
36	1	4	animal	0	animal39	1.03_hoofed-nyala1.jpg
37	1	4	animal	0	animal56	0.93_insect-beetle.jpg
38	1	4	animal	1	animal56	0.93_insect-beetle.jpg
39	1	4	animal	0	animal70	1.27_insect-ladybug.jpg
40	1	4	animal	1	animal70	1.27_insect-ladybug.jpg
41	1	4	animal	0	animal60	1.05_squirrel.jpg
42	1	4	animal	0	animal53	0.90_bunny2.jpg
43	1	4	animal	1	animal53	0.90_bunny2.jpg
44	1	0	rest	0	rest	rest
45	1	5	tool	0	tool44	26390661.thl.jpg
46	1	5	tool	0	tool41	AAXE14.jpg
47	1	5	tool	0	tool37	sharpener01.jpg
48	1	5	tool	0	tool8	0.86_Acompas19.jpg
49	1	5	tool	1	tool8	0.86_Acompas19.jpg
50	1	5	tool	0	tool24	Abrush46.jpg
51	1	5	tool	1	tool24	Abrush46.jpg
52	1	5	tool	0	tool49	broom_industrial.jpg
53	1	5	tool	0	tool6	0.75_Abinoculars5.jpg
54	1	5	tool	1	tool6	0.75_Abinoculars5.jpg
55	1	0	rest	0	rest	rest
56	1	6	virtualtown	0	virtualtown74	vid_0784.jpg
57	1	6	virtualtown	0	virtualtown14	vid_0019.jpg
58	1	6	virtualtown	0	virtualtown60	vid_0643.jpg
59	1	6	virtualtown	0	virtualtown12	vid_1700.jpg
60	1	6	virtualtown	1	virtualtown12	vid_1700.jpg
61	1	6	virtualtown	0	virtualtown21	vid_1413.jpg
62	1	6	virtualtown	1	virtualtown21	vid_1413.jpg
63	1	6	virtualtown	0	virtualtown61	vid_0790.jpg
64	1	6	virtualtown	1	virtualtown61	vid_0790.jpg
65	1	6	virtualtown	0	virtualtown11	vid_1546.jpg
66	1	0	rest	0	rest	rest
67	1	7	animal	0	animal43	0.56_bird-finch.jpg
68	1	7	animal	0	animal22	1.70_water-manatee.jpg
69	1	7	animal	0	animal35	0.97_hoofed-barbarysheep.jpg
70	1	7	animal	1	animal35	0.97_hoofed-barbarysheep.jpg
71	1	7	animal	0	animal12	1.26_hoofed-wildebeest.jpg
72	1	7	animal	1	animal12	1.26_hoofed-wildebeest.jpg
73	1	7	animal	0	animal50	0.72_owl2.jpg
74	1	7	animal	0	animal79	1.44_insect-butterfly9.jpg
75	1	7	animal	1	animal79	1.44_insect-butterfly9.jpg
76	1	7	animal	0	animal23	1.78_bear-polarbear.jpg
77	1	0	rest	0	rest	rest
78	1	8	tool	0	tool62	8oz-hammer-copy.jpg
79	1	8	tool	0	tool29	Aelectronicg9.jpg
80	1	8	tool	0	tool17	plr-781.00.jpg
81	1	8	tool	0	tool80	chopper.jpg
82	1	8	tool	0	tool70	ABUTTRKNI.jpg
83	1	8	tool	1	tool70	ABUTTRKNI.jpg
84	1	8	tool	0	tool9	0.93_Aductta15.jpg
85	1	8	tool	1	tool9	0.93_Aductta15.jpg
86	1	8	tool	0	tool79	ASCALE1.jpg
