index	block	miniblock	category	rep	imgID	imgFile
1	1	1	tool	0	tool39	22850592.thl.jpg
2	1	1	tool	0	tool26	Acanopener4.jpg
3	1	1	tool	0	tool46	ABOWL8.jpg
4	1	1	tool	1	tool46	ABOWL8.jpg
5	1	1	tool	0	tool37	sharpener01.jpg
6	1	1	tool	1	tool37	sharpener01.jpg
7	1	1	tool	0	tool24	Abrush46.jpg
8	1	1	tool	0	tool79	ASCALE1.jpg
9	1	1	tool	1	tool79	ASCALE1.jpg
10	1	1	tool	0	tool22	Aantiquekey3.jpg
11	1	0	rest	0	rest	rest
12	1	2	face	0	face66	WWmale22neutral.jpg
13	1	2	face	0	face42	WWfemale20-3neutral.jpg
14	1	2	face	0	face40	TSFWmale22neutral.jpg
15	1	2	face	1	face40	TSFWmale22neutral.jpg
16	1	2	face	0	face74	WWmale24neutral.jpg
17	1	2	face	1	face74	WWmale24neutral.jpg
18	1	2	face	0	face34	TSFWfemale52-2neutral.jpg
19	1	2	face	0	face28	TSFWfemale34-2neutral.jpg
20	1	2	face	1	face28	TSFWfemale34-2neutral.jpg
21	1	2	face	0	face12	TMWfemale23-2neutral.jpg
22	1	0	rest	0	rest	rest
23	1	3	fruitveg	0	fruitveg64	Fennel_8025417.jpg
24	1	3	fruitveg	0	fruitveg52	onion.jpg
25	1	3	fruitveg	0	fruitveg28	122a.jpg
26	1	3	fruitveg	1	fruitveg28	122a.jpg
27	1	3	fruitveg	0	fruitveg23	banana_resized.jpg
28	1	3	fruitveg	0	fruitveg26	110a.jpg
29	1	3	fruitveg	1	fruitveg26	110a.jpg
30	1	3	fruitveg	0	fruitveg48	42654455-1lime.jpg
31	1	3	fruitveg	1	fruitveg48	42654455-1lime.jpg
32	1	3	fruitveg	0	fruitveg14	Abloodorange.jpg
33	1	0	rest	0	rest	rest
34	1	4	fruitveg	0	fruitveg17	ACHERRY.jpg
35	1	4	fruitveg	0	fruitveg27	120c.jpg
36	1	4	fruitveg	0	fruitveg62	carrots.jpg
37	1	4	fruitveg	0	fruitveg55	Festival-Squash.jpg
38	1	4	fruitveg	1	fruitveg55	Festival-Squash.jpg
39	1	4	fruitveg	0	fruitveg65	peas.jpg
