index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
153,1,153,364.4004,1.6000,animal,0,NR,0,999.0000,0,1,0.2345
154,1,154,366.0070,9.9931,rest,0,NR,1,999.0000,NR,1,0.0000
155,1,155,376.0003,1.6010,virtualtown,0,NR,0,999.0000,0,1,0.0490
156,1,156,377.6015,1.5987,virtualtown,0,0,1,0.5010,NR,0,999.0000
157,1,157,379.2003,1.6007,virtualtown,0,0,1,0.5248,NR,0,999.0000
158,1,158,380.8012,1.5998,virtualtown,1,1,1,0.5662,NR,0,999.0000
159,1,159,382.4012,1.5990,virtualtown,0,NR,0,999.0000,0,1,0.0651
160,1,160,384.0005,1.5998,virtualtown,1,1,1,0.5844,NR,0,999.0000
161,1,161,385.6005,1.6005,virtualtown,0,NR,0,999.0000,NR,0,999.0000
162,1,162,387.2011,1.5991,virtualtown,0,0,1,0.5868,NR,0,999.0000
163,1,163,388.8005,1.6001,virtualtown,0,NR,0,999.0000,0,1,0.2271
164,1,164,390.4008,1.6005,virtualtown,1,1,1,0.3179,NR,0,999.0000
165,1,165,392.0076,9.9929,rest,0,NR,1,999.0000,NR,1,0.0000
166,1,166,402.0008,1.6001,face,0,NR,0,999.0000,0,1,0.1713
167,1,167,403.6011,1.5993,face,0,0,1,0.4727,NR,0,999.0000
168,1,168,405.2005,1.5996,face,1,NR,0,999.0000,1,1,0.0105
169,1,169,406.8004,1.6009,face,0,0,1,0.4494,NR,0,999.0000
170,1,170,408.4015,1.5990,face,1,1,1,0.5151,NR,0,999.0000
171,1,171,410.0007,1.6000,face,0,0,1,0.5777,NR,0,999.0000
172,1,172,411.6010,1.6000,face,0,NR,0,999.0000,0,1,0.1591
173,1,173,413.2012,1.5998,face,1,1,1,0.5797,NR,0,999.0000
174,1,174,414.8012,1.5992,face,0,0,1,0.5865,NR,0,999.0000
175,1,175,416.4007,1.6003,face,0,0,1,0.2928,NR,0,999.0000
176,1,176,418.0083,9.9924,rest,0,1,1,6.2511,NR,1,0.0000
177,1,177,428.0009,1.5996,fruitveg,0,NR,0,999.0000,0,1,0.0908
178,1,178,429.6007,1.5997,fruitveg,0,NR,0,999.0000,0,1,0.1013
179,1,179,431.2007,1.5995,fruitveg,1,1,1,0.5521,NR,0,999.0000
180,1,180,432.8004,1.6008,fruitveg,0,0,1,0.4217,NR,0,999.0000
181,1,181,434.4014,1.5993,fruitveg,1,1,1,0.3853,NR,0,999.0000
182,1,182,436.0009,1.5993,fruitveg,0,0,1,0.4789,NR,0,999.0000
183,1,183,437.6005,1.6005,fruitveg,0,0,1,0.4749,NR,0,999.0000
184,1,184,439.2012,1.5992,fruitveg,0,0,1,0.5856,NR,0,999.0000
185,1,185,440.8006,1.5994,fruitveg,1,NR,0,999.0000,NR,0,999.0000
186,1,186,442.4002,1.6012,fruitveg,0,NR,0,999.0000,0,1,0.2819
187,1,187,444.0089,9.9928,rest,0,NR,1,999.0000,NR,1,0.0000
188,1,188,454.0020,1.5984,virtualtown,0,NR,0,999.0000,0,1,0.3193
189,1,189,455.6007,1.5998,virtualtown,0,0,1,0.5465,NR,0,999.0000
190,1,190,457.2007,1.5999,virtualtown,0,0,1,0.5836,NR,0,999.0000
191,1,191,458.8008,1.6003,virtualtown,1,0,0,0.3532,NR,0,999.0000
192,1,192,460.4013,1.5999,virtualtown,0,0,1,0.4540,NR,0,999.0000
193,1,193,462.0014,1.5988,virtualtown,1,0,0,0.1580,NR,0,999.0000
194,1,194,463.6003,1.6011,virtualtown,0,0,1,0.3533,NR,0,999.0000
195,1,195,465.2016,1.5994,virtualtown,0,NR,0,999.0000,0,1,0.3239
196,1,196,466.8012,1.5991,virtualtown,1,1,1,0.5862,NR,0,999.0000
197,1,197,468.4005,1.6008,virtualtown,0,NR,0,999.0000,0,1,0.0388
198,1,198,470.0096,9.9913,rest,0,0,1,0.8613,NR,1,0.0000
199,1,199,480.0011,1.5996,tool,0,0,1,0.5265,NR,0,999.0000
200,1,200,481.6009,1.6001,tool,0,0,1,0.4207,NR,0,999.0000
201,1,201,483.2011,1.5996,tool,0,0,1,0.4668,NR,0,999.0000
202,1,202,484.8009,1.5999,tool,1,1,1,0.4741,NR,0,999.0000
203,1,203,486.4010,1.6001,tool,0,0,1,0.4074,NR,0,999.0000
204,1,204,488.0013,1.5997,tool,0,0,1,0.5477,NR,0,999.0000
205,1,205,489.6012,1.6000,tool,1,NR,0,999.0000,1,1,0.0180
206,1,206,491.2014,1.5987,tool,0,0,1,0.5098,NR,0,999.0000
207,1,207,492.8003,1.6010,tool,0,0,1,0.4216,NR,0,999.0000
208,1,208,494.4015,1.5998,tool,1,0,0,0.5251,NR,0,999.0000
209,1,209,496.0101,9.9908,rest,0,1,1,1.1727,NR,1,0.0000
210,1,210,506.0011,1.5997,virtualtown,0,NR,0,999.0000,0,1,0.0813
211,1,211,507.6010,1.5995,virtualtown,0,0,1,0.4968,NR,0,999.0000
212,1,212,509.2007,1.5999,virtualtown,1,NR,0,999.0000,1,1,0.0094
213,1,213,510.8008,1.5999,virtualtown,0,0,1,0.5679,NR,0,999.0000
214,1,214,512.4009,1.6001,virtualtown,0,NR,0,999.0000,0,1,0.0403
215,1,215,514.0012,1.5997,virtualtown,1,0,0,0.5244,NR,0,999.0000
216,1,216,515.6012,1.5992,virtualtown,0,NR,0,999.0000,0,1,0.0827
217,1,217,517.2006,1.5995,virtualtown,0,0,1,0.5870,NR,0,999.0000
218,1,218,518.8003,1.6008,virtualtown,1,NR,0,999.0000,1,1,0.1811
219,1,219,520.4013,1.5994,virtualtown,0,0,1,0.4856,NR,0,999.0000
220,1,220,522.0107,9.9907,rest,0,NR,1,999.0000,NR,1,0.0000
221,2,1,12.0033,1.5981,virtualtown,0,0,1,0.5680,NR,0,999.0000
222,2,2,13.6017,1.5996,virtualtown,0,0,1,0.3874,NR,0,999.0000
223,2,3,15.2015,1.5987,virtualtown,1,NR,0,999.0000,1,1,0.0173
224,2,4,16.8004,1.6007,virtualtown,0,0,1,0.4238,NR,0,999.0000
225,2,5,18.4013,1.5998,virtualtown,1,1,1,0.5208,NR,0,999.0000
226,2,6,20.0013,1.5996,virtualtown,0,NR,0,999.0000,1,0,0.0956
227,2,7,21.6011,1.5995,virtualtown,0,NR,0,999.0000,0,1,0.1650
228,2,8,23.2008,1.5995,virtualtown,0,0,1,0.5338,NR,0,999.0000
229,2,9,24.8005,1.5997,virtualtown,0,NR,0,999.0000,0,1,0.1956
230,2,10,26.4004,1.6003,virtualtown,1,1,1,0.5744,NR,0,999.0000
231,2,11,28.0200,9.9802,rest,0,NR,1,999.0000,NR,1,0.0000
232,2,12,38.0005,1.5999,animal,0,NR,0,999.0000,0,1,0.1201
233,2,13,39.6005,1.6007,animal,0,0,1,0.5551,NR,0,999.0000
234,2,14,41.2014,1.5997,animal,1,0,0,0.3837,1,1,0.4851
235,2,15,42.8014,1.5988,animal,0,0,1,0.4623,NR,0,999.0000
236,2,16,44.4003,1.5999,animal,0,NR,0,999.0000,0,1,0.3060
237,2,17,46.0005,1.6007,animal,1,0,0,0.3614,1,1,0.0617
238,2,18,47.6014,1.5993,animal,0,NR,0,999.0000,NR,0,999.0000
239,2,19,49.2009,1.6002,animal,1,1,1,0.3567,NR,0,999.0000
240,2,20,50.8013,1.6002,animal,0,0,1,0.3857,NR,0,999.0000
241,2,21,52.4017,1.5990,animal,0,NR,0,999.0000,0,1,0.0092
242,2,22,54.0036,9.9975,rest,0,NR,1,999.0000,NR,1,0.0000
243,2,23,64.0014,1.5995,tool,0,NR,0,999.0000,0,1,0.1765
244,2,24,65.6011,1.6001,tool,0,0,1,0.4940,NR,0,999.0000
245,2,25,67.2014,1.5998,tool,0,0,1,0.4935,NR,0,999.0000
246,2,26,68.8014,1.5996,tool,1,1,1,0.5164,NR,0,999.0000
247,2,27,70.4012,1.5995,tool,0,0,1,0.3893,NR,0,999.0000
248,2,28,72.0009,1.6003,tool,0,0,1,0.5213,NR,0,999.0000
249,2,29,73.6014,1.5987,tool,0,0,1,0.4788,NR,0,999.0000
250,2,30,75.2003,1.6004,tool,1,1,1,0.5594,NR,0,999.0000
251,2,31,76.8009,1.5999,tool,0,NR,0,999.0000,0,1,0.1703
252,2,32,78.4010,1.5999,tool,1,1,1,0.5138,NR,0,999.0000
253,2,33,80.0043,9.9960,rest,0,NR,1,999.0000,NR,1,0.0000
254,2,34,90.0004,1.6006,face,0,NR,0,999.0000,0,1,0.0768
255,2,35,91.6012,1.5989,face,0,0,1,0.5831,NR,0,999.0000
256,2,36,93.2003,1.6009,face,0,0,1,0.5405,NR,0,999.0000
257,2,37,94.8014,1.5997,face,1,1,1,0.3554,NR,0,999.0000
258,2,38,96.4013,1.5988,face,0,0,1,0.2618,NR,0,999.0000
259,2,39,98.0003,1.6010,face,0,0,1,0.3664,NR,0,999.0000
260,2,40,99.6015,1.5997,face,0,NR,0,999.0000,0,1,0.0773
261,2,41,101.2013,1.5995,face,1,1,1,0.3513,NR,0,999.0000
262,2,42,102.8010,1.6002,face,0,0,1,0.4104,NR,0,999.0000
263,2,43,104.4015,1.5990,face,1,1,1,0.5068,NR,0,999.0000
264,2,44,106.0052,9.9951,rest,0,NR,1,999.0000,NR,1,0.0000
265,2,45,116.0005,1.6009,tool,0,0,1,0.4035,NR,0,999.0000
266,2,46,117.6016,1.5996,tool,0,0,1,0.4381,NR,0,999.0000
267,2,47,119.2014,1.5997,tool,0,0,1,0.4057,NR,0,999.0000
268,2,48,120.8013,1.5994,tool,1,1,1,0.5148,NR,0,999.0000
269,2,49,122.4009,1.5997,tool,0,NR,0,999.0000,0,1,0.0495
270,2,50,124.0008,1.5996,tool,0,0,1,0.5828,NR,0,999.0000
271,2,51,125.6006,1.5999,tool,1,0,0,0.4966,1,1,0.2289
272,2,52,127.2007,1.5994,tool,0,0,1,0.5019,NR,0,999.0000
273,2,53,128.8003,1.6008,tool,0,0,1,0.4595,NR,0,999.0000
274,2,54,130.4013,1.5992,tool,1,0,0,0.3667,1,1,0.1861
275,2,55,132.0058,9.9951,rest,0,NR,1,999.0000,NR,1,0.0000
276,2,56,142.0011,1.5991,tool,0,0,1,0.5237,NR,0,999.0000
277,2,57,143.6003,1.6010,tool,0,0,1,0.5565,NR,0,999.0000
278,2,58,145.2016,1.5994,tool,1,1,1,0.5654,NR,0,999.0000
279,2,59,146.8011,1.5995,tool,0,0,1,0.4449,NR,0,999.0000
280,2,60,148.4009,1.5999,tool,1,1,1,0.4843,NR,0,999.0000
281,2,61,150.0010,1.5999,tool,0,NR,0,999.0000,0,1,0.2451
282,2,62,151.6011,1.5995,tool,0,0,1,0.5444,NR,0,999.0000
283,2,63,153.2008,1.5999,tool,0,0,1,0.4402,NR,0,999.0000
284,2,64,154.8010,1.6000,tool,1,0,0,0.2895,1,1,0.0220
285,2,65,156.4011,1.5999,tool,0,NR,0,999.0000,0,1,0.1629
286,2,66,158.0063,9.9938,rest,0,NR,1,999.0000,NR,1,0.0000
287,2,67,168.0004,1.6003,fruitveg,0,0,1,0.5347,NR,0,999.0000
288,2,68,169.6009,1.6001,fruitveg,0,0,1,0.3938,NR,0,999.0000
289,2,69,171.2012,1.5992,fruitveg,0,NR,0,999.0000,0,1,0.0106
290,2,70,172.8006,1.6008,fruitveg,1,NR,0,999.0000,1,1,0.0970
291,2,71,174.4016,1.5992,fruitveg,0,NR,0,999.0000,0,1,0.0089
292,2,72,176.0010,1.5998,fruitveg,0,NR,0,999.0000,NR,0,999.0000
293,2,73,177.6010,1.5997,fruitveg,1,NR,0,999.0000,NR,0,999.0000
294,2,74,179.2008,1.5996,fruitveg,0,NR,0,999.0000,NR,0,999.0000
295,2,75,180.8006,1.6006,fruitveg,1,NR,0,999.0000,NR,0,999.0000
296,2,76,182.4014,1.5996,fruitveg,0,NR,0,999.0000,NR,0,999.0000
297,2,77,184.0071,9.9938,rest,0,NR,1,999.0000,NR,1,0.0000
298,2,78,194.0010,1.5998,tool,0,0,1,0.4542,NR,0,999.0000
299,2,79,195.6011,1.5996,tool,0,0,1,0.5328,NR,0,999.0000
300,2,80,197.2008,1.6001,tool,0,0,1,0.5367,NR,0,999.0000
301,2,81,198.8011,1.6002,tool,0,0,1,0.5507,NR,0,999.0000
302,2,82,200.4015,1.5990,tool,1,1,1,0.5102,NR,0,999.0000
303,2,83,202.0007,1.6000,tool,0,0,1,0.5048,NR,0,999.0000
304,2,84,203.6009,1.6000,tool,0,0,1,0.5437,NR,0,999.0000
305,2,85,205.2011,1.5997,tool,1,1,1,0.5819,NR,0,999.0000
306,2,86,206.8010,1.5995,tool,0,0,1,0.4970,NR,0,999.0000
307,2,87,208.4008,1.6004,tool,1,1,1,0.4854,NR,0,999.0000
308,2,88,210.0076,9.9935,rest,0,NR,1,999.0000,NR,1,0.0000
309,2,89,220.0013,1.6000,face,0,NR,0,999.0000,0,1,0.0875
310,2,90,221.6016,1.5986,face,0,0,1,0.5292,NR,0,999.0000
311,2,91,223.2004,1.5998,face,0,0,1,0.4487,NR,0,999.0000
312,2,92,224.8004,1.6007,face,0,0,1,0.4624,NR,0,999.0000
313,2,93,226.4014,1.5993,face,1,1,1,0.5187,NR,0,999.0000
314,2,94,228.0008,1.5996,face,0,0,1,0.4430,NR,0,999.0000
315,2,95,229.6007,1.6004,face,1,1,1,0.5923,NR,0,999.0000
316,2,96,231.2013,1.5999,face,0,0,1,0.4803,NR,0,999.0000
317,2,97,232.8014,1.5999,face,0,0,1,0.5330,NR,0,999.0000
318,2,98,234.4015,1.5992,face,1,NR,0,999.0000,NR,0,999.0000
319,2,99,236.0082,9.9920,rest,0,NR,1,999.0000,NR,1,0.0000
320,2,100,246.0005,1.6008,face,0,0,1,0.5251,NR,0,999.0000
321,2,101,247.6015,1.5994,face,0,0,1,0.2959,NR,0,999.0000
322,2,102,249.2011,1.6000,face,1,0,0,0.5696,NR,0,999.0000
323,2,103,250.8014,1.5989,face,0,0,1,0.4460,NR,0,999.0000
324,2,104,252.4005,1.6003,face,0,0,1,0.5527,NR,0,999.0000
325,2,105,254.0010,1.6004,face,1,1,1,0.4426,NR,0,999.0000
326,2,106,255.6016,1.5986,face,0,0,1,0.4854,NR,0,999.0000
327,2,107,257.2004,1.6005,face,0,0,1,0.5221,NR,0,999.0000
328,2,108,258.8011,1.5992,face,0,0,1,0.5249,NR,0,999.0000
329,2,109,260.4005,1.6008,face,1,1,1,0.4064,NR,0,999.0000
330,2,110,262.0089,9.9918,rest,0,NR,1,999.0000,NR,1,0.0000
331,2,111,272.0010,1.5993,animal,0,0,1,0.5758,NR,0,999.0000
332,2,112,273.6005,1.6003,animal,0,0,1,0.5114,NR,0,999.0000
333,2,113,275.2010,1.5993,animal,1,0,0,0.3961,1,1,0.2370
334,2,114,276.8005,1.6000,animal,0,0,1,0.5554,NR,0,999.0000
335,2,115,278.4008,1.6002,animal,0,0,1,0.4929,NR,0,999.0000
336,2,116,280.0012,1.5998,animal,0,0,1,0.4441,NR,0,999.0000
337,2,117,281.6012,1.5998,animal,0,NR,0,999.0000,0,1,0.0744
338,2,118,283.2012,1.5991,animal,1,NR,0,999.0000,NR,0,999.0000
339,2,119,284.8006,1.6003,animal,0,NR,0,999.0000,0,1,0.2510
340,2,120,286.4011,1.6001,animal,1,NR,0,999.0000,1,1,0.0363
