index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0010,65.1454,Town2,env2,1,stapler,29.3619
2,1,1,1.0010,65.1454,Town2,env2,2,zooey,33.1802
3,1,1,1.0010,65.1454,Town2,env2,3,apple,2.5992
4,1,2,66.1946,67.6864,Town1,env1,1,mark,12.9615
5,1,2,66.1946,67.6864,Town1,env1,2,cucumber,6.5985
6,1,2,66.1946,67.6864,Town1,env1,3,scissor,48.1245
7,1,3,133.9268,20.2627,Town6,env6,1,?,16.2852
8,1,3,133.9268,20.2627,Town6,env6,2,?,2.6627
9,1,3,133.9268,20.2627,Town6,env6,3,?,1.3129
10,1,4,154.2350,102.2445,Town12,env12,1,screw,95.3075
11,1,4,154.2350,102.2445,Town12,env12,2,emma,4.9916
12,1,4,154.2350,102.2445,Town12,env12,3,?,1.9430
13,1,5,256.5252,44.1810,Town11,env11,1,carrot,21.6678
14,1,5,256.5252,44.1810,Town11,env11,2,jonny,13.4392
15,1,5,256.5252,44.1810,Town11,env11,3,hammer,9.0718
16,1,6,300.7524,34.3495,Town9,env9,1,?,30.7254
17,1,6,300.7524,34.3495,Town9,env9,2,?,2.1667
18,1,6,300.7524,34.3495,Town9,env9,3,?,1.4555
19,1,7,335.1472,28.4922,Town7,env7,1,jim,4.9057
20,1,7,335.1472,28.4922,Town7,env7,2,giraffe,20.4886
21,1,7,335.1472,28.4922,Town7,env7,3,drill,3.0961
22,1,8,363.6850,73.6854,Town5,env5,1,watermelon,35.8951
23,1,8,363.6850,73.6854,Town5,env5,2,flamingo,25.0076
24,1,8,363.6850,73.6854,Town5,env5,3,detective,12.7808
25,1,9,437.4165,55.0673,Town10,env10,1,puppy,44.1901
26,1,9,437.4165,55.0673,Town10,env10,2,taylor,9.6593
27,1,9,437.4165,55.0673,Town10,env10,3,?,1.2160
28,1,10,492.5291,25.9035,Town8,env8,1,?,23.8952
29,1,10,492.5291,25.9035,Town8,env8,2,?,1.0476
30,1,10,492.5291,25.9035,Town8,env8,3,?,0.9588
31,1,11,518.4778,31.6790,Town4,env4,1,alligator,27.0397
32,1,11,518.4778,31.6790,Town4,env4,2,saw,4.2783
33,1,11,518.4778,31.6790,Town4,env4,3,,0.3590
34,1,12,550.2018,30.1405,Town3,env3,1,paul,22.1717
35,1,12,550.2018,30.1405,Town3,env3,2,banana,4.5508
36,1,12,550.2018,30.1405,Town3,env3,3,?,3.4161
37,2,1,1.0025,33.9368,Town4,env4,1,natalie,27.4766
38,2,1,1.0025,33.9368,Town4,env4,2,alligator,4.5678
39,2,1,1.0025,33.9368,Town4,env4,3,saw,1.8882
40,2,2,34.9889,19.3844,Town12,env12,1,zooey,8.9764
41,2,2,34.9889,19.3844,Town12,env12,2,stapler,3.8243
42,2,2,34.9889,19.3844,Town12,env12,3,apple,6.5819
43,2,3,54.4235,18.3337,Town10,env10,1,katy,14.0531
44,2,3,54.4235,18.3337,Town10,env10,2,duck,1.7036
45,2,3,54.4235,18.3337,Town10,env10,3,grape,2.5753
46,2,4,72.8072,46.5980,Town1,env1,1,george,31.0852
47,2,4,72.8072,46.5980,Town1,env1,2,zebra,3.4084
48,2,4,72.8072,46.5980,Town1,env1,3,salad,12.1024
49,2,5,119.4548,20.1392,Town3,env3,1,emma,10.8917
50,2,5,119.4548,20.1392,Town3,env3,2,screwdriver,6.1344
51,2,5,119.4548,20.1392,Town3,env3,3,bear,3.1112
52,2,6,139.6434,11.8865,Town2,env2,1,mark,5.3189
53,2,6,139.6434,11.8865,Town2,env2,2,cucumber,3.5907
54,2,6,139.6434,11.8865,Town2,env2,3,scissor,2.9750
55,2,7,151.5794,19.3720,Town7,env7,1,Jim,7.9364
56,2,7,151.5794,19.3720,Town7,env7,2,giraffe,7.1783
