index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
61,2,9,137.6279,11.7688,Town9,env9,1,wrench,6.3043,tool,1
62,2,9,137.6279,11.7688,Town9,env9,2,cumberbach,3.5588,face,0
63,2,9,137.6279,11.7688,Town9,env9,3,?,1.9039,fruitveg,0
64,2,10,149.4443,33.46,Town3,env3,1,bear,30.3236,animal,1
65,2,10,149.4443,33.46,Town3,env3,2,watson,1.1837,face,1
66,2,10,149.4443,33.46,Town3,env3,3,grapes,1.9509,tool,0
67,2,11,182.9475,15.11,Town12,env12,1,stapler,3.525,tool,1
68,2,11,182.9475,15.11,Town12,env12,2,zoey deshnazel,4.7911,face,1
69,2,11,182.9475,15.11,Town12,env12,3,apple,6.792,fruitveg,1
70,2,12,198.1012,7.9644,Town5,env5,1,taylor swift,4.6764,face,0
71,2,12,198.1012,7.9644,Town5,env5,2,measuring tape,2.6945,fruitveg,0
72,2,12,198.1012,7.9644,Town5,env5,3,cow,0.5916,animal,0
73,3,1,1.0014,11.5446,Town2,env2,1,zuckerburg,3.9966,face,1
74,3,1,1.0014,11.5446,Town2,env2,2,zuchinni,3.1271,fruitveg,1
75,3,1,1.0014,11.5446,Town2,env2,3,scissors,4.417,tool,1
76,3,2,12.5939,8.9339,Town1,env1,1,clooney,3.5983,face,1
77,3,2,12.5939,8.9339,Town1,env1,2,zebra,4.1984,animal,1
78,3,2,12.5939,8.9339,Town1,env1,3,lettuce,1.1355,fruitveg,1
79,3,3,21.5756,51.9098,Town4,env4,1,?,50.6531,face,0
80,3,3,21.5756,51.9098,Town4,env4,2,?,0.5606,animal,0
81,3,3,21.5756,51.9098,Town4,env4,3,?,0.6941,tool,0
82,3,4,73.5319,5.4667,Town12,env12,1,apple,2.6246,fruitveg,1
83,3,4,73.5319,5.4667,Town12,env12,2,stapler,1.3038,tool,1
84,3,4,73.5319,5.4667,Town12,env12,3,katy perry,1.5366,face,1
85,3,5,79.0449,4.465,Town8,env8,1,beyonce,3.025,face,1
86,3,5,79.0449,4.465,Town8,env8,2,orange,0.8473,fruitveg,1
87,3,5,79.0449,4.465,Town8,env8,3,dog,0.5908,animal,1
88,3,6,83.5561,20.1293,Town3,env3,1,bear,7.4161,animal,1
89,3,6,83.5561,20.1293,Town3,env3,2,watson,1.3279,face,1
90,3,6,83.5561,20.1293,Town3,env3,3,grapes,11.3835,tool,0
91,3,7,103.7322,8.7928,Town10,env10,1,duck,2.0893,animal,1
92,3,7,103.7322,8.7928,Town10,env10,2,katy perry,2.4232,face,1
93,3,7,103.7322,8.7928,Town10,env10,3,watermelon,4.2783,fruitveg,0
94,3,8,112.5715,7.2507,Town11,env11,1,johnny depp,5.3534,face,1
95,3,8,112.5715,7.2507,Town11,env11,2,carrot,0.936,fruitveg,1
96,3,8,112.5715,7.2507,Town11,env11,3,hammer,0.9594,tool,1
97,3,9,119.869,7.0816,Town7,env7,1,sheldon,2.6004,face,1
98,3,9,119.869,7.0816,Town7,env7,2,flamingo,3.0786,animal,0
99,3,9,119.869,7.0816,Town7,env7,3,drill,1.4009,fruitveg,1
100,3,10,126.9969,19.0726,Town9,env9,1,paul mccartney,7.016,face,1
101,3,10,126.9969,19.0726,Town9,env9,2,wrench,4.9513,tool,1
102,3,10,126.9969,19.0726,Town9,env9,3,bananas,7.1036,fruitveg,1
103,3,11,146.1163,18.4889,Town5,env5,1,cumberbach,11.0645,face,1
104,3,11,146.1163,18.4889,Town5,env5,2,flamingo,3.9527,animal,1
105,3,11,146.1163,18.4889,Town5,env5,3,watermelon,3.4696,fruitveg,1
106,3,12,164.6514,8.3297,Town6,env6,1,tswift,3.8251,face,1
107,3,12,164.6514,8.3297,Town6,env6,2,measuring tape,3.8393,tool,1
108,3,12,164.6514,8.3297,Town6,env6,3,cow,0.6635,animal,1
109,4,1,1.0012,4.7682,Town8,env8,1,beyonce,2.9246,face,1
110,4,1,1.0012,4.7682,Town8,env8,2,oranges,1.2319,fruitveg,1
111,4,1,1.0012,4.7682,Town8,env8,3,dog,0.6077,animal,1
112,4,2,5.8102,9.6935,Town12,env12,1,katy perry,2.678,face,1
113,4,2,5.8102,9.6935,Town12,env12,2,apple,6.0716,fruitveg,1
114,4,2,5.8102,9.6935,Town12,env12,3,stapler,0.9421,tool,1
115,4,3,15.5447,10.3601,Town9,env9,1,wrence,2.5185,tool,1
116,4,3,15.5447,10.3601,Town9,env9,2,paul mccartney,4.6638,face,1
117,4,3,15.5447,10.3601,Town9,env9,3,bananas,3.1759,fruitveg,1
118,4,4,25.9456,14.9761,Town7,env7,1,sheldon,2.5345,face,1
119,4,4,25.9456,14.9761,Town7,env7,2,drill,0.9199,tool,1
120,4,4,25.9456,14.9761,Town7,env7,3,geraffe,11.5198,animal,1
121,4,5,40.9624,10.2389,Town1,env1,1,clooney,3.4137,face,1
122,4,5,40.9624,10.2389,Town1,env1,2,lettuce,2.6234,fruitveg,1
123,4,5,40.9624,10.2389,Town1,env1,3,zebra,4.1999,animal,1
124,4,6,51.2423,23.5035,Town5,env5,1,cumberbach,16.255,face,1
125,4,6,51.2423,23.5035,Town5,env5,2,flamingo,3.8473,animal,1
126,4,6,51.2423,23.5035,Town5,env5,3,watermelon,3.3993,fruitveg,1
127,4,7,74.7872,9.6624,Town11,env11,1,johnny depp,5.094,face,1
128,4,7,74.7872,9.6624,Town11,env11,2,hammer,2.9998,tool,1
129,4,7,74.7872,9.6624,Town11,env11,3,carrot,1.5668,fruitveg,1
130,4,8,84.4909,11.8706,Town3,env3,1,bear,3.2464,animal,1
131,4,8,84.4909,11.8706,Town3,env3,2,watson,1.4715,face,1
132,4,8,84.4909,11.8706,Town3,env3,3,grapes,7.1506,tool,0
133,4,9,96.4023,11.1024,Town2,env2,1,zuckerburg,3.2942,face,1
134,4,9,96.4023,11.1024,Town2,env2,2,cucumber,3.5673,fruitveg,1
135,4,9,96.4023,11.1024,Town2,env2,3,scissors,4.2393,tool,1
136,4,10,107.5453,9.6077,Town6,env6,1,tswift,3.4958,face,1
137,4,10,107.5453,9.6077,Town6,env6,2,cow,1.2316,animal,1
138,4,10,107.5453,9.6077,Town6,env6,3,measuring tape,4.8784,tool,1
139,4,11,117.1943,4.7827,Town4,env4,1,portman,3.1992,face,1
140,4,11,117.1943,4.7827,Town4,env4,2,saw,0.7257,tool,1
141,4,11,117.1943,4.7827,Town4,env4,3,croc,0.856,animal,1
142,4,12,122.0176,14.1607,Town10,env10,1,katy perry,4.3353,face,1
143,4,12,122.0176,14.1607,Town10,env10,2,duck,0.7124,animal,1
144,4,12,122.0176,14.1607,Town10,env10,3,grapes,9.1108,fruitveg,1
145,5,1,1.001,13.8355,Town9,env9,1,wrench,7.4737,tool,1
146,5,1,1.001,13.8355,Town9,env9,2,paul mccartney,4.9511,face,1
147,5,1,1.001,13.8355,Town9,env9,3,bananas,1.4066,fruitveg,1
148,5,2,14.8849,10.3774,Town3,env3,1,emma watson,6.0237,face,1
149,5,2,14.8849,10.3774,Town3,env3,2,bear,0.6862,animal,1
150,5,2,14.8849,10.3774,Town3,env3,3,screwdriver,3.6657,tool,1
151,5,3,25.3097,10.863,Town5,env5,1,benedict cumberbach,5.8467,face,1
152,5,3,25.3097,10.863,Town5,env5,2,flamingo,3.375,animal,1
153,5,3,25.3097,10.863,Town5,env5,3,watermelon,1.6395,fruitveg,1
154,5,4,36.2212,11.8066,Town12,env12,1,zoey dechanel,7.2067,face,1
155,5,4,36.2212,11.8066,Town12,env12,2,apple,3.551,fruitveg,1
156,5,4,36.2212,11.8066,Town12,env12,3,stapler,1.0472,tool,1
157,5,5,48.0769,9.2569,Town4,env4,1,croc,2.8547,animal,1
158,5,5,48.0769,9.2569,Town4,env4,2,saw,1.3849,tool,1
159,5,5,48.0769,9.2569,Town4,env4,3,portman,5.0152,face,1
160,5,6,57.381,8.4551,Town6,env6,1,tswift,3.5903,face,1
161,5,6,57.381,8.4551,Town6,env6,2,measuring tape,4.28,tool,1
162,5,6,57.381,8.4551,Town6,env6,3,cow,0.5831,animal,1
163,5,7,65.8833,4.6965,Town8,env8,1,beyonce,2.664,face,1
164,5,7,65.8833,4.6965,Town8,env8,2,orange,1.3751,fruitveg,1
165,5,7,65.8833,4.6965,Town8,env8,3,dog,0.6556,animal,1
166,5,8,70.629,9.7192,Town2,env2,1,zuckerburg,3.1828,face,1
167,5,8,70.629,9.7192,Town2,env2,2,cucumber,3.9122,fruitveg,1
168,5,8,70.629,9.7192,Town2,env2,3,scissors,2.6224,tool,1
169,5,9,80.3968,8.2555,Town10,env10,1,katy perry,2.8785,face,1
170,5,9,80.3968,8.2555,Town10,env10,2,duck,0.7516,animal,1
171,5,9,80.3968,8.2555,Town10,env10,3,grapes,4.6237,fruitveg,1
172,5,10,88.6992,9.2091,Town11,env11,1,johnny depp,5.3283,face,1
173,5,10,88.6992,9.2091,Town11,env11,2,hammer,2.8724,tool,1
174,5,10,88.6992,9.2091,Town11,env11,3,carrot,1.0067,fruitveg,1
175,5,11,97.955,6.4092,Town1,env1,1,clooney,3.2746,face,1
176,5,11,97.955,6.4092,Town1,env1,2,zebra,1.5409,animal,1
177,5,11,97.955,6.4092,Town1,env1,3,lettuce,1.592,fruitveg,1
178,5,12,104.4135,11.6399,Town7,env7,1,sheldon,5.9267,face,1
179,5,12,104.4135,11.6399,Town7,env7,2,drill,3.0302,tool,1
180,5,12,104.4135,11.6399,Town7,env7,3,giraffe,2.6811,animal,1
