index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0011,54.6557,Town6,env6,1,??,48.0930
2,1,1,1.0011,54.6557,Town6,env6,2,??,4.8307
3,1,1,1.0011,54.6557,Town6,env6,3,??,1.7278
4,1,2,55.7030,17.8072,Town11,env11,1,hammer,8.9825
5,1,2,55.7030,17.8072,Town11,env11,2,carrot,2.2716
6,1,2,55.7030,17.8072,Town11,env11,3,johnny depp,6.5511
7,1,3,73.5567,15.6289,Town2,env2,1,??,13.0349
8,1,3,73.5567,15.6289,Town2,env2,2,??,1.1607
9,1,3,73.5567,15.6289,Town2,env2,3,??,1.4314
10,1,4,89.2326,14.0241,Town9,env9,1,??,11.8958
11,1,4,89.2326,14.0241,Town9,env9,2,??,1.1357
12,1,4,89.2326,14.0241,Town9,env9,3,??,0.9907
13,1,5,103.3036,29.3280,Town8,env8,1,jim parsons,21.7924
14,1,5,103.3036,29.3280,Town8,env8,2,screwdriver,4.0548
15,1,5,103.3036,29.3280,Town8,env8,3,giraffe,3.4791
16,1,6,132.6778,9.2454,Town1,env1,1,??,7.1560
17,1,6,132.6778,9.2454,Town1,env1,2,??,1.0639
18,1,6,132.6778,9.2454,Town1,env1,3,??,1.0233
19,1,7,141.9702,13.8329,Town3,env3,1,??,11.8723
20,1,7,141.9702,13.8329,Town3,env3,2,??,1.0960
21,1,7,141.9702,13.8329,Town3,env3,3,??,0.8628
22,1,8,155.8517,11.8082,Town5,env5,1,??,10.3671
23,1,8,155.8517,11.8082,Town5,env5,2,??,0.7515
24,1,8,155.8517,11.8082,Town5,env5,3,??,0.6877
25,1,9,167.7064,7.6645,Town4,env4,1,??,6.0072
26,1,9,167.7064,7.6645,Town4,env4,2,??,0.8882
27,1,9,167.7064,7.6645,Town4,env4,3,??,0.7673
28,1,10,175.4172,23.0487,Town10,env10,1,grapes,11.8874
29,1,10,175.4172,23.0487,Town10,env10,2,katy perry,9.2868
30,1,10,175.4172,23.0487,Town10,env10,3,duck,1.8725
31,1,11,198.5126,12.7381,Town12,env12,1,??,9.9683
32,1,11,198.5126,12.7381,Town12,env12,2,??,1.7521
33,1,11,198.5126,12.7381,Town12,env12,3,??,1.0159
34,1,12,211.2975,15.0253,Town7,env7,1,jim parsons,8.6007
35,1,12,211.2975,15.0253,Town7,env7,2,screwdriver,2.6943
36,1,12,211.2975,15.0253,Town7,env7,3,giraffe,3.7284
37,2,1,1.0021,21.8565,Town9,env9,1,paul mcartney,14.7895
38,2,1,1.0021,21.8565,Town9,env9,2,wrench,3.3517
39,2,1,1.0021,21.8565,Town9,env9,3,bananas,3.7113
40,2,2,22.9063,8.7994,Town8,env8,1,beyonce,4.7430
41,2,2,22.9063,8.7994,Town8,env8,2,oranges,2.2394
42,2,2,22.9063,8.7994,Town8,env8,3,puppy,1.8152
43,2,3,31.7538,43.0481,Town3,env3,1,??,41.3585
44,2,3,31.7538,43.0481,Town3,env3,2,??,0.9359
45,2,3,31.7538,43.0481,Town3,env3,3,??,0.7519
46,2,4,74.8507,12.8776,Town11,env11,1,johnny depp,7.8862
47,2,4,74.8507,12.8776,Town11,env11,2,hammer,3.4712
48,2,4,74.8507,12.8776,Town11,env11,3,carrot,1.5185
49,2,5,87.7770,7.7369,Town10,env10,1,grape,3.2951
50,2,5,87.7770,7.7369,Town10,env10,2,duck,1.2088
51,2,5,87.7770,7.7369,Town10,env10,3,katy perry,3.2311
52,2,6,95.5625,15.3437,Town2,env2,1,mark zuckerberg,10.3257
53,2,6,95.5625,15.3437,Town2,env2,2,cucumber,2.4004
54,2,6,95.5625,15.3437,Town2,env2,3,scissors,2.6158
55,2,7,110.9546,15.1834,Town1,env1,1,george clooney,8.8214
56,2,7,110.9546,15.1834,Town1,env1,2,zebra,3.2009
57,2,7,110.9546,15.1834,Town1,env1,3,lettuce,3.1592
58,2,8,126.1859,14.5359,Town6,env6,1,cow,5.6234
59,2,8,126.1859,14.5359,Town6,env6,2,taylor swift,3.7432
60,2,8,126.1859,14.5359,Town6,env6,3,tape measure,5.1674
61,2,9,140.7702,12.3118,Town12,env12,1,zooey deschanel,8.1432
62,2,9,140.7702,12.3118,Town12,env12,2,apple,2.7986
63,2,9,140.7702,12.3118,Town12,env12,3,stapler,1.3680
64,2,10,153.1299,17.3203,Town5,env5,1,benedict cumberbatch,9.3114
65,2,10,153.1299,17.3203,Town5,env5,2,watermelon,5.5499
66,2,10,153.1299,17.3203,Town5,env5,3,flamingo,2.4567
67,2,11,170.4986,29.5073,Town7,env7,1,??,28.0110
68,2,11,170.4986,29.5073,Town7,env7,2,??,0.8643
69,2,11,170.4986,29.5073,Town7,env7,3,??,0.6302
70,2,12,200.0548,14.6713,Town4,env4,1,natalie portman,7.6063
71,2,12,200.0548,14.6713,Town4,env4,2,alligator,5.4648
72,2,12,200.0548,14.6713,Town4,env4,3,saw,1.5984
73,3,1,1.0015,64.3516,Town4,env4,1,natalie portman,54.0405
74,3,1,1.0015,64.3516,Town4,env4,2,saw,5.0914
75,3,1,1.0015,64.3516,Town4,env4,3,alligator,5.2157
76,3,2,65.4109,8.8145,Town8,env8,1,beyonce,3.2138
77,3,2,65.4109,8.8145,Town8,env8,2,puppy,4.0061
78,3,2,65.4109,8.8145,Town8,env8,3,orange,1.5927
79,3,3,74.2805,20.0068,Town3,env3,1,bear,8.9185
80,3,3,74.2805,20.0068,Town3,env3,2,screwdriver,6.7678
81,3,3,74.2805,20.0068,Town3,env3,3,emma watson,4.3188
82,3,4,94.3426,12.0490,Town1,env1,1,george clooney,8.1601
83,3,4,94.3426,12.0490,Town1,env1,2,lettuce,1.8487
84,3,4,94.3426,12.0490,Town1,env1,3,zebra,2.0385
85,3,5,106.4475,10.4167,Town11,env11,1,carrot,4.8882
86,3,5,106.4475,10.4167,Town11,env11,2,hammer,1.3442
87,3,5,106.4475,10.4167,Town11,env11,3,johnny depp,4.1825
88,3,6,116.9199,13.8246,Town6,env6,1,taylor swift,8.7836
89,3,6,116.9199,13.8246,Town6,env6,2,cow,1.8397
90,3,6,116.9199,13.8246,Town6,env6,3,tape measure,3.1994
91,3,7,130.8003,10.4642,Town10,env10,1,grape,3.5667
92,3,7,130.8003,10.4642,Town10,env10,2,katy perry,5.2166
93,3,7,130.8003,10.4642,Town10,env10,3,duck,1.6791
94,3,8,141.3200,11.8153,Town12,env12,1,zooey deschanel,6.8479
95,3,8,141.3200,11.8153,Town12,env12,2,apples,3.3345
96,3,8,141.3200,11.8153,Town12,env12,3,stapler,1.6312
97,3,9,153.1908,15.7294,Town7,env7,1,giraffe,6.6901
98,3,9,153.1908,15.7294,Town7,env7,2,jim parsons,3.3595
99,3,9,153.1908,15.7294,Town7,env7,3,drill,5.6780
100,3,10,168.9755,13.6397,Town5,env5,1,benedict cumberbatch,8.7600
101,3,10,168.9755,13.6397,Town5,env5,2,watermelon,2.7918
102,3,10,168.9755,13.6397,Town5,env5,3,flamingo,2.0861
103,3,11,182.6705,12.5206,Town9,env9,1,paul mccartney,7.1772
104,3,11,182.6705,12.5206,Town9,env9,2,wrench,3.1197
105,3,11,182.6705,12.5206,Town9,env9,3,bananas,2.2219
106,3,12,195.2473,17.5440,Town2,env2,1,mark zuckerberg,12.1360
107,3,12,195.2473,17.5440,Town2,env2,2,cucumbers,2.6470
108,3,12,195.2473,17.5440,Town2,env2,3,scissors,2.7592
109,4,1,1.0011,12.6405,Town12,env12,1,zooey deschanel,8.8059
110,4,1,1.0011,12.6405,Town12,env12,2,apple,2.3350
111,4,1,1.0011,12.6405,Town12,env12,3,stapler,1.4955
112,4,2,13.6882,11.0088,Town3,env3,1,bear,2.9685
113,4,2,13.6882,11.0088,Town3,env3,2,screwdriver,5.2946
114,4,2,13.6882,11.0088,Town3,env3,3,emma watson,2.7438
115,4,3,24.7436,10.3046,Town1,env1,1,george clooney,5.6880
116,4,3,24.7436,10.3046,Town1,env1,2,lettuce,2.4961
117,4,3,24.7436,10.3046,Town1,env1,3,zebra,2.1187
118,4,4,35.0944,8.2182,Town8,env8,1,beyonce,3.4492
119,4,4,35.0944,8.2182,Town8,env8,2,puppy,2.7829
