index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0012,38.7033,Town5,env5,1,?,36.5901
2,1,1,1.0012,38.7033,Town5,env5,2,?,1.4224
3,1,1,1.0012,38.7033,Town5,env5,3,?,0.6870
4,1,2,39.7465,59.9799,Town7,env7,1,Zuckerberg,55.4267
5,1,2,39.7465,59.9799,Town7,env7,2,Cucumber,2.8157
6,1,2,39.7465,59.9799,Town7,env7,3,Scissors,1.7355
7,1,3,99.7686,42.2785,Town3,env3,1,Clooney,4.5490
8,1,3,99.7686,42.2785,Town3,env3,2,Zebra,5.2795
9,1,3,99.7686,42.2785,Town3,env3,3,?,32.4481
10,1,4,142.0890,13.1097,Town8,env8,1,Zoey Deschanel,9.9093
11,1,4,142.0890,13.1097,Town8,env8,2,Stapler,1.7112
12,1,4,142.0890,13.1097,Town8,env8,3,Apple,1.4874
13,1,5,155.2408,18.6694,Town4,env4,1,Jim,12.4528
14,1,5,155.2408,18.6694,Town4,env4,2,Power tool,1.6392
15,1,5,155.2408,18.6694,Town4,env4,3,Giraffe,4.5755
16,1,6,173.9522,13.3374,Town10,env10,1,Carrot,6.3373
17,1,6,173.9522,13.3374,Town10,env10,2,Hammer,1.5033
18,1,6,173.9522,13.3374,Town10,env10,3,Johnny Depp,5.4949
19,1,7,187.3313,39.0216,Town2,env2,1,Taylor Swift,17.8383
20,1,7,187.3313,39.0216,Town2,env2,2,Cow,4.4488
21,1,7,187.3313,39.0216,Town2,env2,3,?,16.7328
22,1,8,226.3956,13.5959,Town1,env1,1,Blue berries,8.6357
23,1,8,226.3956,13.5959,Town1,env1,2,Katy Perry,3.9347
24,1,8,226.3956,13.5959,Town1,env1,3,Duck,1.0237
25,1,9,240.0338,24.0025,Town9,env9,1,Natalie Portman,21.4345
26,1,9,240.0338,24.0025,Town9,env9,2,Wrench,1.3755
27,1,9,240.0338,24.0025,Town9,env9,3,Bananas,1.1906
28,1,10,264.0780,43.5213,Town12,env12,1,Bear,22.7807
29,1,10,264.0780,43.5213,Town12,env12,2,Emma Watson,3.4163
30,1,10,264.0780,43.5213,Town12,env12,3,?,17.3226
31,1,11,307.6417,33.7938,Town6,env6,1,Puppy,16.0536
32,1,11,307.6417,33.7938,Town6,env6,2,Natalie Portman,9.3531
33,1,11,307.6417,33.7938,Town6,env6,3,Screwdriver,8.3852
34,1,12,341.4773,21.4489,Town11,env11,1,Clooney,14.7373
35,1,12,341.4773,21.4489,Town11,env11,2,Lettuce,2.6229
36,1,12,341.4773,21.4489,Town11,env11,3,Flamingo,4.0867
37,2,1,1.0011,46.2533,Town1,env1,1,Clooney,36.0396
38,2,1,1.0011,46.2533,Town1,env1,2,Zebra,8.0576
39,2,1,1.0011,46.2533,Town1,env1,3,Lettuce,2.1521
40,2,2,47.2970,67.7734,Town6,env6,1,Natalie Portman,42.6400
41,2,2,47.2970,67.7734,Town6,env6,2,Banana,23.6998
42,2,2,47.2970,67.7734,Town6,env6,3,Wrench,1.4318
43,2,3,115.1123,33.5906,Town9,env9,1,Paul McCartney,7.2559
44,2,3,115.1123,33.5906,Town9,env9,2,Banana,25.2288
45,2,3,115.1123,33.5906,Town9,env9,3,Wrench,1.1040
46,2,4,148.7450,10.9807,Town5,env5,1,Johnny Depp,7.9955
47,2,4,148.7450,10.9807,Town5,env5,2,Carrot,1.6400
48,2,4,148.7450,10.9807,Town5,env5,3,Hammer,1.3434
49,2,5,159.7678,14.4374,Town8,env8,1,Puppy,5.6902
50,2,5,159.7678,14.4374,Town8,env8,2,Beyonce,5.8576
51,2,5,159.7678,14.4374,Town8,env8,3,Lemons,2.8879
52,2,6,174.2473,63.9513,Town4,env4,1,?,62.5986
53,2,6,174.2473,63.9513,Town4,env4,2,?,0.8231
54,2,6,174.2473,63.9513,Town4,env4,3,?,0.5275
55,2,7,238.2412,10.0855,Town2,env2,1,Mark Zuckerberg,5.6445
56,2,7,238.2412,10.0855,Town2,env2,2,Cucumber,2.5997
57,2,7,238.2412,10.0855,Town2,env2,3,Scissors,1.8392
58,2,8,248.3688,10.9284,Town7,env7,1,Jim,6.6387
59,2,8,248.3688,10.9284,Town7,env7,2,Giraffe,2.4558
60,2,8,248.3688,10.9284,Town7,env7,3,Power tool,1.8319
61,2,9,259.3397,16.8016,Town3,env3,1,Bear,8.5621
62,2,9,259.3397,16.8016,Town3,env3,2,Emma Watson,5.8076
63,2,9,259.3397,16.8016,Town3,env3,3,Screwdriver,2.4301
64,2,10,276.1835,8.7581,Town10,env10,1,Katy Perry,4.5417
65,2,10,276.1835,8.7581,Town10,env10,2,Blueberries,3.2553
66,2,10,276.1835,8.7581,Town10,env10,3,Duck,0.9593
67,2,11,284.9834,9.2419,Town12,env12,1,Zoey Deschanel,6.1377
68,2,11,284.9834,9.2419,Town12,env12,2,Stapler,1.9514
69,2,11,284.9834,9.2419,Town12,env12,3,Apple,1.1510
70,2,12,294.2669,10.8152,Town11,env11,1,Johnny Depp,7.6455
71,2,12,294.2669,10.8152,Town11,env11,2,Carrot,1.8314
72,2,12,294.2669,10.8152,Town11,env11,3,Hammer,1.3365
73,3,1,1.0015,32.4508,Town6,env6,1,Bear,22.8504
74,3,1,1.0015,32.4508,Town6,env6,2,Taylor Swift,6.6687
75,3,1,1.0015,32.4508,Town6,env6,3,Measuring Tape,2.9277
76,3,2,33.5012,10.7105,Town11,env11,1,Johnny Depp,5.3741
77,3,2,33.5012,10.7105,Town11,env11,2,Carrot,1.8402
78,3,2,33.5012,10.7105,Town11,env11,3,Hammer,3.4945
79,3,3,44.2599,8.3688,Town8,env8,1,Puppy,4.4312
80,3,3,44.2599,8.3688,Town8,env8,2,Lemons,2.3361
81,3,3,44.2599,8.3688,Town8,env8,3,Beyonce,1.5995
82,3,4,52.6768,13.0804,Town2,env2,1,Mark Zuckerberg,6.7825
83,3,4,52.6768,13.0804,Town2,env2,2,Cucumber,3.7525
84,3,4,52.6768,13.0804,Town2,env2,3,Scissors,2.5435
85,3,5,65.8054,12.3046,Town12,env12,1,Zoey Deschanel,9.3603
86,3,5,65.8054,12.3046,Town12,env12,2,Apple,1.2074
87,3,5,65.8054,12.3046,Town12,env12,3,Stapler,1.7352
88,3,6,78.1590,10.0083,Town7,env7,1,Jim,3.7265
89,3,6,78.1590,10.0083,Town7,env7,2,Giraffe,3.0310
90,3,6,78.1590,10.0083,Town7,env7,3,Power tool,3.2490
91,3,7,88.2156,16.0641,Town9,env9,1,Paul from the Beatles,7.7418
92,3,7,88.2156,16.0641,Town9,env9,2,Banana,6.9379
93,3,7,88.2156,16.0641,Town9,env9,3,Wrench,1.3828
94,3,8,104.3284,5.7602,Town10,env10,1,Katy Perry,3.1677
95,3,8,104.3284,5.7602,Town10,env10,2,Duck,0.7749
96,3,8,104.3284,5.7602,Town10,env10,3,Blueberries,1.8156
97,3,9,110.1370,8.6482,Town1,env1,1,George Clooney,5.2142
98,3,9,110.1370,8.6482,Town1,env1,2,Zebra,1.9357
99,3,9,110.1370,8.6482,Town1,env1,3,Lettuce,1.4965
100,3,10,118.8333,13.7973,Town3,env3,1,Emma Watson,10.5255
101,3,10,118.8333,13.7973,Town3,env3,2,Bear,1.3915
102,3,10,118.8333,13.7973,Town3,env3,3,Screwdriver,1.8784
103,3,11,132.6793,12.5701,Town5,env5,1,Watermelon,6.1145
104,3,11,132.6793,12.5701,Town5,env5,2,Benedict,2.1264
105,3,11,132.6793,12.5701,Town5,env5,3,Flamingo,4.3274
106,3,12,145.2976,7.3927,Town4,env4,1,Saw,2.7522
107,3,12,145.2976,7.3927,Town4,env4,2,Natalie Portman,3.0952
108,3,12,145.2976,7.3927,Town4,env4,3,Alligator,1.5434
109,4,1,1.0025,16.1858,Town12,env12,1,Zoey Deschanel,12.6801
110,4,1,1.0025,16.1858,Town12,env12,2,Stapler,2.1989
111,4,1,1.0025,16.1858,Town12,env12,3,Apple,1.3028
112,4,2,17.2342,10.9852,Town2,env2,1,Mark Zuckerberg,5.5850
113,4,2,17.2342,10.9852,Town2,env2,2,Cucumber,3.9271
114,4,2,17.2342,10.9852,Town2,env2,3,Scissors,1.4713
115,4,3,28.2652,9.0820,Town4,env4,1,Natalie Portman,5.0027
116,4,3,28.2652,9.0820,Town4,env4,2,Saw,1.8949
117,4,3,28.2652,9.0820,Town4,env4,3,Alligator,2.1826
118,4,4,37.3933,9.8510,Town10,env10,1,Katy Perry,6.1374
119,4,4,37.3933,9.8510,Town10,env10,2,Blueberries,2.9284
120,4,4,37.3933,9.8510,Town10,env10,3,Duck,0.7834
121,4,5,47.2900,8.3544,Town9,env9,1,Paul,3.2405
122,4,5,47.2900,8.3544,Town9,env9,2,Bananas,2.6241
123,4,5,47.2900,8.3544,Town9,env9,3,Wrench,2.4879
124,4,6,55.6903,6.5618,Town11,env11,1,Johnny Depp,3.8409
125,4,6,55.6903,6.5618,Town11,env11,2,Hammer,1.6804
126,4,6,55.6903,6.5618,Town11,env11,3,Carrot,1.0386
127,4,7,62.2977,6.4338,Town3,env3,1,Emma Watson,3.3700
128,4,7,62.2977,6.4338,Town3,env3,2,Bear,1.1592
129,4,7,62.2977,6.4338,Town3,env3,3,Screwdriver,1.9027
130,4,8,68.7774,9.4119,Town1,env1,1,George Clooney,5.9609
131,4,8,68.7774,9.4119,Town1,env1,2,Zebra,1.7043
132,4,8,68.7774,9.4119,Town1,env1,3,Lettuce,1.7445
133,4,9,78.2359,8.0556,Town5,env5,1,Benedict,4.0957
134,4,9,78.2359,8.0556,Town5,env5,2,Watermelon,2.5998
135,4,9,78.2359,8.0556,Town5,env5,3,Flamingo,1.3581
136,4,10,86.3378,4.7778,Town8,env8,1,Puppy,2.3766
137,4,10,86.3378,4.7778,Town8,env8,2,Lemons,1.1125
138,4,10,86.3378,4.7778,Town8,env8,3,Beyonce,1.2869
139,4,11,91.1619,6.8025,Town7,env7,1,Jim,2.0727
140,4,11,91.1619,6.8025,Town7,env7,2,Power Tool,1.8245
141,4,11,91.1619,6.8025,Town7,env7,3,Giraffe,2.9034
142,4,12,98.0110,7.8646,Town6,env6,1,Cow,2.7119
