index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0025,1.5986,tool,0,NR,0,999.0000,NR,0,999.0000
2,1,2,13.6028,1.5985,tool,0,NR,0,999.0000,0,1,0.0914
3,1,3,15.2015,1.5996,tool,0,NR,0,999.0000,0,1,0.0373
4,1,4,16.8013,1.5992,tool,1,1,1,0.4156,NR,0,999.0000
5,1,5,18.4007,1.6002,tool,0,0,1,0.5701,NR,0,999.0000
6,1,6,20.0011,1.5991,tool,1,1,1,0.4476,NR,0,999.0000
7,1,7,21.6004,1.6008,tool,0,0,1,0.4102,NR,0,999.0000
8,1,8,23.2014,1.5992,tool,0,0,1,0.4321,NR,0,999.0000
9,1,9,24.8008,1.6000,tool,0,0,1,0.2666,NR,0,999.0000
10,1,10,26.4009,1.5993,tool,1,1,1,0.3067,NR,0,999.0000
11,1,11,28.0088,9.9922,rest,0,NR,1,999.0000,NR,1,0.0000
12,1,12,38.0013,1.5995,animal,0,NR,0,999.0000,NR,0,999.0000
13,1,13,39.6010,1.5997,animal,0,0,1,0.4665,NR,0,999.0000
14,1,14,41.2009,1.5998,animal,0,0,1,0.3786,NR,0,999.0000
15,1,15,42.8009,1.5992,animal,1,1,1,0.3755,NR,0,999.0000
16,1,16,44.4003,1.6008,animal,0,0,1,0.2535,NR,0,999.0000
17,1,17,46.0013,1.5998,animal,0,0,1,0.3323,NR,0,999.0000
18,1,18,47.6014,1.5990,animal,1,1,1,0.3830,NR,0,999.0000
19,1,19,49.2005,1.6002,animal,0,0,1,0.3053,NR,0,999.0000
20,1,20,50.8009,1.5998,animal,1,1,1,0.3336,NR,0,999.0000
21,1,21,52.4010,1.6004,animal,0,0,1,0.3167,NR,0,999.0000
22,1,22,54.0093,9.9912,rest,0,NR,1,999.0000,NR,1,0.0000
23,1,23,64.0007,1.5999,face,0,NR,0,999.0000,NR,0,999.0000
24,1,24,65.6008,1.5995,face,0,0,1,0.4870,NR,0,999.0000
25,1,25,67.2005,1.5996,face,0,0,1,0.4230,NR,0,999.0000
26,1,26,68.8003,1.6008,face,1,1,1,0.3494,NR,0,999.0000
27,1,27,70.4013,1.5995,face,0,0,1,0.3319,NR,0,999.0000
28,1,28,72.0009,1.6002,face,1,1,1,0.2708,NR,0,999.0000
29,1,29,73.6014,1.5990,face,0,0,1,0.4023,NR,0,999.0000
30,1,30,75.2005,1.6001,face,1,0,0,0.3342,NR,0,999.0000
31,1,31,76.8009,1.5994,face,0,0,1,0.3418,NR,0,999.0000
32,1,32,78.4004,1.5996,face,0,0,1,0.4616,NR,0,999.0000
33,1,33,80.0098,9.9906,rest,0,NR,1,999.0000,NR,1,0.0000
34,1,34,90.0007,1.6000,fruitveg,0,NR,0,999.0000,NR,0,999.0000
35,1,35,91.6009,1.6000,fruitveg,0,1,0,0.5702,NR,0,999.0000
36,1,36,93.2011,1.5998,fruitveg,0,NR,0,999.0000,0,1,0.1825
37,1,37,94.8011,1.5998,fruitveg,1,1,1,0.4637,NR,0,999.0000
38,1,38,96.4010,1.5994,fruitveg,0,0,1,0.5626,NR,0,999.0000
39,1,39,98.0006,1.6003,fruitveg,0,0,1,0.3879,NR,0,999.0000
40,1,40,99.6011,1.5995,fruitveg,1,1,1,0.2933,NR,0,999.0000
41,1,41,101.2008,1.5997,fruitveg,0,0,1,0.3273,NR,0,999.0000
42,1,42,102.8006,1.5999,fruitveg,1,1,1,0.4434,NR,0,999.0000
43,1,43,104.4007,1.5999,fruitveg,0,0,1,0.2349,NR,0,999.0000
44,1,44,106.0104,9.9901,rest,0,NR,1,999.0000,NR,1,0.0000
45,1,45,116.0007,1.6003,virtualtown,0,NR,0,999.0000,NR,0,999.0000
46,1,46,117.6012,1.5992,virtualtown,0,NR,0,999.0000,0,1,0.0144
47,1,47,119.2006,1.6003,virtualtown,1,1,1,0.5220,NR,0,999.0000
48,1,48,120.8011,1.5992,virtualtown,0,0,1,0.4939,NR,0,999.0000
49,1,49,122.4005,1.5998,virtualtown,1,1,1,0.4178,NR,0,999.0000
50,1,50,124.0005,1.5999,virtualtown,0,0,1,0.2372,NR,0,999.0000
51,1,51,125.6006,1.6002,virtualtown,0,1,0,0.3605,NR,0,999.0000
52,1,52,127.2010,1.5994,virtualtown,0,0,1,0.5775,NR,0,999.0000
53,1,53,128.8005,1.6004,virtualtown,0,NR,0,999.0000,0,1,0.0045
54,1,54,130.4012,1.6000,virtualtown,1,1,1,0.2628,NR,0,999.0000
55,1,55,132.0109,9.9896,rest,0,NR,1,999.0000,NR,1,0.0000
56,1,56,142.0007,1.6005,animal,0,NR,0,999.0000,NR,0,999.0000
57,1,57,143.6014,1.5996,animal,0,0,1,0.4873,NR,0,999.0000
