index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
40,2,2,13.8279,19.5824,Town3,env3,1,flamingo,12.5812,animal,0
41,2,2,13.8279,19.5824,Town3,env3,2,watermelon,2.8565,tool,0
42,2,2,13.8279,19.5824,Town3,env3,3,sherlock actor,4.1428,face,0
85,3,5,114.9697,36.6478,Town3,env3,1,bear,30.7843,animal,1
86,3,5,114.9697,36.6478,Town3,env3,2,screwdriver,3.4074,tool,1
87,3,5,114.9697,36.6478,Town3,env3,3,emma watson,2.454,face,1
136,4,10,95.6801,7.9529,Town3,env3,1,bear,3.2869,animal,1
137,4,10,95.6801,7.9529,Town3,env3,2,emma watson,2.6317,face,1
138,4,10,95.6801,7.9529,Town3,env3,3,screwdriver,2.0325,tool,1
178,5,12,102.4174,17.9185,Town3,env3,1,ba,7.7412,animal,1
179,5,12,102.4174,17.9185,Town3,env3,2,emma watson,5.935,face,1
180,5,12,102.4174,17.9185,Town3,env3,3,screwdriver,4.2405,tool,1
19,1,7,218.1516,42.3821,Town4,env4,1,natalie portman,25.6124,face,1
20,1,7,218.1516,42.3821,Town4,env4,2,cow,9.1041,animal,0
21,1,7,218.1516,42.3821,Town4,env4,3,?,7.6637,tool,0
43,2,3,33.4539,54.1899,Town4,env4,1,zoey D,49.2383,face,0
44,2,3,33.4539,54.1899,Town4,env4,2,staple,2.4954,tool,0
45,2,3,33.4539,54.1899,Town4,env4,3,apple,2.4544,animal,0
73,3,1,1.0022,46.4991,Town4,env4,1,natlie portman,41.0572,face,1
74,3,1,1.0022,46.4991,Town4,env4,2,aligator,3.2374,animal,1
75,3,1,1.0022,46.4991,Town4,env4,3,scizors,2.2002,tool,0
118,4,4,38.0955,9.1372,Town4,env4,1,natalie portman,4.9999,face,1
119,4,4,38.0955,9.1372,Town4,env4,2,saw,2.1025,tool,1
120,4,4,38.0955,9.1372,Town4,env4,3,aligator,2.033,animal,1
160,5,6,48.9335,9.9386,Town4,env4,1,saw,3.7133,tool,1
161,5,6,48.9335,9.9386,Town4,env4,2,natalie portman,4.0879,face,1
162,5,6,48.9335,9.9386,Town4,env4,3,aligator,2.1358,animal,1
16,1,6,195.9927,22.1171,Town5,env5,1,saw,6.7564,fruitveg,0
17,1,6,195.9927,22.1171,Town5,env5,2,george cloony,10.5119,face,0
18,1,6,195.9927,22.1171,Town5,env5,3,bear,4.847,animal,0
70,2,12,291.0131,51.2509,Town5,env5,1,natalie portman,45.0183,face,0
71,2,12,291.0131,51.2509,Town5,env5,2,tape measure,4.9674,fruitveg,0
72,2,12,291.0131,51.2509,Town5,env5,3,cow,1.2635,animal,0
76,3,2,47.5477,12.1614,Town5,env5,1,sherlock actor,7.4497,face,1
77,3,2,47.5477,12.1614,Town5,env5,2,flamingo,2.2152,animal,1
78,3,2,47.5477,12.1614,Town5,env5,3,lettuce,2.4946,fruitveg,0
139,4,11,103.6797,10.8402,Town5,env5,1,sherlock actor,4.8876,face,1
140,4,11,103.6797,10.8402,Town5,env5,2,watermellon,2.7517,fruitveg,1
141,4,11,103.6797,10.8402,Town5,env5,3,flamingo,3.199,animal,1
157,5,5,37.9409,10.9473,Town5,env5,1,watermelon,4.1616,fruitveg,1
158,5,5,37.9409,10.9473,Town5,env5,2,benedict cumbrbatch,4.1609,face,1
159,5,5,37.9409,10.9473,Town5,env5,3,flamingo,2.623,animal,1
25,1,9,316.0753,33.6062,Town6,env6,1,mark zuckerburg,20.0689,face,0
26,1,9,316.0753,33.6062,Town6,env6,2,bear,12.1997,animal,0
27,1,9,316.0753,33.6062,Town6,env6,3,?,1.3356,tool,0
46,2,4,87.6878,24.9898,Town6,env6,1,bear,17.036,animal,0
47,2,4,87.6878,24.9898,Town6,env6,2,emma watson,5.4243,face,0
48,2,4,87.6878,24.9898,Town6,env6,3,screwdriver,2.5277,tool,0
100,3,10,195.2811,12.2265,Town6,env6,1,cow,3.3696,animal,1
101,3,10,195.2811,12.2265,Town6,env6,2,measureing tape,5.1509,tool,1
102,3,10,195.2811,12.2265,Town6,env6,3,taylor swift,3.7043,face,1
127,4,7,64.6066,13.2177,Town6,env6,1,cow,2.2323,animal,1
128,4,7,64.6066,13.2177,Town6,env6,2,measuring tape,2.2722,tool,1
129,4,7,64.6066,13.2177,Town6,env6,3,taylor swift,8.7113,face,1
148,5,2,11.6708,8.225,Town6,env6,1,measuring tape,3.6014,tool,1
149,5,2,11.6708,8.225,Town6,env6,2,taylor swift,4.0627,face,1
150,5,2,11.6708,8.225,Town6,env6,3,cow,0.559,animal,1
7,1,3,97.2049,23.9109,Town7,env7,1,grape,11.7504,animal,0
8,1,3,97.2049,23.9109,Town7,env7,2,zoey D-something,11.4622,face,0
9,1,3,97.2049,23.9109,Town7,env7,3,?,0.6964,tool,0
58,2,8,206.51,24.4956,Town7,env7,1,giraffe,17.8076,animal,1
59,2,8,206.51,24.4956,Town7,env7,2,drill,1.6947,tool,1
60,2,8,206.51,24.4956,Town7,env7,3,big bang theory actor,4.9914,face,1
106,3,12,257.5753,32.1499,Town7,env7,1,big bang theory actor,29.0542,face,1
107,3,12,257.5753,32.1499,Town7,env7,2,giraffe,2.0316,animal,1
108,3,12,257.5753,32.1499,Town7,env7,3,drill,1.0622,tool,1
142,4,12,114.5666,12.1933,Town7,env7,1,big bang theory actor,5.0882,face,1
143,4,12,114.5666,12.1933,Town7,env7,2,giraffe,2.4078,animal,1
144,4,12,114.5666,12.1933,Town7,env7,3,drill,4.6955,tool,1
151,5,3,19.9409,9.3479,Town7,env7,1,big bang theory guy,6.3459,face,1
152,5,3,19.9409,9.3479,Town7,env7,2,giraffe,1.6163,animal,1
153,5,3,19.9409,9.3479,Town7,env7,3,drill,1.3839,tool,1
1,1,1,1.0016,64.5191,Town8,env8,1,puppy,22.2309,animal,1
2,1,1,1.0016,64.5191,Town8,env8,2,?,41.6841,face,0
3,1,1,1.0016,64.5191,Town8,env8,3,?,0.6001,fruitveg,0
67,2,11,282.4384,8.5312,Town8,env8,1,puppy,3.4518,animal,1
68,2,11,282.4384,8.5312,Town8,env8,2,beyonce,3.0861,face,1
69,2,11,282.4384,8.5312,Town8,env8,3,lemmons,1.9916,fruitveg,1
97,3,9,189.7064,5.5281,Town8,env8,1,puppy,2.6244,animal,1
98,3,9,189.7064,5.5281,Town8,env8,2,beyonce,1.3919,face,1
99,3,9,189.7064,5.5281,Town8,env8,3,lemmon,1.5099,fruitveg,1
130,4,8,77.8711,4.9845,Town8,env8,1,beyonce,2.5928,face,1
131,4,8,77.8711,4.9845,Town8,env8,2,lemons,1.2069,fruitveg,1
132,4,8,77.8711,4.9845,Town8,env8,3,puppy,1.1829,animal,1
163,5,7,58.9177,5.8583,Town8,env8,1,beyonce,2.8505,face,1
164,5,7,58.9177,5.8583,Town8,env8,2,puppy,1.511,animal,1
165,5,7,58.9177,5.8583,Town8,env8,3,lemmon,1.495,fruitveg,1
28,1,10,349.7219,47.9111,Town9,env9,1,johnny depp,39.0636,face,0
29,1,10,349.7219,47.9111,Town9,env9,2,?,5.3431,fruitveg,0
30,1,10,349.7219,47.9111,Town9,env9,3,ruler,3.5025,tool,0
52,2,6,165.9288,14.9253,Town9,env9,1,paul mccarthy,10.0287,face,1
53,2,6,165.9288,14.9253,Town9,env9,2,wrench,3.1831,tool,1
54,2,6,165.9288,14.9253,Town9,env9,3,bannana,1.7117,fruitveg,1
88,3,6,151.6639,10.0983,Town9,env9,1,paul mcarthy,4.6823,face,1
89,3,6,151.6639,10.0983,Town9,env9,2,wrench,4.1263,tool,1
90,3,6,151.6639,10.0983,Town9,env9,3,bannana,1.2877,fruitveg,1
121,4,5,47.2791,7.7449,Town9,env9,1,paul mccarthy,4.8477,face,1
122,4,5,47.2791,7.7449,Town9,env9,2,wrench,1.7206,tool,1
123,4,5,47.2791,7.7449,Town9,env9,3,banana,1.1747,fruitveg,1
145,5,1,1.0019,10.6229,Town9,env9,1,paul mcarthy,5.1079,face,1
146,5,1,1.0019,10.6229,Town9,env9,2,banana,3.0471,fruitveg,1
147,5,1,1.0019,10.6229,Town9,env9,3,wrench,2.4639,tool,1
